"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU1506",5,6.476,4,8,"NS"
"OTU8432",3,2.694,2,3,"NS"
"OTU747",14,25.226,20,30,"Specialists"
"OTU10298",6,6.526,4,9,"NS"
"OTU7131",1,4.132,3,5,"Specialists"
"OTU404",11,25.628,21,31,"Specialists"
"OTU523",6,36.02,30,42,"Specialists"
"OTU26727",2,15.996,12,20,"Specialists"
"OTU13586",10,8.338,6,11,"NS"
"OTU2104",1,2.744,2,3,"Specialists"
"OTU2071",17,14.004,10,18,"NS"
"OTU65101",13,34.678,29,41,"Specialists"
"OTU1673",3,5.384,4,7,"Specialists"
"OTU14854",16,23.938,19,29,"Specialists"
"OTU5646",2,2.726,2,3,"NS"
"OTU17471",7,7.44,5,10,"NS"
"OTU3236",2,2.712,2,3,"NS"
"OTU47401",3,4.14,3,5,"NS"
"OTU29300",2,1.868,1,2,"NS"
"OTU35775",2,1.886,1,2,"NS"
"OTU5296",24,17.68,14,22,"Generalists"
"OTU16257",16,19.184,15,23,"NS"
"OTU6455",12,19.88,16,24,"Specialists"
"OTU28183",17,22.048,18,27,"Specialists"
"OTU25906",2,2.728,2,3,"NS"
"OTU81222",5,4.13,3,5,"NS"
"OTU49720",5,4.226,3,5,"NS"
"OTU4670",3,2.728,2,3,"NS"
"OTU81361",1,13.02,9,16,"Specialists"
"OTU5787",1,1.892,1,2,"NS"
"OTU22863",7,6.444,4,8,"NS"
"OTU1172",1,2.734,2,3,"Specialists"
"OTU8252",6,6.376,4,8,"NS"
"OTU25179",2,3.498,2,4,"NS"
"OTU8645",10,13.22,10,17,"NS"
"OTU62857",3,2.728,2,3,"NS"
"OTU5439",2,1.88,1,2,"NS"
"OTU20630",3,3.416,2,4,"NS"
"OTU134",2,3.45,2,4,"NS"
"OTU38155",7,6.53,4,8,"NS"
"OTU3147",6,4.764,3,6,"NS"
"OTU15104",3,2.692,2,3,"NS"
"OTU85936",2,1.89,1,2,"NS"
"OTU14584",2,1.886,1,2,"NS"
"OTU9018",5,4.768,3,6,"NS"
"OTU3005",42,36.132,31,42,"NS"
"OTU7610",22,20.114,16,25,"NS"
"OTU3584",3,2.706,2,3,"NS"
"OTU2564",11,8.678,6,11,"NS"
"OTU2198",6,7.388,5,10,"NS"
"OTU16579",2,1.908,1,2,"NS"
"OTU10686",6,4.834,3,6,"NS"
"OTU2600",11,10.29,7,13,"NS"
"OTU18663",2,1.874,1,2,"NS"
"OTU5464",10,7.432,5,9.52499999999998,"Generalists"
"OTU29842",4,3.446,2,4,"NS"
"OTU61435",1,1.916,1,2,"NS"
"OTU12236",8,6.984,5,9,"NS"
"OTU14508",2,1.896,1,2,"NS"
"OTU26064",1,1.898,1,2,"NS"
"OTU10744",2,4.094,3,5,"Specialists"
"OTU5874",4,3.418,2,4,"NS"
"OTU21018",1,2.734,2,3,"Specialists"
"OTU13486",2,1.878,1,2,"NS"
"OTU35689",4,3.428,2,4,"NS"
"OTU1211",8,10.288,7,13.525,"NS"
"OTU3377",2,2.698,2,3,"NS"
"OTU1684",2,3.464,2,4,"NS"
"OTU15200",3,2.714,2,3,"NS"
"OTU13283",6,5.966,4,8,"NS"
"OTU1546",4,9.466,7,13,"Specialists"
"OTU95929",1,1.91,1,2,"NS"
"OTU22080",3,2.708,2,3,"NS"
"OTU6502",3,4.782,3,6,"NS"
"OTU60808",20,26.832,22,32,"Specialists"
"OTU76722",4,3.438,2,4,"NS"
"OTU94404",18,13.6,10,17,"Generalists"
"OTU54097",28,17.802,14,22,"Generalists"
"OTU731",6,18.058,13,23,"Specialists"
"OTU4313",1,1.878,1,2,"NS"
"OTU16875",3,2.704,2,3,"NS"
"OTU12042",4,3.486,2,4,"NS"
"OTU10073",2,3.43,2,4,"NS"
"OTU5698",1,3.5,2,4,"Specialists"
"OTU16269",4,5.332,3.475,7,"NS"
"OTU2342",16,24.398,19.475,30,"Specialists"
"OTU1162",14,17.584,13,22,"NS"
"OTU20518",3,2.702,2,3,"NS"
"OTU3182",25,24.042,19,29,"NS"
"OTU12490",7,20.98,17,26,"Specialists"
"OTU11700",9,8.766,6,12,"NS"
"OTU1716",13,41.158,35,47,"Specialists"
"OTU2278",1,1.914,1,2,"NS"
"OTU7433",3,2.72,2,3,"NS"
"OTU6964",3,2.694,2,3,"NS"
"OTU839",8,9.104,6,11.525,"NS"
"OTU16509",6,5.306,3,7,"NS"
"OTU75",20,26.904,22,32,"Specialists"
"OTU2593",2,3.448,2,4,"NS"
"OTU5467",39,25.442,20,31,"Generalists"
"OTU344",8,19.938,16,24.525,"Specialists"
"OTU15174",5,5.424,4,7,"NS"
"OTU22294",1,2.7,2,3,"Specialists"
"OTU9944",3,9.764,7,13,"Specialists"
"OTU23237",2,2.724,2,3,"NS"
"OTU10665",3,2.69,2,3,"NS"
"OTU2123",46,25.656,20.475,31,"Generalists"
"OTU4398",5,10.252,8,13,"Specialists"
"OTU41157",9,13.408,10,17,"Specialists"
"OTU65528",5,18.996,15,24,"Specialists"
"OTU9211",6,7.004,5,9,"NS"
"OTU5441",2,1.87,1,2,"NS"
"OTU5978",2,2.706,2,3,"NS"
"OTU19473",3,4.102,3,5,"NS"
"OTU54065",1,1.9,1,2,"NS"
"OTU91641",9,13.378,10,17,"Specialists"
"OTU2548",22,17.056,13,21,"Generalists"
"OTU19327",2,1.876,1,2,"NS"
"OTU7695",4,3.452,2,4,"NS"
"OTU21567",5,4.75,3,6,"NS"
"OTU99306",2,1.91,1,2,"NS"
"OTU584",3,5.95,4,8,"Specialists"
"OTU13183",5,4.138,3,5,"NS"
"OTU1411",11,9.492,6,12,"NS"
"OTU6878",15,23.59,19,28.525,"Specialists"
"OTU8942",14,9.52,7,12,"Generalists"
"OTU1373",13,13.56,10,17,"NS"
"OTU57234",2,1.92,1,2,"NS"
"OTU2358",22,14.29,11,18,"Generalists"
"OTU17422",1,1.918,1,2,"NS"
"OTU15140",4,3.458,2,4,"NS"
"OTU17027",9,8.764,6,11,"NS"
"OTU14533",4,3.46,2,4,"NS"
"OTU44748",2,1.9,1,2,"NS"
"OTU48314",6,4.732,3,6,"NS"
"OTU23105",4,3.446,2,4,"NS"
"OTU6222",3,10.236,7,13,"Specialists"
"OTU2241",9,12.608,9,16,"NS"
"OTU1596",3,4.186,3,5,"NS"
"OTU46124",8,9.868,7,13,"NS"
"OTU5640",6,9.604,7,12,"Specialists"
"OTU19013",4,3.424,2,4,"NS"
"OTU3620",3,10.604,7,14,"Specialists"
"OTU23912",2,1.88,1,2,"NS"
"OTU81071",4,4.746,3,6,"NS"
"OTU24040",2,3.512,2,4,"NS"
"OTU87927",7,6.962,5,9,"NS"
"OTU17627",2,1.898,1,2,"NS"
"OTU19891",1,1.858,1,2,"NS"
"OTU65120",4,4.8,3,6,"NS"
"OTU306",4,3.41,2,4,"NS"
"OTU3271",4,4.104,2,5,"NS"
"OTU1387",2,1.902,1,2,"NS"
"OTU25560",3,2.718,2,3,"NS"
"OTU15072",6,5.378,3.475,7,"NS"
"OTU10904",35,21.978,17,27,"Generalists"
"OTU21398",2,1.908,1,2,"NS"
"OTU960",1,3.494,2,4,"Specialists"
"OTU9134",8,6.468,4,8.52499999999998,"NS"
"OTU3073",5,7.89,5,10,"NS"
"OTU47729",2,1.91,1,2,"NS"
"OTU88747",3,3.41,2,4,"NS"
"OTU1607",5,16.674,13,21,"Specialists"
"OTU1914",24,20.79,16,25.525,"NS"
"OTU56314",32,24.414,19.475,29,"Generalists"
"OTU8222",9,7.846,5,10,"NS"
"OTU2504",7,16.462,12,20,"Specialists"
"OTU12690",1,1.906,1,2,"NS"
"OTU899",14,36.948,31,43,"Specialists"
"OTU24445",6,5.994,4,8,"NS"
"OTU2970",13,14.796,11,19,"NS"
"OTU3424",2,3.458,2,4,"NS"
"OTU3801",2,1.914,1,2,"NS"
"OTU506",16,17.046,13,21,"NS"
"OTU7714",7,6.462,4,9,"NS"
"OTU2987",2,3.432,2,4,"NS"
"OTU7315",7,7.422,5,10,"NS"
"OTU20882",11,8.25,6,11,"NS"
"OTU30622",3,2.722,2,3,"NS"
"OTU8426",10,9.868,7,13,"NS"
"OTU6926",6,4.828,3,6,"NS"
"OTU73219",5,5.36,4,7,"NS"
"OTU8388",1,1.876,1,2,"NS"
"OTU9513",2,1.904,1,2,"NS"
"OTU10209",5,5.89,4,8,"NS"
"OTU48180",3,2.692,2,3,"NS"
"OTU7658",11,8.28,5.475,11,"NS"
"OTU2767",3,4.21,3,5,"NS"
"OTU5275",3,13.276,10,17,"Specialists"
"OTU12069",3,3.492,2,4,"NS"
"OTU13179",3,2.712,2,3,"NS"
"OTU19223",4,4.128,3,5,"NS"
"OTU12829",5,4.166,3,5,"NS"
"OTU79528",4,3.47,2,4,"NS"
"OTU12613",7,5.44,4,7,"NS"
"OTU7782",2,5.344,3,7,"Specialists"
"OTU2983",8,7.008,5,9,"NS"
"OTU11553",4,3.464,2,4,"NS"
"OTU3829",5,4.75,3,6,"NS"
"OTU7366",2,1.888,1,2,"NS"
"OTU38023",2,1.882,1,2,"NS"
"OTU11186",8,16.554,12,21,"Specialists"
"OTU6961",3,3.404,2,4,"NS"
"OTU413",7,23.256,19,28,"Specialists"
"OTU34954",3,2.696,2,3,"NS"
"OTU635",26,37.784,31,44,"Specialists"
"OTU3669",9,7.348,5,10,"NS"
"OTU3431",4,3.45,2,4,"NS"
"OTU20124",3,3.454,2,4,"NS"
"OTU12620",4,3.462,2,4,"NS"
"OTU4981",10,7.476,5,10,"NS"
"OTU20603",5,25.998,22,31,"Specialists"
"OTU10597",2,1.884,1,2,"NS"
"OTU15750",11,10.174,7,13,"NS"
"OTU19519",2,1.876,1,2,"NS"
"OTU78243",3,3.402,2,4,"NS"
"OTU94179",12,9.818,7,13,"NS"
"OTU13109",2,1.89,1,2,"NS"
"OTU12306",9,10.544,8,14,"NS"
"OTU33415",5,4.106,3,5,"NS"
"OTU5050",2,2.692,2,3,"NS"
"OTU6594",2,1.916,1,2,"NS"
"OTU4309",4,7.864,5,10,"Specialists"
"OTU12554",2,1.928,1,2,"NS"
"OTU4142",4,4.118,3,5,"NS"
"OTU11283",2,1.902,1,2,"NS"
"OTU4745",3,3.492,2,4,"NS"
"OTU631",2,3.46,2,4,"NS"
"OTU77923",13,17.286,13,22,"NS"
"OTU2946",12,42.33,36,49,"Specialists"
"OTU12058",7,6.398,4,8,"NS"
"OTU19392",5,4.75,3,6,"NS"
"OTU49751",7,12.654,10,16,"Specialists"
"OTU4127",5,4.824,3,6,"NS"
"OTU10228",2,1.886,1,2,"NS"
"OTU4865",25,34.002,28,40,"Specialists"
"OTU19088",15,10.91,8,14,"Generalists"
"OTU13709",1,7.902,6,10,"Specialists"
"OTU13564",2,1.894,1,2,"NS"
"OTU47065",3,2.718,2,3,"NS"
"OTU13092",11,12.506,9,16,"NS"
"OTU9492",7,5.926,4,8,"NS"
"OTU8204",12,17.434,13,22,"Specialists"
"OTU8300",2,2.742,2,3,"NS"
"OTU25960",8,9.43,7,12,"NS"
"OTU909",21,22.676,18,28,"NS"
"OTU13718",11,20.438,16,25,"Specialists"
"OTU4043",2,2.724,2,3,"NS"
"OTU1704",5,4.176,3,5,"NS"
"OTU25320",14,9.066,6,12,"Generalists"
"OTU3713",8,5.866,4,8,"NS"
"OTU4167",4,3.47,2,4,"NS"
"OTU28518",5,6.534,5,8,"NS"
"OTU8143",3,2.738,2,3,"NS"
"OTU6284",11,9.866,7,13,"NS"
"OTU27802",3,3.468,2,4,"NS"
"OTU98020",5,4.172,3,5,"NS"
"OTU2445",16,10.94,8,14,"Generalists"
"OTU14093",6,5.376,3,7,"NS"
"OTU29742",5,4.806,3,6,"NS"
"OTU26134",4,3.424,2,4,"NS"
"OTU22721",17,16.53,12,21,"NS"
"OTU22994",6,5.394,4,7,"NS"
"OTU30816",3,2.64,2,3,"NS"
"OTU95183",2,1.882,1,2,"NS"
"OTU97202",2,1.908,1,2,"NS"
"OTU38672",12,7.848,5,10,"Generalists"
"OTU477",9,13.31,10,17,"Specialists"
"OTU9659",2,1.884,1,2,"NS"
"OTU1368",1,8.366,6,11,"Specialists"
"OTU4271",4,4.128,3,5,"NS"
"OTU19210",7,5.958,4,8,"NS"
"OTU9230",39,25.76,21,31.525,"Generalists"
"OTU9012",3,2.704,2,3,"NS"
"OTU2114",3,3.468,2,4,"NS"
"OTU20536",3,2.744,2,3,"NS"
"OTU7121",2,1.892,1,2,"NS"
"OTU17725",4,4.142,3,5,"NS"
"OTU49176",3,3.47,2,4,"NS"
"OTU28226",4,3.482,2,4,"NS"
"OTU4576",5,4.754,3,6,"NS"
"OTU882",12,8.304,6,11,"Generalists"
"OTU19552",4,4.728,3,6,"NS"
"OTU13588",2,3.452,2,4,"NS"
"OTU4476",20,13.832,10,18,"Generalists"
"OTU94414",4,4.172,3,5,"NS"
"OTU7595",21,29.314,24,35,"Specialists"
"OTU4217",10,11.522,8,15,"NS"
"OTU28649",9,7.478,5,10,"NS"
"OTU536",19,29.778,24,35,"Specialists"
"OTU62997",4,3.434,2,4,"NS"
"OTU29277",2,1.906,1,2,"NS"
"OTU14436",6,6.868,5,9,"NS"
"OTU98593",11,9.184,7,12,"NS"
"OTU8712",6,5.38,4,7,"NS"
"OTU1998",1,2.712,2,3,"Specialists"
"OTU54799",2,1.888,1,2,"NS"
"OTU6155",10,7.454,5,10,"NS"
"OTU23726",2,2.69,2,3,"NS"
"OTU20398",4,3.468,2,4,"NS"
"OTU1776",2,1.884,1,2,"NS"
"OTU92314",8,7.442,5,10,"NS"
"OTU2547",7,6.996,5,9,"NS"
"OTU1544",9,9.788,7,13,"NS"
"OTU76119",6,5.35,4,7,"NS"
"OTU18704",3,2.714,2,3,"NS"
"OTU32449",2,2.7,2,3,"NS"
"OTU17800",3,2.698,2,3,"NS"
"OTU5570",37,29.454,24,35,"Generalists"
"OTU66959",10,7.854,5,10,"NS"
"OTU4564",3,4.206,3,5,"NS"
"OTU6501",9,9.238,6.475,12,"NS"
"OTU4550",3,3.512,2,4,"NS"
"OTU3568",10,14.728,11,19,"Specialists"
"OTU36344",2,1.898,1,2,"NS"
"OTU42426",4,4.134,3,5,"NS"
"OTU5849",10,22.656,18,28,"Specialists"
"OTU7386",2,1.906,1,2,"NS"
"OTU17766",10,11.208,8,14,"NS"
"OTU3881",6,4.764,3,6,"NS"
"OTU1304",3,2.69,2,3,"NS"
"OTU5173",16,10.492,8,14,"Generalists"
"OTU1627",29,35.818,29,42,"NS"
"OTU122",6,23.688,19,29,"Specialists"
"OTU17010",4,3.478,2,4,"NS"
"OTU17244",3,2.696,2,3,"NS"
"OTU9953",4,3.46,2,4,"NS"
"OTU23625",3,2.724,2,3,"NS"
"OTU2271",2,1.886,1,2,"NS"
"OTU10112",6,5.406,4,7,"NS"
"OTU3964",6,8.628,6,11,"NS"
"OTU5268",3,2.702,2,3,"NS"
"OTU19407",2,1.906,1,2,"NS"
"OTU23909",2,1.896,1,2,"NS"
"OTU13321",4,3.426,2,4,"NS"
"OTU14544",5,7.836,6,10,"Specialists"
"OTU74017",2,1.926,1,2,"NS"
"OTU17949",12,10.158,7,13,"NS"
"OTU94143",13,32.876,28,39,"Specialists"
"OTU12428",4,3.482,2,4,"NS"
"OTU94792",2,1.888,1,2,"NS"
"OTU80159",4,3.45,2,4,"NS"
"OTU19415",1,2.694,2,3,"Specialists"
"OTU5793",17,13.294,10,17,"NS"
"OTU12279",3,2.698,2,3,"NS"
"OTU16370",4,6.576,4.475,9,"Specialists"
"OTU10063",2,6.474,5,8.52499999999998,"Specialists"
"OTU28521",2,1.882,1,2,"NS"
"OTU55794",2,1.912,1,2,"NS"
"OTU1226",2,1.894,1,2,"NS"
"OTU59279",17,19.538,15,24,"NS"
"OTU12970",2,1.906,1,2,"NS"
"OTU6133",7,12.524,9,16,"Specialists"
"OTU714",6,5.954,4,8,"NS"
"OTU15674",3,3.448,2,4,"NS"
"OTU39428",3,2.702,2,3,"NS"
"OTU1131",7,14.898,11,19,"Specialists"
"OTU4134",2,4.14,3,5,"Specialists"
"OTU9080",1,3.506,2,4,"Specialists"
"OTU266",1,2.702,2,3,"Specialists"
"OTU4002",3,8.592,6,11,"Specialists"
"OTU8874",3,3.464,2,4,"NS"
"OTU613",14,24.49,20,30,"Specialists"
"OTU15903",2,1.906,1,2,"NS"
"OTU8830",9,7.008,5,9,"NS"
"OTU20933",2,4.142,3,5,"Specialists"
"OTU5427",13,9.116,7,12,"Generalists"
"OTU6716",6,8.41,6,11,"NS"
"OTU12689",5,5.92,4,8,"NS"
"OTU92016",12,18.758,15,23,"Specialists"
"OTU16392",3,3.49,2,4,"NS"
"OTU917",12,22.412,18,27,"Specialists"
"OTU90906",10,7.446,5,10,"NS"
"OTU5497",3,2.724,2,3,"NS"
"OTU10631",3,3.46,2,4,"NS"
"OTU512",13,12.954,10,16.525,"NS"
"OTU27539",5,9.56,6,12,"Specialists"
"OTU4666",3,4.778,3,6,"NS"
"OTU14439",7,7.016,5,9,"NS"
"OTU811",13,21.774,17,27,"Specialists"
"OTU11633",11,12.03,9,15,"NS"
"OTU10367",3,3.444,2,4,"NS"
"OTU1495",8,19.968,16,24,"Specialists"
"OTU3665",2,2.716,2,3,"NS"
"OTU1935",28,21.876,18,27,"Generalists"
"OTU8823",2,1.904,1,2,"NS"
"OTU1243",2,2.718,2,3,"NS"
"OTU3181",10,8.306,6,11,"NS"
"OTU28502",6,6.94,5,9,"NS"
"OTU3255",9,11.808,9,15,"NS"
"OTU1807",4,4.83,3,6,"NS"
"OTU488",3,17.738,14,22,"Specialists"
"OTU1033",32,29.998,24,35,"NS"
"OTU3528",10,7.374,5,10,"NS"
"OTU642",2,11.254,8,14,"Specialists"
"OTU23706",18,19.152,15,23.525,"NS"
"OTU6874",3,4.104,3,5,"NS"
"OTU8853",9,7.772,6,10,"NS"
"OTU50734",2,1.916,1,2,"NS"
"OTU4958",19,11.928,9,15,"Generalists"
"OTU25298",8,5.888,4,8,"NS"
"OTU76603",2,1.884,1,2,"NS"
"OTU26484",5,6.984,5,9,"NS"
"OTU2525",21,15.06,11,19,"Generalists"
"OTU4504",3,5.342,3,7,"NS"
"OTU10452",5,4.784,3,6,"NS"
"OTU8796",3,2.672,1.475,3,"NS"
"OTU12905",8,6.416,4,8,"NS"
"OTU11955",7,11.19,8,14,"Specialists"
"OTU4259",6,5.91,4,8,"NS"
"OTU8284",5,4.774,3,6,"NS"
"OTU24702",2,1.888,1,2,"NS"
"OTU2568",18,19.904,15,25,"NS"
"OTU11137",6,4.744,3,6,"NS"
"OTU13453",9,6.508,4,8,"Generalists"
"OTU8659",4,3.422,2,4,"NS"
"OTU3298",2,9.532,7,12,"Specialists"
"OTU24494",2,1.904,1,2,"NS"
"OTU1442",4,4.146,3,5,"NS"
"OTU55989",2,1.896,1,2,"NS"
"OTU2955",7,12.448,9,16,"Specialists"
"OTU3903",18,13.334,10,17,"Generalists"
"OTU18262",5,7.458,5,10,"NS"
"OTU3767",5,8.398,6,11,"Specialists"
"OTU45579",1,1.89,1,2,"NS"
"OTU10630",10,10.992,8,14,"NS"
"OTU18840",3,5.37,4,7,"Specialists"
"OTU3159",6,5.372,4,7,"NS"
"OTU1447",2,20.904,16,25,"Specialists"
"OTU61489",8,16.402,13,20.525,"Specialists"
"OTU20323",4,3.452,2,4,"NS"
"OTU54701",3,6.884,4.475,9,"Specialists"
"OTU4489",22,19.486,15,24,"NS"
"OTU94283",2,1.9,1,2,"NS"
"OTU6977",3,2.67,2,3,"NS"
"OTU12916",2,2.728,2,3,"NS"
"OTU3513",3,3.49,2,4,"NS"
"OTU41644",2,1.912,1,2,"NS"
"OTU409",10,25.394,20,31,"Specialists"
"OTU8114",7,5.916,4,8,"NS"
"OTU7618",6,4.756,3,6,"NS"
"OTU28590",2,1.892,1,2,"NS"
"OTU29951",4,3.472,2,4,"NS"
"OTU16222",2,1.9,1,2,"NS"
"OTU545",6,11.596,9,15,"Specialists"
"OTU59616",2,2.72,2,3,"NS"
"OTU6782",9,7.44,5,10,"NS"
"OTU25152",14,49.14,42,56,"Specialists"
"OTU46227",13,8.874,6,11,"Generalists"
"OTU58753",4,4.154,3,5,"NS"
"OTU3187",19,12.176,9,15,"Generalists"
"OTU13112",6,7.884,5.475,10,"NS"
"OTU4485",3,2.718,2,3,"NS"
"OTU24357",4,3.488,2,4,"NS"
"OTU43391",8,5.984,4,8,"NS"
"OTU57300",2,3.422,2,4,"NS"
"OTU8923",1,1.898,1,2,"NS"
"OTU7744",4,6.448,4,8,"NS"
"OTU1355",5,6.46,4,8.52499999999998,"NS"
"OTU1080",7,7.918,6,10,"NS"
"OTU64690",4,4.718,3,6,"NS"
"OTU1063",3,5.972,4,8,"Specialists"
"OTU9634",2,1.916,1,2,"NS"
"OTU6325",2,2.706,2,3,"NS"
"OTU9520",7,11.864,9,15,"Specialists"
"OTU18123",2,1.892,1,2,"NS"
"OTU11601",1,1.908,1,2,"NS"
"OTU11630",3,2.692,2,3,"NS"
"OTU1968",5,4.794,3,6,"NS"
"OTU764",2,1.9,1,2,"NS"
"OTU58",2,1.912,1,2,"NS"
"OTU10487",11,8.764,6,11,"NS"
"OTU42868",3,2.7,2,3,"NS"
"OTU22156",3,2.716,2,3,"NS"
"OTU1111",6,7.776,5,10,"NS"
"OTU2070",47,33.86,28,40,"Generalists"
"OTU20742",6,6.94,5,9,"NS"
"OTU1743",6,13.214,10,17,"Specialists"
"OTU7276",9,7.77,6,10,"NS"
"OTU2572",6,5.39,3,7,"NS"
"OTU25319",18,14.41,11,19,"NS"
"OTU63465",2,1.862,1,2,"NS"
"OTU21607",2,1.872,1,2,"NS"
"OTU2350",10,16.286,12,21,"Specialists"
"OTU4492",9,17.254,13,22,"Specialists"
"OTU8402",2,3.422,2,4,"NS"
"OTU2705",22,45.896,39,52.525,"Specialists"
"OTU2821",8,6.43,4,8,"NS"
"OTU20677",6,8.338,6,11,"NS"
"OTU26214",5,4.114,3,5,"NS"
"OTU71633",2,1.934,1,2,"NS"
"OTU39336",2,1.906,1,2,"NS"
"OTU13299",3,3.466,2,4,"NS"
"OTU66270",2,1.888,1,2,"NS"
"OTU27153",2,1.892,1,2,"NS"
"OTU26633",3,4.124,3,5,"NS"
"OTU16764",6,4.812,3,6,"NS"
"OTU5235",2,1.886,1,2,"NS"
"OTU24109",2,1.9,1,2,"NS"
"OTU50705",5,8.786,6,11,"Specialists"
"OTU19411",2,1.896,1,2,"NS"
"OTU7551",8,6.456,4,8,"NS"
"OTU27113",6,4.818,3,6,"NS"
"OTU3010",2,1.9,1,2,"NS"
"OTU14360",6,4.79,3,6,"NS"
"OTU37619",4,4.098,3,5,"NS"
"OTU3609",4,6.952,5,9,"Specialists"
"OTU7748",2,1.87,1,2,"NS"
"OTU23713",3,2.7,2,3,"NS"
"OTU14249",2,3.444,2,4,"NS"
"OTU3874",21,15.596,12,19,"Generalists"
"OTU4690",13,9.904,7,13,"NS"
"OTU32264",4,4.168,3,5,"NS"
"OTU29593",1,3.476,2,4,"Specialists"
"OTU11711",2,1.892,1,2,"NS"
"OTU49965",2,4.754,3,6,"Specialists"
"OTU48308",2,1.902,1,2,"NS"
"OTU9150",2,2.71,2,3,"NS"
"OTU5251",5,4.746,3,6,"NS"
"OTU48453",3,3.486,2,4,"NS"
"OTU6713",5,5.452,4,7,"NS"
"OTU38658",5,8.698,6,11,"Specialists"
"OTU9691",5,4.746,3,6,"NS"
"OTU1712",2,1.91,1,2,"NS"
"OTU12789",3,2.668,2,3,"NS"
"OTU17817",10,9.816,7,13,"NS"
"OTU6270",4,13.306,10,17,"Specialists"
"OTU10661",7,5.412,3.475,7,"NS"
"OTU7969",4,3.42,2,4,"NS"
"OTU24189",1,1.908,1,2,"NS"
"OTU72216",3,2.726,2,3,"NS"
"OTU657",27,24.284,19,29,"NS"
"OTU2652",3,5.862,4,8,"Specialists"
"OTU11403",4,3.454,2,4,"NS"
"OTU5106",1,1.916,1,2,"NS"
"OTU1916",34,37.664,31.475,43,"NS"
"OTU4636",2,2.718,2,3,"NS"
"OTU4790",7,7.844,5,10,"NS"
"OTU10116",4,3.464,2,4,"NS"
"OTU47684",5,4.806,3,6,"NS"
"OTU89283",2,1.896,1,2,"NS"
"OTU26026",3,2.712,2,3,"NS"
"OTU2614",2,2.64,2,3,"NS"
"OTU32951",4,11.262,8,14,"Specialists"
"OTU8054",2,3.426,2,4,"NS"
"OTU4581",7,6.476,4,9,"NS"
"OTU20711",6,6.508,4,8,"NS"
"OTU60506",1,5.392,4,7,"Specialists"
"OTU14331",5,4.088,3,5,"NS"
"OTU65047",9,11.194,8,14.525,"NS"
"OTU83195",17,17.312,13,21,"NS"
"OTU13318",2,2.69,2,3,"NS"
"OTU17804",5,4.138,3,5,"NS"
"OTU7566",1,3.452,2,4,"Specialists"
"OTU11242",2,1.902,1,2,"NS"
"OTU3608",5,4.138,3,5,"NS"
"OTU21793",1,1.868,1,2,"NS"
"OTU15923",2,1.914,1,2,"NS"
"OTU95327",3,2.714,2,3,"NS"
"OTU2043",8,9.142,6,12,"NS"
"OTU80486",4,3.432,2,4,"NS"
"OTU7738",3,2.678,2,3,"NS"
"OTU19637",9,7.44,5,10,"NS"
"OTU9717",2,1.898,1,2,"NS"
"OTU2753",2,8.334,6,11,"Specialists"
"OTU48245",14,24.58,20,29,"Specialists"
"OTU63987",14,33.832,28,40,"Specialists"
"OTU6049",7,15.594,12,19,"Specialists"
"OTU2554",1,1.88,1,2,"NS"
"OTU5469",3,3.424,2,4,"NS"
"OTU4304",5,11.77,9,15,"Specialists"
"OTU3029",7,12.804,9,16.525,"Specialists"
"OTU8451",2,1.904,1,2,"NS"
"OTU39533",2,2.716,2,3,"NS"
"OTU8063",1,1.886,1,2,"NS"
"OTU10429",1,3.478,2,4,"Specialists"
"OTU4899",9,10.844,8,14,"NS"
"OTU2307",2,2.724,2,3,"NS"
"OTU2491",2,2.73,2,3,"NS"
"OTU8121",3,3.478,2,4,"NS"
"OTU2386",1,2.674,1.475,3,"Specialists"
"OTU32127",5,5.97,4,8,"NS"
"OTU9984",2,1.9,1,2,"NS"
"OTU13254",2,2.738,2,3,"NS"
"OTU5630",2,5.972,4,8,"Specialists"
"OTU9619",4,4.846,3,6,"NS"
"OTU11953",2,1.896,1,2,"NS"
"OTU81139",12,29.574,24,35,"Specialists"
"OTU4058",3,4.134,3,5,"NS"
"OTU3207",9,18.184,14,23,"Specialists"
"OTU7614",9,14.23,11,18,"Specialists"
"OTU59261",2,1.896,1,2,"NS"
"OTU13520",3,4.178,3,5,"NS"
"OTU27364",1,2.728,2,3,"Specialists"
"OTU1328",2,2.738,2,3,"NS"
"OTU11400",4,4.164,3,5,"NS"
"OTU1358",4,3.458,2,4,"NS"
"OTU341",10,19.882,16,24,"Specialists"
"OTU43084",2,1.886,1,2,"NS"
"OTU13045",4,4.868,3,6,"NS"
"OTU11644",2,1.902,1,2,"NS"
"OTU2592",2,1.878,1,2,"NS"
"OTU16402",2,2.704,2,3,"NS"
"OTU8532",4,4.104,3,5,"NS"
"OTU10118",1,1.91,1,2,"NS"
"OTU1813",9,17.308,13,22,"Specialists"
"OTU14806",7,6.382,4,8,"NS"
"OTU2926",9,13.97,10,18,"Specialists"
"OTU2728",13,13.286,10,17,"NS"
"OTU6435",2,1.904,1,2,"NS"
"OTU84828",8,9.432,6,12,"NS"
"OTU14865",2,3.42,2,4,"NS"
"OTU9280",1,1.904,1,2,"NS"
"OTU28485",2,1.896,1,2,"NS"
"OTU19596",7,6.946,5,9,"NS"
"OTU10423",8,9.734,7,12,"NS"
"OTU1158",45,30.274,24,36,"Generalists"
"OTU5461",4,3.522,2,4,"NS"
"OTU4688",5,4.662,3,6,"NS"
