"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU6759",2,1.9,1,2,"NS"
"OTU6426",8,7.95,5.475,10,"NS"
"OTU121",64,66.09,61,71,"NS"
"OTU2280",9,8.958,6,12,"NS"
"OTU1242",44,36.332,30.475,42,"Generalists"
"OTU3876",14,17.398,13,21,"NS"
"OTU4341",24,24.996,20,30,"NS"
"OTU69282",4,4.234,3,5,"NS"
"OTU7475",2,1.934,1,2,"NS"
"OTU75034",3,2.762,2,3,"NS"
"OTU2510",14,10.198,7,13,"Generalists"
"OTU4506",6,6.32,4,8,"NS"
"OTU9267",8,11.56,9,15,"Specialists"
"OTU72781",6,5,3,6,"NS"
"OTU5158",11,7.978,6,10,"Generalists"
"OTU9506",1,1.924,1,2,"NS"
"OTU2679",8,19.628,16,24,"Specialists"
"OTU3527",8,8.446,6,11,"NS"
"OTU3115",19,15.582,12,19,"NS"
"OTU3962",13,11.554,8,15,"NS"
"OTU10832",3,4.322,3,5,"NS"
"OTU14230",5,4.308,3,5,"NS"
"OTU2170",4,4.298,3,5,"NS"
"OTU5164",14,11.086,8,14,"NS"
"OTU831",29,18.088,14,22,"Generalists"
"OTU4934",4,9.856,7,12,"Specialists"
"OTU2613",19,20.508,16.475,25,"NS"
"OTU1184",12,14.91,11,18,"NS"
"OTU7443",9,6.904,5,9,"NS"
"OTU2384",16,11.172,8,14,"Generalists"
"OTU7259",2,3.546,2,4,"NS"
"OTU21751",3,2.758,2,3,"NS"
"OTU39172",6,6.29,4,8,"NS"
"OTU4457",3,6.288,4,8,"Specialists"
"OTU14671",4,3.564,2,4,"NS"
"OTU11897",2,1.882,1,2,"NS"
"OTU19883",12,10.006,7,13,"NS"
"OTU31606",2,1.934,1,2,"NS"
"OTU1803",3,2.792,2,3,"NS"
"OTU5574",7,7.436,5,9,"NS"
"OTU104",21,49.688,44,56,"Specialists"
"OTU2797",19,17.954,14,23,"NS"
"OTU50730",3,2.726,2,3,"NS"
"OTU1137",17,14.764,11,18,"NS"
"OTU15749",2,1.92,1,2,"NS"
"OTU9667",5,5.644,4,7,"NS"
"OTU7632",3,2.746,2,3,"NS"
"OTU51615",4,4.282,3,5,"NS"
"OTU31345",55,38.782,33,44,"Generalists"
"OTU3161",23,23.19,19,29,"NS"
"OTU83585",10,8.994,7,12,"NS"
"OTU11135",13,17.46,13,21,"NS"
"OTU4350",10,12.572,9,16,"NS"
"OTU16270",9,9.756,7,13,"NS"
"OTU7141",14,11.134,8,14,"NS"
"OTU17171",3,4.276,3,5,"NS"
"OTU37616",3,2.778,2,3,"NS"
"OTU15810",2,3.57,2,4,"NS"
"OTU4968",2,1.904,1,2,"NS"
"OTU949",29,25.654,21,31,"NS"
"OTU2248",17,18.5,14,23,"NS"
"OTU6173",6,5.63,4,7,"NS"
"OTU10363",2,1.912,1,2,"NS"
"OTU7746",13,12.582,9,16,"NS"
"OTU2108",39,27.256,23,32,"Generalists"
"OTU3114",2,2.774,2,3,"NS"
"OTU1946",6,5.58,4,7,"NS"
"OTU95136",2,1.894,1,2,"NS"
"OTU4842",9,11.044,8,14,"NS"
"OTU18914",3,3.506,2,4,"NS"
"OTU1586",13,11.264,8,14,"NS"
"OTU3506",7,6.224,4,8,"NS"
"OTU4535",6,8.022,6,10,"NS"
"OTU1942",4,6.934,5,9,"Specialists"
"OTU133",45,38.572,33,44,"Generalists"
"OTU2824",6,6.292,4,8,"NS"
"OTU291",6,6.258,4,8,"NS"
"OTU3978",6,5.65,4,7,"NS"
"OTU11993",3,2.786,2,3,"NS"
"OTU4400",30,28.276,23,33,"NS"
"OTU21604",5,4.316,3,5,"NS"
"OTU1515",25,26.092,21,31,"NS"
"OTU15252",4,3.55,2,4,"NS"
"OTU41836",2,1.932,1,2,"NS"
"OTU6900",2,3.51,2,4,"NS"
"OTU1439",13,10.704,8,13,"NS"
"OTU14524",7,6.232,4,8,"NS"
"OTU4415",11,10.382,8,13,"NS"
"OTU20943",3,2.776,2,3,"NS"
"OTU583",2,2.746,2,3,"NS"
"OTU2631",21,15.504,12,20,"Generalists"
"OTU3230",5,5.014,3,6,"NS"
"OTU12431",1,2.784,2,3,"Specialists"
"OTU6413",7,6.264,4,8,"NS"
"OTU9275",5,5.026,4,6,"NS"
"OTU9108",3,4.286,3,5,"NS"
"OTU455",8,10.218,7,13,"NS"
"OTU9027",7,5.65,4,7,"NS"
"OTU3051",2,1.906,1,2,"NS"
"OTU7004",5,4.238,3,5,"NS"
"OTU663",29,32.31,27,38,"NS"
"OTU12732",1,1.908,1,2,"NS"
"OTU56323",2,1.938,1,2,"NS"
"OTU5708",5,5.754,4,7,"NS"
"OTU17550",5,4.284,3,5,"NS"
"OTU4913",13,18.25,14,22,"Specialists"
"OTU6989",6,11.564,8,15,"Specialists"
"OTU871",7,7.4,5,9,"NS"
"OTU1870",5,6.232,4,8,"NS"
"OTU3319",6,5.722,4,7,"NS"
"OTU8896",13,14.386,11,18,"NS"
"OTU24217",4,5.586,4,7,"NS"
"OTU3258",15,13.482,10,17,"NS"
"OTU4730",12,10.76,7.475,13,"NS"
"OTU58323",29,20.55,16,25,"Generalists"
"OTU20925",7,6.896,5,9,"NS"
"OTU1022",11,11.56,8,15,"NS"
"OTU12996",3,3.588,2,4,"NS"
"OTU6295",30,23.154,18,28,"Generalists"
"OTU19294",2,1.938,1,2,"NS"
"OTU75604",8,6.274,4,8,"NS"
"OTU6470",33,25.974,21,31,"Generalists"
"OTU17105",3,3.608,2,4,"NS"
"OTU4841",15,12.3,9,16,"NS"
"OTU7190",8,6.746,4,9,"NS"
"OTU21333",24,17.366,13.475,22,"Generalists"
"OTU47781",2,1.91,1,2,"NS"
"OTU261",26,31.006,25.475,37,"NS"
"OTU1842",34,28.918,24,34,"NS"
"OTU6728",3,3.578,2,4,"NS"
"OTU24179",24,16.94,13,21.525,"Generalists"
"OTU1505",9,18.318,15,23,"Specialists"
"OTU25333",4,5.012,3,6,"NS"
"OTU3100",16,11.174,8,14,"Generalists"
"OTU1463",27,22.63,18,28,"NS"
"OTU2913",24,18.288,14,22,"Generalists"
"OTU5878",2,1.912,1,2,"NS"
"OTU1661",39,22.52,18,27,"Generalists"
"OTU10152",4,4.256,3,5,"NS"
"OTU13188",2,1.928,1,2,"NS"
"OTU87640",8,6.264,4,8,"NS"
"OTU45316",6,4.98,4,6,"NS"
"OTU2321",23,26.39,22,31,"NS"
"OTU481",22,39.366,34,45,"Specialists"
"OTU7420",1,1.93,1,2,"NS"
"OTU1217",21,19.17,15,24,"NS"
"OTU3488",6,7.946,5.475,10,"NS"
"OTU18989",2,2.76,2,3,"NS"
"OTU1906",5,7.4,5,10,"NS"
"OTU1902",8,6.862,5,9,"NS"
"OTU504",2,1.926,1,2,"NS"
"OTU6954",6,5.006,3,6,"NS"
"OTU8899",27,22.422,18,27,"NS"
"OTU17545",2,1.944,1,2,"NS"
"OTU348",29,43.304,37,50,"Specialists"
"OTU17176",5,6.276,4,8,"NS"
"OTU4872",6,6.306,4,8,"NS"
"OTU15629",2,1.914,1,2,"NS"
"OTU6352",4,4.252,3,5,"NS"
"OTU84539",2,2.736,2,3,"NS"
"OTU2941",17,12.71,9.475,16,"Generalists"
"OTU25787",10,11.904,9,15,"NS"
"OTU1895",9,12.696,9,16,"NS"
"OTU30311",51,50.722,45,57,"NS"
"OTU15183",4,3.554,2,4,"NS"
"OTU87382",1,1.928,1,2,"NS"
"OTU2092",6,5.034,3,6,"NS"
"OTU5213",21,14.448,11,18,"Generalists"
"OTU55748",10,9.512,7,12,"NS"
"OTU26388",12,13.092,10,16,"NS"
"OTU7750",2,1.928,1,2,"NS"
"OTU2489",5,7.852,6,10,"Specialists"
"OTU1126",35,30.244,25,36,"NS"
"OTU6191",4,17.598,14,22,"Specialists"
"OTU12527",5,5.634,4,7,"NS"
"OTU1866",14,13.946,10,18,"NS"
"OTU4668",7,9.968,7,13,"NS"
"OTU3410",10,12.698,9.475,16,"NS"
"OTU9808",5,4.35,3,5,"NS"
"OTU7756",14,14.908,12,18,"NS"
"OTU9951",2,1.95,1,2,"NS"
"OTU1574",22,17.452,14,21,"Generalists"
"OTU50327",8,7.478,5,9,"NS"
"OTU3032",8,8.506,6,11,"NS"
"OTU1542",7,7.972,6,10,"NS"
"OTU3117",16,10.302,8,13,"Generalists"
"OTU103",21,18.028,14,22,"NS"
"OTU12762",5,4.338,3,5,"NS"
"OTU21659",6,6.28,4,8,"NS"
"OTU3381",7,5.678,4,7,"NS"
"OTU17710",2,1.912,1,2,"NS"
"OTU2377",4,6.888,5,9,"Specialists"
"OTU6466",9,7.49,5,10,"NS"
"OTU2207",5,6.3,4,8,"NS"
"OTU18449",3,2.78,2,3,"NS"
"OTU3798",5,6.88,5,9,"NS"
"OTU6894",17,13.054,10,17,"NS"
"OTU13651",5,4.332,3,5,"NS"
"OTU17666",3,5.654,4,7,"Specialists"
"OTU2786",8,6.276,4,8,"NS"
"OTU23523",37,30.672,25.475,36,"Generalists"
"OTU1379",37,25.43,20,31,"Generalists"
"OTU70",22,25.72,21,30,"NS"
"OTU54573",2,1.926,1,2,"NS"
"OTU7175",4,3.532,2,4,"NS"
"OTU1077",22,20.986,16,26,"NS"
"OTU223",16,31.164,25,37,"Specialists"
"OTU16362",1,2.79,2,3,"Specialists"
"OTU1680",57,38.256,32.475,45,"Generalists"
"OTU351",8,9.884,7,13,"NS"
"OTU1771",6,6.912,4.475,9,"NS"
"OTU67025",2,3.56,2,4,"NS"
"OTU61156",7,6.848,5,9,"NS"
"OTU7428",10,7.32,5,9,"Generalists"
"OTU1615",34,21.168,17,25.525,"Generalists"
"OTU68782",7,7.434,5,10,"NS"
"OTU15740",5,4.26,3,5,"NS"
"OTU6648",5,5.656,4,7,"NS"
"OTU25546",8,13.312,10,17,"Specialists"
"OTU1559",17,16.922,13,21,"NS"
"OTU5939",5,5.65,4,7,"NS"
"OTU3988",4,4.298,3,5,"NS"
"OTU8521",2,1.918,1,2,"NS"
"OTU59520",12,14.916,11,19,"NS"
"OTU10547",4,4.256,3,5,"NS"
"OTU1583",15,19.458,15,23,"NS"
"OTU8909",5,5.654,4,7,"NS"
"OTU96735",8,6.274,4,8,"NS"
"OTU84751",8,8.856,6,11,"NS"
"OTU10880",4,3.606,2,4,"NS"
"OTU1732",10,11.116,8,14,"NS"
"OTU88116",8,6.292,4,8,"NS"
"OTU6105",5,4.258,3,5,"NS"
"OTU75854",43,52.08,46,58,"Specialists"
"OTU6076",20,33.676,28,39,"Specialists"
"OTU3525",13,9.482,7,12,"Generalists"
"OTU6116",16,16.274,12.475,20,"NS"
"OTU4047",1,1.904,1,2,"NS"
"OTU27534",5,6.808,5,9,"NS"
"OTU65427",11,12.064,9,15.525,"NS"
"OTU18609",32,21.122,17,26,"Generalists"
"OTU3532",11,11.16,8,14,"NS"
"OTU754",11,13.454,10,17,"NS"
"OTU17255",19,16.69,13,21,"NS"
"OTU173",37,31.004,25,36,"Generalists"
"OTU14429",39,26.284,21,31,"Generalists"
"OTU386",34,31.096,26,37,"NS"
"OTU14398",2,2.778,2,3,"NS"
"OTU62279",4,5.016,3,6,"NS"
"OTU2712",3,2.754,2,3,"NS"
"OTU9724",8,6.894,5,9,"NS"
"OTU14922",5,4.326,3,5,"NS"
"OTU5486",15,18.456,15,23,"NS"
"OTU3855",12,9.506,7,12,"NS"
"OTU4178",11,9.442,7,12,"NS"
"OTU3003",15,12.83,9,16.525,"NS"
"OTU43033",2,2.782,2,3,"NS"
"OTU8395",2,1.904,1,2,"NS"
"OTU4852",3,2.768,2,3,"NS"
"OTU765",70,51.454,45,58,"Generalists"
"OTU33397",5,4.286,3,5,"NS"
"OTU625",24,27.676,23,33,"NS"
"OTU12156",7,7.422,5,10,"NS"
"OTU2144",18,15.156,11.475,19.525,"NS"
"OTU9582",14,10.29,8,13,"Generalists"
"OTU71638",56,47.59,41,54,"Generalists"
"OTU1008",17,20.846,17,25,"NS"
"OTU14962",10,11.096,8,14,"NS"
"OTU4511",6,7.388,5,9,"NS"
"OTU1135",11,16.194,12,20,"Specialists"
"OTU9085",8,7.458,5,10,"NS"
"OTU38347",7,8.42,6,11,"NS"
"OTU6988",10,10.784,8,14,"NS"
"OTU30666",14,19.616,15,24,"Specialists"
"OTU2640",10,11.22,8,14,"NS"
"OTU1722",25,18.31,14.475,22,"Generalists"
"OTU52749",6,4.938,3,6,"NS"
"OTU11218",4,3.548,2,4,"NS"
"OTU1558",6,5.614,4,7,"NS"
"OTU10852",18,12.61,9,16,"Generalists"
"OTU1418",2,2.762,2,3,"NS"
"OTU2217",4,6.29,5,8,"Specialists"
"OTU2841",13,11.13,8,14,"NS"
"OTU5215",9,8.394,6,10.525,"NS"
"OTU292",17,14.814,11,19,"NS"
"OTU110",47,56.914,51,63,"Specialists"
"OTU33378",3,2.79,2,3,"NS"
"OTU823",11,26.332,21.475,32,"Specialists"
"OTU12693",3,3.58,2,4,"NS"
"OTU5831",4,3.518,2,4,"NS"
"OTU3764",3,4.334,3,5,"NS"
"OTU4709",10,9.816,7,12,"NS"
"OTU6132",20,12.406,9,16,"Generalists"
"OTU19690",3,2.788,2,3,"NS"
"OTU12843",3,3.552,2,4,"NS"
"OTU7490",4,4.272,3,5,"NS"
"OTU5605",9,10.702,8,14,"NS"
"OTU6848",6,4.948,3,6,"NS"
"OTU4364",8,10.342,8,13,"NS"
"OTU1796",1,1.926,1,2,"NS"
"OTU9699",2,1.91,1,2,"NS"
"OTU33947",1,1.928,1,2,"NS"
"OTU9831",2,1.948,1,2,"NS"
"OTU24668",8,7.956,6,10,"NS"
"OTU1292",20,19.412,15,24,"NS"
"OTU11250",10,9.036,6,11,"NS"
"OTU16058",4,4.996,3,6,"NS"
"OTU6530",4,3.53,2,4,"NS"
"OTU3545",26,21.31,17,27,"NS"
"OTU9719",13,12.378,9,16,"NS"
"OTU7847",3,3.56,2,4,"NS"
"OTU4152",7,6.882,5,9,"NS"
"OTU14265",5,12.366,9,16,"Specialists"
"OTU2820",16,13.944,10,17.525,"NS"
"OTU1417",30,27.416,22,33,"NS"
"OTU2378",10,14.63,11,18,"Specialists"
"OTU25391",2,1.916,1,2,"NS"
"OTU3635",14,19.118,15,24,"Specialists"
"OTU56730",11,10.366,8,13,"NS"
"OTU2482",12,22.04,18,27,"Specialists"
"OTU9684",10,8.43,6,11,"NS"
"OTU6861",1,1.918,1,2,"NS"
"OTU578",56,36.046,31,41.525,"Generalists"
"OTU9245",3,3.552,2,4,"NS"
"OTU6226",12,8.49,6,11,"Generalists"
"OTU35325",1,4.328,3,5,"Specialists"
"OTU89333",24,19.232,15,24,"NS"
"OTU3845",12,11.114,8,14,"NS"
"OTU85397",3,4.324,3,5,"NS"
"OTU21902",3,2.752,2,3,"NS"
"OTU9873",4,3.566,2,4,"NS"
"OTU15989",4,4.214,3,5,"NS"
"OTU22271",2,1.92,1,2,"NS"
"OTU1406",5,4.284,3,5,"NS"
"OTU41775",7,7.43,5,10,"NS"
"OTU12309",2,1.9,1,2,"NS"
"OTU82906",3,2.754,2,3,"NS"
"OTU5332",17,11.106,8,14,"Generalists"
"OTU4882",22,32.318,27,38,"Specialists"
"OTU99033",2,1.918,1,2,"NS"
"OTU12540",8,6.27,4,8,"NS"
"OTU8628",10,7.866,6,10,"NS"
"OTU1247",67,45.474,39,51,"Generalists"
"OTU1474",24,20.19,16,25,"NS"
"OTU8755",10,7.402,5,9,"Generalists"
"OTU699",47,35.406,30,41,"Generalists"
"OTU1148",18,15.014,12,19,"NS"
"OTU16484",3,3.572,2,4,"NS"
"OTU3849",8,10.244,7,13,"NS"
"OTU12482",1,2.778,2,3,"Specialists"
"OTU3803",22,15.652,12,19.525,"Generalists"
"OTU5621",8,9.426,7,12,"NS"
"OTU10792",4,3.534,2,4,"NS"
"OTU47266",2,1.924,1,2,"NS"
"OTU10703",17,17.766,14,22,"NS"
"OTU3016",8,6.92,5,9,"NS"
"OTU5052",7,6.866,5,9,"NS"
"OTU8711",3,2.77,2,3,"NS"
"OTU14383",36,24.576,20,29.525,"Generalists"
"OTU15180",2,2.738,2,3,"NS"
"OTU10248",49,34.128,29,40,"Generalists"
"OTU10701",8,9.488,7,12,"NS"
"OTU3555",20,15.886,12,19,"Generalists"
"OTU11919",9,9.378,7,12,"NS"
"OTU2184",25,15.79,12,20,"Generalists"
"OTU35276",3,4.326,3,5,"NS"
"OTU9637",4,4.302,3,5,"NS"
"OTU29631",6,4.942,3,6,"NS"
"OTU705",21,28.944,24,34,"Specialists"
"OTU7565",11,8.806,6,11,"NS"
"OTU1678",4,5.572,4,7,"NS"
"OTU11956",13,19.842,15,24,"Specialists"
"OTU26367",11,9.514,7,12,"NS"
"OTU3744",3,2.782,2,3,"NS"
"OTU40989",7,8.938,7,11,"NS"
"OTU11163",4,3.618,2,4,"NS"
"OTU10036",2,3.556,2,4,"NS"
"OTU49384",19,14.386,11,18,"Generalists"
"OTU40580",2,2.766,2,3,"NS"
"OTU6098",1,1.918,1,2,"NS"
"OTU4542",3,5.036,3,6,"NS"
"OTU1676",13,9.416,7,12,"Generalists"
"OTU8891",5,4.256,3,5,"NS"
"OTU73858",7,20.706,16,25,"Specialists"
"OTU9868",3,3.536,2,4,"NS"
"OTU7127",41,31.032,26,36,"Generalists"
"OTU62026",5,6.25,4,8,"NS"
"OTU4594",22,20.068,16,25,"NS"
"OTU5953",9,8.81,6,11,"NS"
"OTU66526",2,1.9,1,2,"NS"
"OTU4942",7,6.854,5,9,"NS"
"OTU1204",9,11.46,9,15,"NS"
"OTU5794",9,8.046,6,10,"NS"
"OTU9915",4,3.534,2,4,"NS"
"OTU17659",9,7.378,5,9,"NS"
"OTU17357",20,15.034,11,19,"Generalists"
"OTU8887",9,7.412,5,10,"NS"
"OTU19193",2,1.906,1,2,"NS"
"OTU18473",16,12.916,10,16,"NS"
"OTU7549",7,8.08,6,10,"NS"
"OTU77125",24,16.66,13,21,"Generalists"
"OTU10764",3,2.758,2,3,"NS"
"OTU4229",3,2.764,2,3,"NS"
"OTU10948",3,2.748,2,3,"NS"
"OTU1157",2,9.876,7,12,"Specialists"
"OTU32566",4,4.276,3,5,"NS"
"OTU2961",8,12.704,9.475,16,"Specialists"
"OTU9911",3,7.896,6,10,"Specialists"
"OTU9375",1,1.924,1,2,"NS"
"OTU5694",10,9.018,7,11,"NS"
"OTU10007",6,6.928,5,9,"NS"
"OTU4964",5,5.708,4,7,"NS"
"OTU7065",7,5.648,4,7,"NS"
"OTU17111",2,1.92,1,2,"NS"
"OTU2186",9,6.844,5,9,"NS"
"OTU936",6,6.276,4,8,"NS"
"OTU85943",29,25.356,20,30,"NS"
"OTU407",47,49.076,43.475,55,"NS"
"OTU96997",5,4.934,3,6,"NS"
"OTU617",27,24.278,19,29,"NS"
"OTU43587",20,18.796,15,23,"NS"
"OTU2111",32,35.918,30,42,"NS"
"OTU22512",5,4.336,3,5,"NS"
"OTU6860",3,2.764,2,3,"NS"
"OTU16120",22,15.954,12,20,"Generalists"
"OTU9837",10,11.576,9,15,"NS"
"OTU57025",9,7.902,6,10,"NS"
"OTU23096",33,26.432,22,31,"Generalists"
"OTU52628",5,9.918,7,13,"Specialists"
"OTU6030",4,3.526,2,4,"NS"
"OTU6770",5,4.974,3,6,"NS"
"OTU81983",2,1.918,1,2,"NS"
"OTU2909",25,21.218,16,26,"NS"
"OTU3891",7,6.916,5,9,"NS"
"OTU6254",2,1.924,1,2,"NS"
"OTU1255",25,28.532,24,34,"NS"
"OTU698",33,30.62,25,36,"NS"
"OTU1249",63,43.264,37,49,"Generalists"
"OTU362",28,33.704,28,39,"NS"
"OTU4579",9,9.894,7,13,"NS"
"OTU1576",19,18.384,14,23,"NS"
"OTU690",15,16.462,13,20,"NS"
"OTU17629",3,2.798,2,3,"NS"
"OTU14711",3,2.792,2,3,"NS"
"OTU11153",3,2.768,2,3,"NS"
"OTU3221",12,14.522,11,18,"NS"
"OTU2316",6,6.274,4,8,"NS"
"OTU2607",12,11.502,8,15,"NS"
"OTU1187",5,4.256,3,5,"NS"
"OTU3408",15,16.392,13,20,"NS"
"OTU13587",3,2.744,2,3,"NS"
"OTU2704",6,9.34,7,12,"Specialists"
"OTU377",23,24.344,19.475,30,"NS"
"OTU9623",4,4.284,3,5,"NS"
"OTU24247",5,4.308,3,5,"NS"
"OTU6151",8,7.892,5,10,"NS"
"OTU1737",13,15.16,12,19,"NS"
"OTU9014",4,5.016,3,6,"NS"
"OTU18162",4,3.568,2,4,"NS"
"OTU3834",13,10.84,8,14,"NS"
"OTU13943",2,1.922,1,2,"NS"
"OTU63603",4,12.688,9.475,16,"Specialists"
"OTU17933",2,1.9,1,2,"NS"
"OTU4753",4,4.312,3,5,"NS"
"OTU8487",3,2.774,2,3,"NS"
"OTU68535",10,8.938,6,11,"NS"
"OTU11322",1,1.914,1,2,"NS"
"OTU3985",26,15.782,12,20,"Generalists"
"OTU4469",6,6.296,4,8,"NS"
"OTU21824",3,2.786,2,3,"NS"
"OTU4059",25,33.476,27.475,39,"Specialists"
"OTU8168",2,1.91,1,2,"NS"
"OTU6134",5,4.346,3,5,"NS"
"OTU1761",14,16.094,12,20,"NS"
"OTU8631",2,1.912,1,2,"NS"
"OTU12175",6,4.968,3,6,"NS"
"OTU2481",15,13.274,10,17,"NS"
"OTU2562",13,15.064,11,19,"NS"
"OTU23253",2,1.91,1,2,"NS"
"OTU79440",2,1.914,1,2,"NS"
"OTU4829",2,1.926,1,2,"NS"
"OTU5817",16,13.608,10,17,"NS"
"OTU1314",9,6.82,5,9,"NS"
"OTU3842",5,9.514,7,12,"Specialists"
"OTU10301",4,5.062,3,6,"NS"
"OTU15901",6,7.274,5,9,"NS"
"OTU8221",3,3.542,2,4,"NS"
"OTU22341",2,1.916,1,2,"NS"
"OTU1802",31,21.874,18,26,"Generalists"
"OTU8149",16,14.826,11,19,"NS"
"OTU18582",23,17.796,14,22,"Generalists"
"OTU1146",43,30.962,26,37,"Generalists"
"OTU915",17,16.162,13,20,"NS"
"OTU3826",8,8.958,6,11.525,"NS"
"OTU2770",14,19.56,16,24,"Specialists"
"OTU63192",5,6.308,4,8,"NS"
"OTU5378",7,9.402,7,12,"NS"
"OTU10232",3,2.786,2,3,"NS"
"OTU84016",46,55.17,49,61,"Specialists"
"OTU7229",10,9.446,7,12,"NS"
"OTU4695",4,3.6,2,4,"NS"
"OTU82954",3,2.736,2,3,"NS"
"OTU18212",5,4.918,3,6,"NS"
"OTU58444",3,2.734,2,3,"NS"
"OTU5369",4,3.528,2,4,"NS"
"OTU1861",7,7.354,5,9,"NS"
"OTU1141",41,24.588,20,30,"Generalists"
"OTU3065",7,6.368,4,8,"NS"
"OTU20372",2,1.918,1,2,"NS"
"OTU11379",12,16.588,13,21,"Specialists"
"OTU34840",2,1.92,1,2,"NS"
"OTU24780",2,1.92,1,2,"NS"
"OTU24276",2,1.922,1,2,"NS"
"OTU14425",5,5.084,4,6,"NS"
"OTU5142",8,6.896,5,9,"NS"
"OTU8931",11,9.47,7,12,"NS"
"OTU9920",4,5.674,4,7,"NS"
"OTU2884",16,13.974,10,18,"NS"
"OTU11649",24,15.572,12,19,"Generalists"
"OTU35367",14,14.33,11,18,"NS"
"OTU15745",9,11.334,8,14,"NS"
"OTU11996",3,4.282,3,5,"NS"
"OTU62237",7,7.364,5,9,"NS"
"OTU5495",2,1.916,1,2,"NS"
"OTU25273",3,2.766,2,3,"NS"
"OTU13985",4,4.966,3,6,"NS"
"OTU2275",4,3.524,2,4,"NS"
"OTU41346",2,1.926,1,2,"NS"
"OTU3217",3,9.956,7,13,"Specialists"
"OTU4054",23,17.818,14,22,"Generalists"
"OTU14077",3,5.662,4,7,"Specialists"
"OTU9197",5,4.24,3,5,"NS"
"OTU2784",3,18.66,15,23,"Specialists"
"OTU8743",10,12.132,9,15,"NS"
"OTU199",19,18.248,14,22.525,"NS"
"OTU7062",13,16.398,13,20,"NS"
"OTU3338",6,6.272,4,8,"NS"
"OTU27220",9,9.9,7,13,"NS"
"OTU815",3,3.57,2,4,"NS"
"OTU89366",3,2.782,2,3,"NS"
"OTU3363",9,7.936,6,10,"NS"
"OTU8082",5,6.364,5,8,"NS"
"OTU24897",12,13.702,10,17,"NS"
"OTU7683",4,4.318,3,5,"NS"
"OTU3793",10,8.452,6,11,"NS"
"OTU2374",20,18.04,14,22,"NS"
"OTU6240",6,9.874,7,12,"Specialists"
"OTU2001",25,23.63,19,28,"NS"
"OTU6821",3,2.754,2,3,"NS"
"OTU458",58,48.642,42,55,"Generalists"
"OTU6982",16,13.976,11,17,"NS"
"OTU7727",3,2.732,2,3,"NS"
"OTU52761",4,3.572,2,4,"NS"
"OTU62477",15,10.676,8,14,"Generalists"
"OTU2486",16,24.298,20,30,"Specialists"
"OTU17315",5,5.702,4,7,"NS"
"OTU40493",8,9.884,7.475,12.525,"NS"
"OTU383",32,44.124,37.475,50,"Specialists"
"OTU17287",3,3.548,2,4,"NS"
"OTU11439",4,4.272,3,5,"NS"
"OTU8211",3,2.778,2,3,"NS"
"OTU1650",5,7.35,5,9,"NS"
"OTU601",11,16.668,13,20,"Specialists"
"OTU4586",9,6.88,5,9,"NS"
"OTU2403",7,7.896,5,10,"NS"
"OTU3365",3,3.566,2,4,"NS"
"OTU65048",13,11.188,8,14,"NS"
"OTU51540",2,2.75,2,3,"NS"
"OTU3869",7,8.482,6,11,"NS"
"OTU3757",13,21.106,17,26,"Specialists"
"OTU1052",26,21.366,17,25.525,"Generalists"
"OTU5148",21,28.854,24,34.525,"Specialists"
"OTU5585",7,6.306,4.475,8,"NS"
"OTU6042",5,4.27,3,5,"NS"
"OTU333",10,8.42,6,11,"NS"
"OTU1930",24,17.116,13,21,"Generalists"
"OTU2189",2,4.28,3,5,"Specialists"
"OTU6876",2,1.928,1,2,"NS"
"OTU382",6,6.886,5,9,"NS"
"OTU275",16,33.586,28,40,"Specialists"
"OTU35110",2,1.932,1,2,"NS"
"OTU3539",1,1.918,1,2,"NS"
"OTU3162",8,7.95,5,10,"NS"
"OTU8894",4,5.708,4,7,"NS"
"OTU1145",14,14.712,11.475,18,"NS"
"OTU32142",3,2.736,2,3,"NS"
"OTU31707",1,1.908,1,2,"NS"
"OTU3116",8,6.3,4,8,"NS"
"OTU3295",3,5.626,4,7,"Specialists"
"OTU18339",2,1.904,1,2,"NS"
"OTU6553",7,7.926,6,10,"NS"
"OTU13972",5,4.996,3,6,"NS"
"OTU1230",12,10.826,8,14,"NS"
"OTU8281",6,4.97,3,6,"NS"
"OTU8100",2,2.76,2,3,"NS"
"OTU21528",5,4.306,3,5,"NS"
"OTU23226",2,1.928,1,2,"NS"
"OTU4683",3,5.646,4,7,"Specialists"
"OTU4042",2,2.778,2,3,"NS"
"OTU9196",3,3.544,2,4,"NS"
"OTU22667",2,1.92,1,2,"NS"
"OTU3887",10,8.378,6,11,"NS"
"OTU8900",10,8.482,6,11,"NS"
"OTU11029",5,5.018,3,6,"NS"
"OTU16268",6,6.34,4,8,"NS"
"OTU4037",7,8.42,6,11,"NS"
"OTU16263",7,6.234,4,8,"NS"
"OTU30694",1,1.92,1,2,"NS"
"OTU58248",7,6.264,4,8,"NS"
"OTU3270",26,20.424,16,25,"Generalists"
"OTU71129",6,7.978,6,10,"NS"
"OTU5633",4,4.332,3,5,"NS"
"OTU1769",6,15.038,12,19,"Specialists"
"OTU5659",7,6.784,5,9,"NS"
"OTU66332",29,20.938,16,26,"Generalists"
"OTU14837",2,1.928,1,2,"NS"
"OTU403",7,6.304,4,8,"NS"
"OTU78217",3,3.584,2,4,"NS"
"OTU4452",2,3.554,2,4,"NS"
"OTU3071",4,5.016,3,6,"NS"
"OTU9127",4,5.022,3.475,6,"NS"
