"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU2453",9,26.958,22,32.525,"Specialists"
"OTU4407",12,9.268,7,12,"NS"
"OTU19912",3,2.756,2,3,"NS"
"OTU10990",5,4.346,3,5,"NS"
"OTU87646",3,3.618,2,4,"NS"
"OTU13190",2,5.12,3,6,"Specialists"
"OTU1604",6,5.14,4,6,"NS"
"OTU49556",6,7.72,6,10,"NS"
"OTU21549",7,8.26,6,10,"NS"
"OTU24115",11,12.698,10,16,"NS"
"OTU4365",20,18.74,15,23,"NS"
"OTU5671",6,9.396,7,12,"Specialists"
"OTU1940",44,31.83,26,38,"Generalists"
"OTU13605",6,7.042,5,9,"NS"
"OTU4673",22,22.418,18,27,"NS"
"OTU1037",3,10.468,7,13,"Specialists"
"OTU5688",2,1.946,1,2,"NS"
"OTU9240",8,7.75,5,10,"NS"
"OTU3652",11,8.858,6,11,"NS"
"OTU7027",40,24.642,19,30,"Generalists"
"OTU10543",2,2.852,2,3,"NS"
"OTU21188",1,1.922,1,2,"NS"
"OTU65757",2,1.936,1,2,"NS"
"OTU34480",5,7.098,5,9,"NS"
"OTU6544",20,15.004,11,19,"Generalists"
"OTU3342",19,23.852,19,29,"NS"
"OTU1286",50,42.66,36,49,"Generalists"
"OTU18033",25,38.05,32,45,"Specialists"
"OTU33444",2,2.822,2,3,"NS"
"OTU23590",2,1.928,1,2,"NS"
"OTU23241",1,2.798,2,3,"Specialists"
"OTU5873",5,10.318,7.475,13,"Specialists"
"OTU29634",7,7.134,5,9,"NS"
"OTU18238",10,18.656,14,23,"Specialists"
"OTU5485",2,3.626,2,4,"NS"
"OTU1240",18,23.304,19,28,"Specialists"
"OTU57897",6,14.932,11,18,"Specialists"
"OTU3028",17,17.056,13,21.525,"NS"
"OTU20726",3,3.606,2,4,"NS"
"OTU9533",4,12.262,9,15,"Specialists"
"OTU17541",4,4.348,3,5,"NS"
"OTU13716",3,2.808,2,3,"NS"
"OTU14419",3,2.812,2,3,"NS"
"OTU4497",9,7.022,5,9,"NS"
"OTU7174",10,10.502,8,13,"NS"
"OTU19366",4,3.624,2,4,"NS"
"OTU3185",35,25.654,21,31,"Generalists"
"OTU595",1,1.934,1,2,"NS"
"OTU2478",12,21.584,17,26,"Specialists"
"OTU3279",20,17.26,13,21,"NS"
"OTU41859",6,6.474,4.475,8,"NS"
"OTU3833",13,9.964,7,13,"NS"
"OTU6041",5,5.076,3,6,"NS"
"OTU13602",4,4.44,3,5,"NS"
"OTU12943",1,2.766,2,3,"Specialists"
"OTU8405",4,4.366,3,5,"NS"
"OTU23593",3,2.782,2,3,"NS"
"OTU4760",7,9.964,7,12,"NS"
"OTU68236",8,7.212,5,9,"NS"
"OTU4702",4,7.784,6,10,"Specialists"
"OTU9083",4,3.588,2,4,"NS"
"OTU19849",3,2.822,2,3,"NS"
"OTU21326",2,1.946,1,2,"NS"
"OTU12005",2,1.926,1,2,"NS"
"OTU29490",7,5.828,4,7,"NS"
"OTU18624",4,5.096,4,6,"NS"
"OTU68702",2,1.936,1,2,"NS"
"OTU5250",2,1.944,1,2,"NS"
"OTU4566",5,6.538,4,8,"NS"
"OTU16382",11,14.198,11,18,"NS"
"OTU67275",7,5.832,4,7,"NS"
"OTU2058",2,7.126,5,9,"Specialists"
"OTU5833",13,10.776,8,14,"NS"
"OTU7271",43,35.162,30,42,"Generalists"
"OTU2237",6,6.506,5,8,"NS"
"OTU42057",8,7.058,5,9,"NS"
"OTU29090",6,5.148,4,6,"NS"
"OTU37801",4,3.602,2.475,4,"NS"
"OTU20143",8,8.324,6,11,"NS"
"OTU7583",3,7.168,5,9,"Specialists"
"OTU91976",2,1.934,1,2,"NS"
"OTU358",2,51.062,43.475,58,"Specialists"
"OTU87651",7,37.414,31,44,"Specialists"
"OTU73691",1,1.94,1,2,"NS"
"OTU90",21,51.148,44,59,"Specialists"
"OTU245",46,57.304,50,65,"Specialists"
"OTU5540",5,5.716,4,7,"NS"
"OTU48913",1,3.632,3,4,"Specialists"
"OTU13301",2,3.622,3,4,"Specialists"
"OTU2246",7,11.904,8,15,"Specialists"
"OTU25073",2,1.92,1,2,"NS"
"OTU35803",2,1.94,1,2,"NS"
"OTU3416",3,13.93,11,18,"Specialists"
"OTU11112",3,2.786,2,3,"NS"
"OTU7093",5,5.8,4,7,"NS"
"OTU5775",1,1.924,1,2,"NS"
"OTU1740",17,27.814,23,33,"Specialists"
"OTU2421",11,18.794,15,23,"Specialists"
"OTU43868",2,8.898,7,11,"Specialists"
"OTU30555",10,8.896,6,11,"NS"
"OTU67207",2,1.934,1,2,"NS"
"OTU69242",2,1.942,1,2,"NS"
"OTU30934",2,2.786,2,3,"NS"
"OTU2537",22,35.948,29,42,"Specialists"
"OTU11348",30,29.59,25,36,"NS"
"OTU2133",17,20.668,16,25,"NS"
"OTU1333",18,13.868,10,17,"Generalists"
"OTU67258",4,3.606,2,4,"NS"
"OTU2426",18,35.614,30,42,"Specialists"
"OTU1865",18,40.932,35,47,"Specialists"
"OTU6824",5,5.142,3,6,"NS"
"OTU6482",3,5.118,3,6,"NS"
"OTU8161",4,9.79,7,12,"Specialists"
"OTU3929",12,18.892,15,23,"Specialists"
"OTU790",24,31.028,26,36,"Specialists"
"OTU77263",2,2.81,2,3,"NS"
"OTU10327",2,3.576,2,4,"NS"
"OTU2444",15,19.562,15,24,"NS"
"OTU13444",2,1.938,1,2,"NS"
"OTU8337",29,36.858,30.475,43,"Specialists"
"OTU9200",4,9.422,7,12,"Specialists"
"OTU1124",14,13.522,10,17,"NS"
"OTU4604",10,11.3,8,14,"NS"
"OTU20751",5,5.114,4,6,"NS"
"OTU31725",17,19.234,15,24,"NS"
"OTU66228",7,5.776,4,7,"NS"
"OTU9198",11,16.698,13,20,"Specialists"
"OTU6412",6,5.766,4,7,"NS"
"OTU4751",36,37.592,32,43,"NS"
"OTU6723",6,11.36,8.475,14.525,"Specialists"
"OTU22790",1,2.828,2,3,"Specialists"
"OTU16506",2,1.93,1,2,"NS"
"OTU11034",11,9.87,7,13,"NS"
"OTU9271",10,8.272,6,10,"NS"
"OTU5834",2,1.944,1,2,"NS"
"OTU74038",9,8.344,6,11,"NS"
"OTU4295",6,7.134,5,9,"NS"
"OTU17380",1,1.918,1,2,"NS"
"OTU6045",14,19.154,15,24,"Specialists"
"OTU2552",10,13.396,10,17,"NS"
"OTU7986",7,5.842,4,7,"NS"
"OTU5460",31,18.646,15,23,"Generalists"
"OTU13719",1,4.414,3,5,"Specialists"
"OTU6204",6,6.42,4,8,"NS"
"OTU50444",2,1.902,1,2,"NS"
"OTU4266",13,10.27,7.475,13,"NS"
"OTU31378",10,10.87,8,13,"NS"
"OTU1390",34,24.968,20,30,"Generalists"
"OTU3134",10,20.91,17,25,"Specialists"
"OTU6225",8,7.786,5,10,"NS"
"OTU5318",1,1.936,1,2,"NS"
"OTU9153",2,2.794,2,3,"NS"
"OTU5083",10,10.248,7.475,13,"NS"
"OTU7504",10,11.818,9,15,"NS"
"OTU2986",26,22.326,18,27,"NS"
"OTU44868",3,3.634,2,4,"NS"
"OTU92005",2,1.932,1,2,"NS"
"OTU15584",6,5.102,3,6,"NS"
"OTU44136",3,2.778,2,3,"NS"
"OTU14517",2,1.934,1,2,"NS"
"OTU6166",3,5.864,4,7,"Specialists"
"OTU5993",12,11.788,9,14.525,"NS"
"OTU2779",15,15.026,12,19,"NS"
"OTU3066",23,18.104,14,22,"Generalists"
"OTU60786",10,9.286,7,12,"NS"
"OTU16513",5,4.372,3,5,"NS"
"OTU8272",1,1.938,1,2,"NS"
"OTU11349",15,13.004,9,16,"NS"
"OTU5769",14,18.36,15,23,"Specialists"
"OTU6094",11,11.718,9,15,"NS"
"OTU8945",3,2.774,2,3,"NS"
"OTU8264",7,8.878,6,11,"NS"
"OTU4634",1,1.914,1,2,"NS"
"OTU7902",15,15.716,12,19,"NS"
"OTU5918",5,5.106,3,6,"NS"
"OTU8646",4,3.602,2,4,"NS"
"OTU3061",16,17.61,14,22,"NS"
"OTU2209",6,7.068,5,9,"NS"
"OTU12583",2,1.932,1,2,"NS"
"OTU11802",3,2.772,2,3,"NS"
"OTU18145",2,1.91,1,2,"NS"
"OTU1551",50,39.01,33,45,"Generalists"
"OTU9862",3,2.786,2,3,"NS"
"OTU7187",5,5.116,3,6,"NS"
"OTU4787",6,6.376,5,8,"NS"
"OTU49887",2,1.932,1,2,"NS"
"OTU14452",2,2.77,2,3,"NS"
"OTU8643",3,2.788,2,3,"NS"
"OTU14641",50,52.108,44,59,"NS"
"OTU14626",4,4.41,3,5,"NS"
"OTU8021",6,5.154,4,6,"NS"
"OTU23808",2,1.938,1,2,"NS"
"OTU3952",8,7.804,5,10,"NS"
"OTU10348",4,3.652,2,4,"NS"
"OTU1698",17,29.876,24,36,"Specialists"
"OTU13392",6,5.75,4,7,"NS"
"OTU21405",1,3.612,2,4,"Specialists"
"OTU60325",4,3.572,2,4,"NS"
"OTU42800",13,10.308,7.475,13,"NS"
"OTU8347",26,17.692,14,22,"Generalists"
"OTU39965",14,11.614,8.475,15,"NS"
"OTU43771",3,3.626,2,4,"NS"
"OTU14860",10,8.286,6,10,"NS"
"OTU19791",2,1.924,1,2,"NS"
"OTU4067",7,13.088,10,16,"Specialists"
"OTU400",22,70.138,62,78,"Specialists"
"OTU99636",14,13.91,11,17,"NS"
"OTU2282",31,24.018,19,29,"Generalists"
"OTU10475",17,15.272,12,19,"NS"
"OTU13269",2,1.932,1,2,"NS"
"OTU24584",15,11.902,9,15,"NS"
"OTU3603",12,14.334,11,18,"NS"
"OTU13748",11,10.33,8,13,"NS"
"OTU100034",2,1.932,1,2,"NS"
"OTU16917",6,5.89,4,7,"NS"
"OTU766",45,39.302,33,46,"NS"
"OTU10146",2,3.588,2,4,"NS"
"OTU16247",4,3.62,2,4,"NS"
"OTU6996",9,10.424,8,13,"NS"
"OTU85035",14,15.724,12,19,"NS"
"OTU8293",9,8.846,6.475,11,"NS"
"OTU1062",36,46.83,40,54,"Specialists"
"OTU2618",12,18.124,14,22,"Specialists"
"OTU79907",3,2.808,2,3,"NS"
"OTU18355",55,48.096,41,56,"NS"
"OTU9346",8,8.338,6,11,"NS"
"OTU15853",2,1.912,1,2,"NS"
"OTU17830",4,3.622,2,4,"NS"
"OTU5212",12,11.858,9,15,"NS"
"OTU4013",62,96.258,88,105,"Specialists"
"OTU14233",11,9.412,7,12,"NS"
"OTU4272",5,10.326,7,13,"Specialists"
"OTU2622",46,25.7,21,31,"Generalists"
"OTU70439",16,15.424,12,19,"NS"
"OTU6830",11,9.874,7,12.525,"NS"
"OTU17734",1,1.938,1,2,"NS"
"OTU16838",5,5.118,3,6,"NS"
"OTU14614",7,5.758,4,7,"NS"
"OTU22178",9,10.282,7,13,"NS"
"OTU7880",3,5.136,4,6,"Specialists"
"OTU2380",33,24.426,19,29.525,"Generalists"
"OTU31110",3,3.658,2.475,4,"NS"
"OTU11066",2,2.794,2,3,"NS"
"OTU6127",4,3.612,2,4,"NS"
"OTU2000",7,23.27,19,28,"Specialists"
"OTU10819",2,2.798,2,3,"NS"
"OTU6050",4,3.618,3,4,"NS"
"OTU16275",10,8.292,6,10,"NS"
"OTU8666",3,3.584,2,4,"NS"
"OTU10988",3,2.806,2,3,"NS"
"OTU11038",6,7.034,5,9,"NS"
"OTU87577",6,5.804,4,7,"NS"
"OTU18330",3,3.616,2,4,"NS"
"OTU1567",13,20.87,16.475,25,"Specialists"
"OTU45440",2,1.944,1,2,"NS"
"OTU2311",35,37.608,32,44,"NS"
"OTU14428",5,6.516,5,8,"NS"
"OTU5397",3,2.802,2,3,"NS"
"OTU2289",27,61.118,53.475,70,"Specialists"
"OTU2527",26,19.858,16,25,"Generalists"
"OTU10213",5,7.15,5,9,"NS"
"OTU85967",2,7.776,6,10,"Specialists"
"OTU9822",7,8.856,6,11,"NS"
"OTU8409",2,5.876,4,7,"Specialists"
"OTU10271",2,1.922,1,2,"NS"
"OTU3067",17,13.43,10,17,"NS"
"OTU8938",2,1.922,1,2,"NS"
"OTU10567",18,14.596,11,18,"NS"
"OTU8244",12,9.388,7,12,"NS"
"OTU315",50,65.464,57,74,"Specialists"
"OTU27589",2,3.592,2,4,"NS"
"OTU3374",39,32,26,38,"Generalists"
"OTU2028",19,16.008,12,20,"NS"
"OTU3171",18,17.854,14,22,"NS"
"OTU4433",11,9.818,7,12,"NS"
"OTU30234",3,2.792,2,3,"NS"
"OTU14226",7,8.864,6,11,"NS"
"OTU79859",2,1.926,1,2,"NS"
"OTU17308",8,7.108,5,9,"NS"
"OTU81061",7,10.91,8,14,"Specialists"
"OTU35062",4,4.396,3,5,"NS"
"OTU66160",2,2.788,2,3,"NS"
"OTU1512",39,43.48,37,50,"NS"
"OTU46431",40,53.924,46,61,"Specialists"
"OTU66182",32,40.014,34,46.525,"Specialists"
"OTU8621",11,11.892,9,15,"NS"
"OTU16242",8,7.082,5,9,"NS"
"OTU33102",6,5.174,4,6,"NS"
"OTU12603",2,1.934,1,2,"NS"
"OTU2604",3,3.61,2,4,"NS"
"OTU16136",2,1.91,1,2,"NS"
"OTU111",30,70.934,62,79.525,"Specialists"
"OTU12023",2,1.928,1,2,"NS"
"OTU14239",4,5.832,4,7,"NS"
"OTU1957",39,28.738,24,34,"Generalists"
"OTU6266",5,5.85,4,7,"NS"
"OTU3615",17,13.86,11,17,"NS"
"OTU3787",12,26.778,21.475,32,"Specialists"
"OTU59960",5,7.682,6,10,"Specialists"
"OTU73152",8,8.218,6,10,"NS"
"OTU15818",1,2.782,2,3,"Specialists"
"OTU92424",2,1.942,1,2,"NS"
"OTU4879",2,4.422,3,5,"Specialists"
"OTU5667",6,7.094,5,9,"NS"
"OTU38148",6,5.154,3,6,"NS"
"OTU20002",3,2.784,2,3,"NS"
"OTU45587",4,4.386,3,5,"NS"
"OTU1989",25,21.706,17,27,"NS"
"OTU16849",3,2.802,2,3,"NS"
"OTU31696",12,11.372,8.475,14,"NS"
"OTU19339",4,3.642,2.475,4,"NS"
"OTU87187",1,1.942,1,2,"NS"
"OTU8030",2,2.81,2,3,"NS"
"OTU10670",2,2.774,2,3,"NS"
"OTU4995",11,13.094,10,16,"NS"
"OTU98837",7,5.846,4,7,"NS"
"OTU174",2,11.416,9,14,"Specialists"
"OTU17638",2,1.922,1,2,"NS"
"OTU4193",1,1.942,1,2,"NS"
"OTU474",23,43.494,37,51,"Specialists"
"OTU2450",13,11.342,8,14,"NS"
"OTU11271",28,20.202,16,25,"Generalists"
"OTU12147",17,14.626,11,18,"NS"
"OTU48100",23,31.612,26,38,"Specialists"
"OTU2134",13,13.84,11,17,"NS"
"OTU17626",5,5.848,4,7,"NS"
"OTU64087",16,22.132,17,26,"Specialists"
"OTU5130",14,13.868,10,17,"NS"
"OTU7485",11,8.81,6,11,"NS"
"OTU959",8,15.868,12,20,"Specialists"
"OTU581",16,61.686,54,69,"Specialists"
"OTU95473",22,23,18,28,"NS"
"OTU1763",15,16.182,13,20,"NS"
"OTU63867",7,6.376,4,8,"NS"
"OTU4421",10,9.31,7,12,"NS"
"OTU1088",24,29.158,24,35,"NS"
"OTU1134",27,32.734,26,39,"NS"
"OTU9910",3,3.628,2,4,"NS"
"OTU13760",6,9.472,7,12,"Specialists"
"OTU15268",6,7.088,5,9,"NS"
"OTU4265",8,11.222,8,14,"NS"
"OTU46141",3,6.412,4,8,"Specialists"
"OTU64889",9,10.268,7,13,"NS"
"OTU2322",29,21.992,17,26,"Generalists"
"OTU33609",16,16.512,13,21,"NS"
"OTU8024",3,2.798,2,3,"NS"
"OTU4895",3,5.072,3,6,"NS"
"OTU9567",5,8.244,6,10,"Specialists"
"OTU12656",1,1.914,1,2,"NS"
"OTU12193",23,17.356,14,22,"Generalists"
"OTU1181",30,25.584,21,31,"NS"
"OTU17295",5,4.374,3,5,"NS"
"OTU8160",7,6.992,5,9,"NS"
"OTU8940",4,6.496,5,8,"Specialists"
"OTU68276",39,80.8,72,89,"Specialists"
"OTU6257",3,2.812,2,3,"NS"
"OTU4687",8,7.092,5,9,"NS"
"OTU8654",4,7.136,5,9,"Specialists"
"OTU9023",3,3.632,3,4,"NS"
"OTU822",9,14.636,11,18,"Specialists"
"OTU670",4,5.798,4,7,"NS"
"OTU14292",2,1.926,1,2,"NS"
"OTU2084",33,30.64,25,37,"NS"
"OTU1988",28,21.206,17,26,"Generalists"
"OTU2383",18,17.818,14,22,"NS"
"OTU592",23,39.378,33,46,"Specialists"
"OTU15632",5,5.864,4,7,"NS"
"OTU9749",16,23.98,19,29,"Specialists"
"OTU64340",1,1.912,1,2,"NS"
"OTU448",82,56.402,48,64,"Generalists"
"OTU10480",2,2.798,2,3,"NS"
"OTU1787",26,27.798,23,33,"NS"
"OTU5189",16,23.432,19,28,"Specialists"
"OTU8083",8,9.838,7,13,"NS"
"OTU4697",3,9.838,7,12,"Specialists"
"OTU7459",24,21.084,17,26,"NS"
"OTU9008",8,6.562,5,8,"NS"
"OTU5937",7,8.868,6,11,"NS"
"OTU47871",4,8.41,6,10,"Specialists"
"OTU11196",9,7.208,5,9,"NS"
"OTU1473",24,19.196,15,23.525,"Generalists"
"OTU3654",7,11.418,8,14,"Specialists"
"OTU11566",2,1.924,1,2,"NS"
"OTU6936",42,30.224,24.475,35.525,"Generalists"
"OTU2533",4,7.66,5,10,"Specialists"
"OTU1721",18,18.082,15,22,"NS"
"OTU97966",5,7.042,5,9,"NS"
"OTU47416",2,4.366,3,5,"Specialists"
"OTU1197",26,33.824,28,40,"Specialists"
"OTU12737",3,2.81,2,3,"NS"
"OTU8766",3,2.86,2,3,"NS"
"OTU56501",1,2.786,2,3,"Specialists"
"OTU6069",33,29.156,23,35,"NS"
"OTU5443",6,7.022,5,9,"NS"
"OTU3519",8,10.878,8,14,"NS"
"OTU8578",8,7.136,5,9,"NS"
"OTU18950",2,2.814,2,3,"NS"
"OTU3156",4,5.126,4,6,"NS"
"OTU16152",2,1.912,1,2,"NS"
"OTU34752",2,1.93,1,2,"NS"
"OTU23663",13,11.808,9,15,"NS"
"OTU16678",3,2.802,2,3,"NS"
"OTU12225",3,4.38,3,5,"NS"
"OTU3427",5,5.082,3,6,"NS"
"OTU26714",2,2.796,2,3,"NS"
"OTU16154",2,6.47,5,8,"Specialists"
"OTU551",12,26.844,22,32,"Specialists"
"OTU9227",8,9.37,7,12,"NS"
"OTU36031",6,6.474,5,8,"NS"
"OTU17982",4,3.598,2,4,"NS"
"OTU42622",3,3.632,2,4,"NS"
"OTU2566",30,26.766,22,32,"NS"
"OTU8520",1,1.934,1,2,"NS"
"OTU10130",3,3.602,2,4,"NS"
"OTU4405",6,10.402,8,13,"Specialists"
"OTU26745",1,1.922,1,2,"NS"
"OTU5188",6,5.134,4,6,"NS"
"OTU35882",3,2.822,2,3,"NS"
"OTU5938",23,19.06,15,23,"NS"
"OTU97678",11,16.098,12,20,"Specialists"
"OTU39064",9,8.278,6,10,"NS"
"OTU51086",39,49.614,42,57.525,"Specialists"
"OTU11299",3,5.78,4,7,"Specialists"
"OTU4825",20,26.062,21,32,"Specialists"
"OTU10974",3,3.614,2,4,"NS"
"OTU7846",2,1.908,1,2,"NS"
"OTU5080",16,13.914,10,17,"NS"
"OTU48735",8,7.698,6,10,"NS"
"OTU1468",9,20.552,16,25,"Specialists"
"OTU8323",7,6.534,5,8,"NS"
"OTU1060",52,43.166,36.475,50,"Generalists"
"OTU5346",7,14.328,11,18,"Specialists"
"OTU18957",4,9.976,7,12,"Specialists"
"OTU2464",28,42.626,36,49,"Specialists"
"OTU18774",2,1.934,1,2,"NS"
"OTU90121",2,1.938,1,2,"NS"
"OTU6611",4,7.8,6,10,"Specialists"
"OTU985",42,27.364,22,33,"Generalists"
"OTU3515",4,9.446,7,12,"Specialists"
"OTU21132",3,2.772,2,3,"NS"
"OTU1138",18,44.136,38,50.525,"Specialists"
"OTU1685",29,37.364,31,44,"Specialists"
"OTU392",54,40.448,34,47,"Generalists"
"OTU1121",21,32.696,27,38,"Specialists"
"OTU20728",4,3.644,3,4,"NS"
"OTU1421",15,14.294,11,18,"NS"
"OTU4045",4,4.358,3,5,"NS"
"OTU9761",2,2.772,2,3,"NS"
"OTU10050",7,7.08,5,9,"NS"
"OTU14008",3,2.8,2,3,"NS"
"OTU8601",4,5.904,4,7,"NS"
"OTU4523",46,28.966,24,34,"Generalists"
"OTU23762",1,1.93,1,2,"NS"
"OTU2029",12,12.592,10,16,"NS"
"OTU2531",41,29.538,24,35,"Generalists"
"OTU5342",6,7.118,5,9,"NS"
"OTU15073",1,1.922,1,2,"NS"
"OTU7330",12,9.936,7,13,"NS"
"OTU15008",18,19.552,15,24,"NS"
"OTU820",5,9.976,7,13,"Specialists"
"OTU893",24,33.056,27,39,"Specialists"
"OTU2182",14,19.754,15.475,24,"Specialists"
"OTU13237",3,2.838,2,3,"NS"
"OTU17999",3,3.638,2,4,"NS"
"OTU2677",6,6.514,4,8,"NS"
"OTU10474",4,3.59,2,4,"NS"
"OTU12415",2,1.934,1,2,"NS"
"OTU8704",3,2.798,2,3,"NS"
"OTU1585",7,26.872,21.475,32,"Specialists"
"OTU16934",7,16.406,13,20,"Specialists"
"OTU21220",1,2.826,2,3,"Specialists"
"OTU4111",9,7.838,6,10,"NS"
"OTU7279",7,8.264,6,11,"NS"
"OTU36786",8,8.284,6,10,"NS"
"OTU15379",4,3.618,2,4,"NS"
"OTU9785",7,5.812,4,7,"NS"
"OTU5804",10,9.334,7,12,"NS"
"OTU7245",4,6.376,5,8,"Specialists"
"OTU14691",2,1.94,1,2,"NS"
"OTU25038",4,3.59,2,4,"NS"
"OTU12494",14,12.714,10,16,"NS"
"OTU10565",9,11.264,8,14,"NS"
"OTU729",53,83.548,74,92,"Specialists"
"OTU10190",3,3.67,3,4,"NS"
"OTU5988",7,6.456,5,8,"NS"
"OTU6670",4,3.612,2,4,"NS"
"OTU870",47,33.798,28,39,"Generalists"
"OTU16801",4,4.408,3,5,"NS"
"OTU1654",18,12.652,9,16,"Generalists"
"OTU1109",16,45.956,39,53,"Specialists"
"OTU9148",8,8.302,6,11,"NS"
"OTU405",19,73.472,65,82.525,"Specialists"
"OTU6646",18,15.45,12,19,"NS"
"OTU9712",3,3.644,2,4,"NS"
"OTU8851",5,12.516,9,16,"Specialists"
"OTU19288",3,2.798,2,3,"NS"
"OTU27537",3,2.788,2,3,"NS"
"OTU10535",4,3.568,2,4,"NS"
"OTU9158",7,7.608,5,10,"NS"
"OTU2963",23,18.322,14,23,"NS"
"OTU1709",36,29.938,25,36,"NS"
"OTU85198",2,1.95,1,2,"NS"
"OTU4885",5,9.914,7,13,"Specialists"
"OTU8694",2,6.476,5,8,"Specialists"
"OTU2837",38,25.872,20,31,"Generalists"
"OTU43475",2,1.92,1,2,"NS"
"OTU4147",33,22.778,18,28,"Generalists"
"OTU54469",5,5.084,4,6,"NS"
"OTU2281",2,3.606,2,4,"NS"
"OTU953",15,14.636,11,18,"NS"
"OTU6568",5,5.174,4,6,"NS"
"OTU7403",6,8.86,6,11,"NS"
"OTU4672",9,9.338,7,12,"NS"
"OTU22759",5,4.39,3,5,"NS"
"OTU5440",56,30.762,25,37.525,"Generalists"
"OTU5194",50,44.64,37.475,52,"NS"
"OTU9036",16,11.206,8,14,"Generalists"
"OTU14204",9,8.24,6,10,"NS"
"OTU39747",10,8.324,6,10,"NS"
"OTU3311",7,5.814,4,7,"NS"
"OTU19496",2,1.934,1,2,"NS"
"OTU4656",54,35.244,29,41.525,"Generalists"
"OTU13044",2,1.924,1,2,"NS"
"OTU3080",6,5.132,3,6,"NS"
"OTU5584",1,4.398,3,5,"Specialists"
"OTU8802",5,5.102,3,6,"NS"
"OTU2595",9,12.962,10,16,"Specialists"
"OTU10113",4,3.602,2,4,"NS"
"OTU1863",19,22.974,18,28,"NS"
"OTU2515",15,14.568,11,18,"NS"
"OTU7446",11,8.364,6,11,"NS"
"OTU42803",7,6.446,4,8,"NS"
"OTU4353",10,8.276,6,10,"NS"
"OTU6312",3,2.798,2,3,"NS"
"OTU26457",2,1.934,1,2,"NS"
"OTU8116",1,1.92,1,2,"NS"
"OTU7642",5,9.868,7,12,"Specialists"
"OTU11520",3,2.752,2,3,"NS"
"OTU5654",13,10.94,8,14,"NS"
"OTU57111",11,23.762,19,29,"Specialists"
"OTU2034",9,17.094,13,21,"Specialists"
"OTU32700",12,11.044,8,14,"NS"
"OTU16635",2,2.822,2,3,"NS"
"OTU1701",28,31.324,25,37,"NS"
"OTU14407",1,3.594,2,4,"Specialists"
"OTU27746",3,2.83,2,3,"NS"
"OTU50835",17,14.678,11,18,"NS"
"OTU19055",4,3.626,2,4,"NS"
"OTU1026",24,28.534,23,34,"NS"
"OTU4696",2,4.37,3,5,"Specialists"
"OTU3704",4,3.596,2,4,"NS"
"OTU2436",18,14.22,10,18,"NS"
"OTU19611",6,5.798,4,7,"NS"
"OTU7410",2,3.618,2,4,"NS"
"OTU903",49,64.616,56.475,73,"Specialists"
"OTU4066",25,23.48,19,28,"NS"
"OTU45651",2,4.388,3,5,"Specialists"
"OTU6491",7,6.358,4,8,"NS"
"OTU3406",15,18.846,15,23,"NS"
"OTU3146",6,21.718,17,26,"Specialists"
"OTU2611",33,33.612,28,40,"NS"
"OTU17696",5,4.408,3,5,"NS"
"OTU1597",27,31.108,26,37,"NS"
"OTU4614",20,28.756,23.475,34,"Specialists"
"OTU3694",3,13.468,10,17,"Specialists"
"OTU3315",10,35.134,29,42,"Specialists"
"OTU55140",2,1.932,1,2,"NS"
"OTU1295",15,39.426,33,46,"Specialists"
"OTU2730",7,7.726,5.475,10,"NS"
"OTU17138",27,34.25,28,40,"Specialists"
"OTU12105",4,4.374,3,5,"NS"
"OTU9633",4,5.102,3.475,6,"NS"
"OTU10170",13,10.928,8,14,"NS"
"OTU3871",2,3.606,2,4,"NS"
"OTU17832",6,7.708,6,10,"NS"
"OTU1123",8,17.48,13,21.525,"Specialists"
"OTU9754",2,1.93,1,2,"NS"
"OTU34652",4,3.604,2,4,"NS"
"OTU5381",6,7.8,6,10,"NS"
"OTU81365",2,1.94,1,2,"NS"
"OTU735",28,42.756,36,50,"Specialists"
"OTU11709",2,1.956,1,2,"NS"
"OTU6457",15,12.628,10,16,"NS"
"OTU2771",6,15.656,12,19,"Specialists"
"OTU13136",5,4.412,3,5,"NS"
"OTU4131",15,15.432,12,19,"NS"
"OTU7450",5,4.336,3,5,"NS"
"OTU1100",38,50.538,43.475,58,"Specialists"
"OTU44639",18,17.006,13,22,"NS"
"OTU2137",47,38.146,32,44,"Generalists"
"OTU9840",3,3.614,2,4,"NS"
"OTU1431",26,26.498,21.475,31.525,"NS"
"OTU41030",2,1.928,1,2,"NS"
"OTU3118",7,13.93,10.475,17.525,"Specialists"
"OTU7033",13,19.884,15.475,24,"Specialists"
"OTU7001",17,20.294,15.475,25,"NS"
"OTU10031",2,5.788,4,7,"Specialists"
"OTU86636",2,1.934,1,2,"NS"
"OTU16819",2,1.948,1,2,"NS"
"OTU3144",12,11.81,9,15,"NS"
"OTU11516",3,2.816,2,3,"NS"
"OTU4249",10,15.036,11,19,"Specialists"
"OTU4499",10,13.858,10,18,"NS"
"OTU2578",66,48.302,41.475,56,"Generalists"
"OTU41105",4,3.624,2,4,"NS"
"OTU1173",21,26.536,21,32,"NS"
"OTU4982",4,5.126,4,6,"NS"
"OTU2356",24,16.902,13,21,"Generalists"
"OTU2791",24,20.514,16,25,"NS"
"OTU29015",2,2.836,2,3,"NS"
"OTU29161",4,3.61,2,4,"NS"
"OTU15842",2,1.94,1,2,"NS"
"OTU9926",6,6.458,4.475,8,"NS"
"OTU69119",43,44.924,38,52.525,"NS"
"OTU12870",5,4.382,3,5,"NS"
