"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU12334",5,13.688,10,17,"Specialists"
"OTU4139",15,17.186,13,21,"NS"
"OTU41746",2,1.902,1,2,"NS"
"OTU140",58,53.716,47,61,"NS"
"OTU786",33,23.68,19,28,"Generalists"
"OTU5603",18,14.566,11,18,"NS"
"OTU1637",13,18.948,15,24,"Specialists"
"OTU2219",8,8.866,6,11,"NS"
"OTU23176",14,17.728,14,22,"NS"
"OTU875",11,17.248,13,21,"Specialists"
"OTU2221",18,21.546,17,26,"NS"
"OTU1514",46,28.422,23,34,"Generalists"
"OTU1339",7,9.166,6,12,"NS"
"OTU499",30,53.298,46.475,60,"Specialists"
"OTU60279",51,42.93,36,49,"Generalists"
"OTU5264",3,4.772,3,6,"NS"
"OTU1099",31,30.032,25,36,"NS"
"OTU36190",2,9.934,7,13,"Specialists"
"OTU165",49,59.452,53,66,"Specialists"
"OTU10876",5,9.918,7,13,"Specialists"
"OTU1422",12,11.634,8.475,15,"NS"
"OTU9124",43,49.204,42,56,"NS"
"OTU704",24,28.808,24,34.525,"NS"
"OTU37465",4,5.99,4,8,"NS"
"OTU13644",45,40.554,35,47,"NS"
"OTU25327",2,1.908,1,2,"NS"
"OTU23563",2,3.502,2,4,"NS"
"OTU948",52,56.49,50,63,"NS"
"OTU99054",10,20.222,16,25,"Specialists"
"OTU14521",12,11.938,9,15,"NS"
"OTU119",45,63.224,56,70,"Specialists"
"OTU1206",39,31.594,26,37,"Generalists"
"OTU9877",1,5.382,3,7,"Specialists"
"OTU48",48,58.418,51,66,"Specialists"
"OTU4891",6,5.994,4,8,"NS"
"OTU72884",4,4.782,3,6,"NS"
"OTU24457",2,1.878,1,2,"NS"
"OTU37626",29,30.53,25,36,"NS"
"OTU9715",2,1.924,1,2,"NS"
"OTU8583",4,4.838,3,6,"NS"
"OTU2240",31,23.826,19,29,"Generalists"
"OTU98313",35,19.756,15,24,"Generalists"
"OTU1535",35,22.332,17,27,"Generalists"
"OTU3034",13,9.872,7,13,"NS"
"OTU1814",41,32.004,27,38,"Generalists"
"OTU1536",8,6.986,5,9,"NS"
"OTU70628",19,17.04,13,21,"NS"
"OTU427",47,51.764,45,59,"NS"
"OTU7451",10,17.248,13,21,"Specialists"
"OTU5903",8,7.916,5,10,"NS"
"OTU1069",21,35.886,30,42,"Specialists"
"OTU1872",35,25.172,20,30,"Generalists"
"OTU1516",15,23.136,19,28,"Specialists"
"OTU67811",28,34.552,29,41,"Specialists"
"OTU3137",3,3.458,2,4,"NS"
"OTU457",75,51.888,44,59,"Generalists"
"OTU527",38,32.786,27,39,"NS"
"OTU1746",2,1.904,1,2,"NS"
"OTU3595",9,7.496,5,10,"NS"
"OTU9799",4,3.464,2,4,"NS"
"OTU5533",6,4.848,3,6,"NS"
"OTU13954",18,16.054,12,20,"NS"
"OTU57502",14,26.288,21.475,31,"Specialists"
"OTU11169",4,4.78,3,6,"NS"
"OTU7037",2,7.448,5,10,"Specialists"
"OTU2379",14,18.662,15,23,"Specialists"
"OTU5717",17,12.548,9,16,"Generalists"
"OTU16080",13,11.432,8.475,15,"NS"
"OTU6606",6,8.338,6,11,"NS"
"OTU56648",2,1.896,1,2,"NS"
"OTU23122",3,2.706,2,3,"NS"
"OTU48096",24,15.458,12,19,"Generalists"
"OTU5051",3,2.76,2,3,"NS"
"OTU18518",22,13.506,10,17,"Generalists"
"OTU368",33,45.274,39,52,"Specialists"
"OTU254",10,19.61,15,24,"Specialists"
"OTU16",58,92.546,89.475,95,"Specialists"
"OTU495",22,27.552,22,33,"NS"
"OTU228",25,25.56,21,31,"NS"
"OTU2892",5,5.992,4,8,"NS"
"OTU1108",36,27.674,22,33,"Generalists"
"OTU29952",3,6.474,4,8,"Specialists"
"OTU2536",4,5.374,4,7,"NS"
"OTU493",31,42.654,36,49,"Specialists"
"OTU11302",4,3.478,2,4,"NS"
"OTU208",61,54.122,48,62,"NS"
"OTU3380",2,1.902,1,2,"NS"
"OTU334",52,41.128,34,48,"Generalists"
"OTU181",48,74.628,68,81,"Specialists"
"OTU4219",18,20.046,16,24,"NS"
"OTU4488",2,1.894,1,2,"NS"
"OTU14422",13,28.706,23,34,"Specialists"
"OTU1266",20,19.358,15,24,"NS"
"OTU18156",5,4.788,3,6,"NS"
"OTU3011",15,14.144,11,18,"NS"
"OTU216",17,24.892,19.475,30,"Specialists"
"OTU82007",4,4.76,3,6,"NS"
"OTU14160",4,4.152,3,5,"NS"
"OTU163",8,6.048,4,8,"NS"
"OTU439",17,16.694,13,21,"NS"
"OTU6450",5,5.894,4,8,"NS"
"OTU2462",7,7.992,6,10,"NS"
"OTU9998",3,6.548,4,9,"Specialists"
"OTU6014",5,5.89,4,8,"NS"
"OTU2922",1,1.894,1,2,"NS"
"OTU21350",43,38.454,33,45,"NS"
"OTU2475",20,20.356,16,25,"NS"
"OTU3425",20,15.19,12,19,"Generalists"
"OTU7183",11,10.932,8,14,"NS"
"OTU1207",35,22.506,18,27,"Generalists"
"OTU850",58,57.014,50,64,"NS"
"OTU4647",6,10.584,8,14,"Specialists"
"OTU841",16,18.184,14,23,"NS"
"OTU4182",9,6.516,4.475,9,"NS"
"OTU4868",12,13.348,10,17,"NS"
"OTU9141",2,1.9,1,2,"NS"
"OTU6741",5,5.466,4,7,"NS"
"OTU6678",2,1.89,1,2,"NS"
"OTU48710",3,2.676,2,3,"NS"
"OTU7726",1,1.922,1,2,"NS"
"OTU2041",12,13.97,10.475,17,"NS"
"OTU7648",3,2.736,2,3,"NS"
"OTU10933",23,20.55,16,25,"NS"
"OTU3446",2,5.386,3,7,"Specialists"
"OTU38448",33,18.126,14,22,"Generalists"
"OTU13360",13,8.77,6,11,"Generalists"
"OTU95504",18,26.928,22,32,"Specialists"
"OTU2965",12,13.06,10,17,"NS"
"OTU14366",9,8.788,6,12,"NS"
"OTU13574",2,1.898,1,2,"NS"
"OTU9472",2,1.874,1,2,"NS"
"OTU5237",10,7.892,5,10,"NS"
"OTU1093",25,22,17,27,"NS"
"OTU91049",19,12.794,9,16,"Generalists"
"OTU2296",61,34.676,29,40,"Generalists"
"OTU55177",20,15.22,11,19,"Generalists"
"OTU528",10,14.68,11,18,"Specialists"
"OTU752",9,8.016,6,10.525,"NS"
"OTU706",21,18.78,14,24,"NS"
"OTU93888",25,17.124,13,21,"Generalists"
"OTU283",27,30.492,25,36,"NS"
"OTU49976",25,15.532,11,19.525,"Generalists"
"OTU1779",41,25.782,21,31,"Generalists"
"OTU10913",6,6.414,4,9,"NS"
"OTU1168",7,7.402,5,10,"NS"
"OTU622",4,11.306,8,15,"Specialists"
"OTU67142",1,1.898,1,2,"NS"
"OTU13014",8,9.124,6,12,"NS"
"OTU880",24,20.174,16,25,"NS"
"OTU20732",7,5.438,4,7,"NS"
"OTU972",43,27.022,22,33,"Generalists"
"OTU66231",4,5.952,4,8,"NS"
"OTU54190",10,8.784,6,12,"NS"
"OTU7597",3,2.684,1.475,3,"NS"
"OTU17535",3,2.756,2,3,"NS"
"OTU61163",11,8.394,6,11,"NS"
"OTU3192",20,13.45,10,17,"Generalists"
"OTU14037",3,3.468,2,4,"NS"
"OTU1486",4,3.46,2,4,"NS"
"OTU21435",5,7.52,5,10,"NS"
"OTU25449",2,2.716,2,3,"NS"
"OTU1828",31,24.566,20,30,"Generalists"
"OTU13154",17,22.888,18,27.525,"Specialists"
"OTU466",46,25.916,21,31,"Generalists"
"OTU13028",2,1.898,1,2,"NS"
"OTU22898",7,6.536,4,9,"NS"
"OTU5561",2,3.474,2,4,"NS"
"OTU28458",4,4.158,3,5,"NS"
"OTU16053",3,2.688,2,3,"NS"
"OTU95353",21,18.924,15,23,"NS"
"OTU26106",24,29.472,24,35.525,"NS"
"OTU1860",2,1.896,1,2,"NS"
"OTU8640",7,9.554,7,12,"NS"
"OTU272",36,50.326,44,57,"Specialists"
"OTU7300",9,6.524,5,9,"NS"
"OTU8721",9,6.498,4,8,"Generalists"
"OTU11804",4,4.128,2.475,5,"NS"
"OTU645",54,42.316,36,49,"Generalists"
"OTU91253",3,2.726,2,3,"NS"
"OTU3145",26,17.666,14,22,"Generalists"
"OTU367",27,47.794,41.475,55,"Specialists"
"OTU3449",33,24.964,20,30,"Generalists"
"OTU14291",2,1.9,1,2,"NS"
"OTU2945",6,29.732,24,35,"Specialists"
"OTU1602",11,9.134,7,12,"NS"
"OTU23003",1,1.876,1,2,"NS"
"OTU1434",43,62.86,56,70,"Specialists"
"OTU11590",6,6.594,4.475,9,"NS"
"OTU2580",25,16.202,12,20.525,"Generalists"
"OTU38576",2,1.884,1,2,"NS"
"OTU13508",2,4.842,3,6,"Specialists"
"OTU22801",13,11.75,9,15,"NS"
"OTU8723",4,3.444,2,4,"NS"
"OTU66702",12,13.13,10,17,"NS"
"OTU11461",3,4.144,3,5,"NS"
"OTU3631",36,30.764,25,36,"NS"
"OTU7503",3,3.478,2,4,"NS"
"OTU8778",2,2.704,2,3,"NS"
"OTU9065",7,7.008,5,9,"NS"
"OTU447",6,15.63,12,19.525,"Specialists"
"OTU6286",2,1.914,1,2,"NS"
"OTU2889",8,14.632,11,18.525,"Specialists"
"OTU4765",5,9.546,7,12,"Specialists"
"OTU18015",6,5.364,4,7,"NS"
"OTU6781",18,16.16,12,20.525,"NS"
"OTU15271",26,17.896,14,22,"Generalists"
"OTU11170",2,1.89,1,2,"NS"
"OTU17904",8,5.946,4,8,"NS"
"OTU7523",3,3.438,2,4,"NS"
"OTU1297",2,3.478,2,4,"NS"
"OTU2382",10,13.246,10,17,"NS"
"OTU859",17,19.826,15,24,"NS"
"OTU11236",10,14.07,11,18,"Specialists"
"OTU8239",14,9.13,6.475,12,"Generalists"
"OTU19066",12,9.184,6,12,"NS"
"OTU2324",17,27.234,22,32.525,"Specialists"
"OTU1280",12,10.77,8,13.525,"NS"
"OTU6417",5,11.126,8,14,"Specialists"
"OTU6156",20,18.144,14,22.525,"NS"
"OTU15170",24,16.006,12,20,"Generalists"
"OTU61323",2,1.914,1,2,"NS"
"OTU3523",4,3.46,2,4,"NS"
"OTU29619",20,23.27,18,28,"NS"
"OTU1621",19,13.626,10,17,"Generalists"
"OTU42437",3,3.448,2,4,"NS"
"OTU7743",6,5.39,4,7,"NS"
"OTU328",29,46.026,39,53,"Specialists"
"OTU11594",5,5.308,3.475,7,"NS"
"OTU911",53,42.114,36,48,"Generalists"
"OTU4450",2,3.422,2,4,"NS"
"OTU1281",36,21.204,17,26,"Generalists"
"OTU3064",23,15.712,12,19,"Generalists"
"OTU2090",19,20.076,16,24,"NS"
"OTU2346",18,13.172,9.475,17,"Generalists"
"OTU1087",27,20.536,16,25,"Generalists"
"OTU4897",3,2.702,2,3,"NS"
"OTU2154",4,3.5,2,4,"NS"
"OTU1272",34,21.128,16,26,"Generalists"
"OTU79893",3,2.736,2,3,"NS"
"OTU370",38,40.69,34,47,"NS"
"OTU22264",11,8.362,6,11,"NS"
"OTU80618",15,13.402,10,17,"NS"
"OTU39539",3,2.7,2,3,"NS"
"OTU3211",12,8.468,6,11,"Generalists"
"OTU1127",26,24.618,19,30,"NS"
"OTU1251",28,47.962,42,54,"Specialists"
"OTU611",23,16.828,13,21,"Generalists"
"OTU8147",2,2.712,2,3,"NS"
"OTU11140",6,4.846,3,6,"NS"
"OTU2238",26,28.18,23,34,"NS"
"OTU2498",24,18.896,14.475,24,"NS"
"OTU2098",20,13.926,10.475,18,"Generalists"
"OTU3714",3,3.464,2,4,"NS"
"OTU835",21,15.52,12,19,"Generalists"
"OTU686",21,39.18,33,45,"Specialists"
"OTU7333",3,7.944,6,10,"Specialists"
"OTU2538",34,19.3,15,24,"Generalists"
"OTU128",49,63.42,57,70,"Specialists"
"OTU9602",3,2.712,2,3,"NS"
"OTU4025",27,18.702,14,23,"Generalists"
"OTU492",4,3.43,2,4,"NS"
"OTU4685",21,15.172,11,19,"Generalists"
"OTU1768",18,13.338,10,17,"Generalists"
"OTU1805",21,17.798,14,22,"NS"
"OTU2761",38,21.982,17,27,"Generalists"
"OTU251",42,43.562,37,49,"NS"
"OTU1781",9,10.572,7,14,"NS"
"OTU1920",9,17.498,13,22,"Specialists"
"OTU4536",6,7.014,5,9,"NS"
"OTU11762",16,10.288,7.475,13,"Generalists"
"OTU4028",4,4.166,3,5,"NS"
"OTU751",1,2.704,2,3,"Specialists"
"OTU3494",14,10.242,7,13,"Generalists"
"OTU885",24,27.034,22,32,"NS"
"OTU9930",1,1.922,1,2,"NS"
"OTU2100",37,25.942,21,31,"Generalists"
"OTU44603",2,1.87,1,2,"NS"
"OTU8683",24,27.658,22,34,"NS"
"OTU64414",10,11.054,8,14,"NS"
"OTU4190",19,16.858,13,21,"NS"
"OTU15239",5,4.154,3,5,"NS"
"OTU2030",49,46.812,40.475,54,"NS"
"OTU5847",6,5.398,3,7,"NS"
"OTU3299",1,2.72,2,3,"Specialists"
"OTU81345",8,7.002,5,9,"NS"
"OTU4881",45,27.148,22,33,"Generalists"
"OTU7296",2,1.884,1,2,"NS"
"OTU4794",19,12.072,9,15,"Generalists"
"OTU20288",19,26.004,21,32,"Specialists"
"OTU1634",22,28.244,23,34,"Specialists"
"OTU19372",3,3.454,2,4,"NS"
"OTU14997",5,5.358,3,7,"NS"
"OTU6056",3,10.282,7,13,"Specialists"
"OTU672",34,25.918,21,31.525,"Generalists"
"OTU9641",2,1.89,1,2,"NS"
"OTU2660",3,8.31,6,11,"Specialists"
"OTU29123",32,18.094,14,22,"Generalists"
"OTU13274",2,1.894,1,2,"NS"
"OTU18354",2,2.722,2,3,"NS"
"OTU1858",34,29.208,24,35,"NS"
"OTU2343",11,15.096,11,19,"NS"
"OTU5524",15,25.374,20,31,"Specialists"
"OTU460",3,2.678,2,3,"NS"
"OTU3082",2,1.884,1,2,"NS"
"OTU11519",3,2.722,2,3,"NS"
"OTU15299",9,6.46,4,8,"Generalists"
"OTU6310",2,2.72,2,3,"NS"
"OTU8217",5,4.152,3,5,"NS"
"OTU3095",12,25.692,21,31,"Specialists"
"OTU81782",1,1.898,1,2,"NS"
"OTU16201",8,7.904,5,10,"NS"
"OTU16397",21,18.41,14,23,"NS"
"OTU5779",10,8.802,6,11,"NS"
"OTU2095",29,16.244,12,20,"Generalists"
"OTU1537",19,22.404,18,27,"NS"
"OTU10083",2,1.896,1,2,"NS"
"OTU4484",10,7.888,6,10,"NS"
"OTU9694",2,2.716,2,3,"NS"
"OTU3841",6,6.54,4,8,"NS"
"OTU418",5,5.95,4,8,"NS"
"OTU86732",2,1.906,1,2,"NS"
"OTU1824",11,14.204,11,18,"NS"
"OTU85081",2,1.884,1,2,"NS"
"OTU54378",32,18.466,14,23,"Generalists"
"OTU10147",4,4.788,3,6,"NS"
"OTU3848",1,1.894,1,2,"NS"
"OTU38499",4,3.446,2,4,"NS"
"OTU69338",6,5.928,4,8,"NS"
"OTU2251",2,1.886,1,2,"NS"
"OTU10510",3,2.712,2,3,"NS"
"OTU2992",1,11.054,8,14,"Specialists"
"OTU511",11,32.754,27,39,"Specialists"
"OTU32403",27,22.72,18,28,"NS"
"OTU24046",2,1.906,1,2,"NS"
"OTU15130",2,1.888,1,2,"NS"
"OTU1034",5,9.198,7,12,"Specialists"
"OTU7593",8,8.428,6,11,"NS"
"OTU5642",19,15.972,12,20,"NS"
"OTU4040",9,7.138,5,9,"NS"
"OTU3721",9,7.89,5,10,"NS"
"OTU2493",42,30.348,25,36,"Generalists"
"OTU2591",12,20.654,16,26,"Specialists"
"OTU9170",4,4.124,3,5,"NS"
"OTU2392",14,11.428,8,15,"NS"
"OTU1594",18,13.502,10,17,"Generalists"
"OTU5180",9,6.968,5,9,"NS"
"OTU12507",27,23.824,19,29,"NS"
"OTU2924",9,7.96,5,10,"NS"
"OTU30051",2,3.426,2,4,"NS"
"OTU3800",20,16.056,12,20,"NS"
"OTU11622",4,4.176,3,5,"NS"
"OTU9972",8,7.828,6,10,"NS"
"OTU4513",24,16.386,12,20,"Generalists"
"OTU5196",7,5.376,4,7,"NS"
"OTU35655",4,3.446,2,4,"NS"
"OTU9605",2,1.92,1,2,"NS"
"OTU19659",3,2.74,2,3,"NS"
"OTU24662",1,3.504,2,4,"Specialists"
"OTU4716",6,6.476,4,9,"NS"
"OTU7221",10,7.824,5.475,10,"NS"
"OTU2910",2,1.888,1,2,"NS"
"OTU1958",1,4.158,3,5,"Specialists"
"OTU3130",2,1.896,1,2,"NS"
"OTU30044",3,4.158,3,5,"NS"
"OTU113",23,50.154,44,56.525,"Specialists"
"OTU3889",12,8.366,6,11,"Generalists"
"OTU98129",12,9.082,6,12,"NS"
"OTU97675",10,14.006,10,18,"NS"
"OTU2958",2,5.952,4,8,"Specialists"
"OTU971",2,1.884,1,2,"NS"
"OTU62356",17,13.528,10,17,"NS"
"OTU3533",6,4.842,3,6,"NS"
"OTU50143",5,17.636,13,22,"Specialists"
"OTU436",44,42.576,36,49,"NS"
"OTU13483",1,1.894,1,2,"NS"
"OTU2830",34,22.666,18,28,"Generalists"
"OTU2775",6,7.416,5,10,"NS"
"OTU1316",46,28.164,23,33,"Generalists"
"OTU681",62,41.634,35,49,"Generalists"
"OTU4500",2,1.882,1,2,"NS"
"OTU3943",8,6.426,4,9,"NS"
"OTU15681",11,9.622,7,12,"NS"
"OTU343",73,68.234,62,75,"NS"
"OTU63762",48,30.06,25,36,"Generalists"
"OTU13243",16,13.428,10,17,"NS"
"OTU9028",5,4.102,3,5,"NS"
"OTU54767",3,2.694,2,3,"NS"
"OTU1318",27,25.358,20.475,30,"NS"
"OTU7507",6,4.78,3,6,"NS"
"OTU749",43,41.078,35,47,"NS"
"OTU777",30,51.132,44.475,57,"Specialists"
"OTU1152",4,4.758,3,6,"NS"
"OTU59348",8,13.374,10,17,"Specialists"
"OTU4080",2,2.714,2,3,"NS"
"OTU5223",14,11.236,8,14,"NS"
"OTU4218",2,3.418,2,4,"NS"
"OTU34868",2,1.874,1,2,"NS"
"OTU3043",6,4.722,3,6,"NS"
"OTU4675",10,7.394,5,10,"NS"
"OTU12574",7,6.006,4,8,"NS"
"OTU44870",20,20.962,17,26,"NS"
"OTU6136",6,4.75,3,6,"NS"
"OTU1855",14,14.454,11,18,"NS"
"OTU80254",5,4.118,3,5,"NS"
"OTU1253",41,41.86,35,48,"NS"
"OTU14676",12,33.704,28,39.525,"Specialists"
"OTU2405",7,7.41,5,9,"NS"
"OTU1322",33,20.368,16,25,"Generalists"
"OTU34062",33,24.296,20,30,"Generalists"
"OTU12424",9,8.492,6,11,"NS"
"OTU11586",4,7.472,5,10,"Specialists"
"OTU11860",5,4.778,3,6,"NS"
"OTU995",21,21.57,17,26,"NS"
"OTU7349",15,13.264,10,17,"NS"
"OTU7997",25,34.152,28,40,"Specialists"
"OTU19660",2,17.494,13.475,22,"Specialists"
"OTU100320",11,12.844,9,16,"NS"
"OTU51385",2,1.886,1,2,"NS"
"OTU3168",2,1.906,1,2,"NS"
"OTU12122",17,10.382,7,13,"Generalists"
"OTU17663",2,1.918,1,2,"NS"
"OTU2088",15,24.07,19,29,"Specialists"
"OTU89551",4,3.438,2,4,"NS"
"OTU1911",24,22.582,18,27.525,"NS"
"OTU14918",13,10.61,8,14,"NS"
"OTU2326",9,11.234,8,15,"NS"
"OTU3153",6,10.37,7,13,"Specialists"
"OTU1352",10,23.976,19,29,"Specialists"
"OTU8844",5,5.406,4,7,"NS"
"OTU1731",18,15.884,12,20,"NS"
"OTU1399",20,23.184,19,28,"NS"
"OTU793",19,42.412,36,49,"Specialists"
"OTU21803",7,15.084,11,19,"Specialists"
"OTU4784",4,4.176,3,5,"NS"
"OTU5392",4,3.468,2,4,"NS"
"OTU79382",19,14.676,11,19,"NS"
"OTU677",54,35.916,30,42,"Generalists"
"OTU8950",3,2.716,2,3,"NS"
"OTU3166",11,8.734,6,11,"NS"
"OTU13002",3,4.102,3,5,"NS"
"OTU2886",8,14.494,11,18,"Specialists"
"OTU25912",3,2.724,2,3,"NS"
"OTU10024",3,3.484,2,4,"NS"
"OTU8632",11,9.604,7,12,"NS"
"OTU6918",15,10.294,7.475,13,"Generalists"
"OTU8787",5,6.478,4,8.52499999999998,"NS"
"OTU1449",15,11.77,8,15,"NS"
"OTU5163",8,6.52,4,9,"NS"
"OTU242",57,58.408,51,65,"NS"
"OTU2002",10,11.366,8,15,"NS"
"OTU39410",4,4.152,3,5,"NS"
"OTU80028",9,12.04,9,16,"NS"
"OTU4937",6,6.516,4,9,"NS"
"OTU6718",9,7.076,5,9,"NS"
"OTU3160",13,10.96,8,14,"NS"
"OTU5168",6,5.336,3,7,"NS"
"OTU813",33,26.724,22,32,"Generalists"
"OTU4333",10,8.692,6,11,"NS"
"OTU100319",26,18.712,15,23,"Generalists"
"OTU2934",37,18.626,14,23,"Generalists"
"OTU641",25,42.81,37,50,"Specialists"
"OTU964",42,28.25,23,34,"Generalists"
"OTU6089",7,5.924,4,8,"NS"
"OTU2279",4,4.1,3,5,"NS"
"OTU2242",5,4.794,3,6,"NS"
"OTU3439",4,5.414,4,7,"NS"
"OTU8833",2,1.908,1,2,"NS"
"OTU20912",33,22.16,18,27,"Generalists"
"OTU95",54,71.7,64.475,78,"Specialists"
"OTU883",29,23.474,18,28,"Generalists"
"OTU4573",5,4.814,3,6,"NS"
"OTU2733",22,17.204,13,21,"Generalists"
"OTU2285",5,4.1,3,5,"NS"
"OTU10649",2,1.91,1,2,"NS"
"OTU1324",1,1.902,1,2,"NS"
"OTU25340",1,4.802,3,6,"Specialists"
"OTU9627",7,9.242,6,12,"NS"
"OTU4288",2,2.714,2,3,"NS"
"OTU8542",4,3.48,2,4,"NS"
"OTU844",35,28.302,23,33,"Generalists"
"OTU11074",22,14.246,10,18,"Generalists"
"OTU8902",5,4.792,3,6,"NS"
"OTU2514",23,14.05,11,18,"Generalists"
"OTU6734",3,2.706,2,3,"NS"
"OTU16983",2,1.916,1,2,"NS"
"OTU41043",10,10.658,7,14,"NS"
"OTU2885",10,12.628,9,16,"NS"
"OTU123",26,51.452,44.475,58,"Specialists"
"OTU2286",30,28.888,23,34.525,"NS"
"OTU71131",3,4.756,3,6,"NS"
"OTU38096",1,2.73,2,3,"Specialists"
"OTU7885",4,4.094,3,5,"NS"
"OTU1289",23,17.19,13,21,"Generalists"
"OTU858",19,16.796,13,21,"NS"
"OTU3125",30,23.458,19,28,"Generalists"
"OTU10472",6,4.796,3,6,"NS"
"OTU3585",11,9.526,6.475,12,"NS"
"OTU6242",24,19.864,15,24,"NS"
"OTU62810",6,10.654,7,14,"Specialists"
"OTU24497",4,3.442,2,4,"NS"
"OTU76128",10,7.962,6,10,"NS"
"OTU28257",2,2.706,2,3,"NS"
"OTU7260",8,6.968,5,9,"NS"
"OTU5565",2,1.89,1,2,"NS"
"OTU1000",24,20.816,17,26,"NS"
"OTU8039",39,31.3,26,36.525,"Generalists"
"OTU1218",25,21.418,17,26,"NS"
"OTU22876",9,8.304,5.475,11,"NS"
"OTU3219",1,1.896,1,2,"NS"
"OTU69488",8,7.874,5,10,"NS"
"OTU7028",15,9.674,6,13,"Generalists"
"OTU21337",26,23.534,19,29,"NS"
"OTU5702",2,1.904,1,2,"NS"
"OTU3206",11,8.262,6,11,"NS"
"OTU21040",2,1.904,1,2,"NS"
"OTU1949",22,15.382,12,19,"Generalists"
"OTU2558",10,17.174,13,21,"Specialists"
"OTU102",52,47.502,41,55,"NS"
"OTU3975",4,4.142,3,5,"NS"
"OTU7628",4,4.084,3,5,"NS"
"OTU4592",10,9.86,7,13,"NS"
"OTU1119",17,16.876,13,21,"NS"
"OTU2039",29,16.534,13,21,"Generalists"
"OTU1234",11,20.898,16,25,"Specialists"
"OTU2332",4,3.446,2,4,"NS"
"OTU1048",35,29.968,25,36,"NS"
"OTU17651",4,4.238,3,5,"NS"
"OTU8144",3,2.678,2,3,"NS"
"OTU2164",15,16.034,12,20,"NS"
"OTU2447",15,19.4,15,24,"NS"
"OTU19884",21,16.592,12,21,"NS"
"OTU7709",2,3.458,2,4,"NS"
"OTU9234",5,5.93,4,8,"NS"
"OTU2875",19,12.64,9,16,"Generalists"
"OTU4652",5,4.212,3,5,"NS"
"OTU78149",4,3.476,2,4,"NS"
"OTU8102",2,1.882,1,2,"NS"
"OTU15885",6,5.358,4,7,"NS"
"OTU46536",2,1.872,1,2,"NS"
"OTU28990",54,65.558,59,72,"Specialists"
"OTU11123",2,2.728,2,3,"NS"
"OTU1874",13,11.342,8,14,"NS"
"OTU3569",31,21.496,17,26,"Generalists"
"OTU16919",24,21.016,16,26,"NS"
"OTU27179",5,4.154,3,5,"NS"
"OTU21821",11,13.144,10,17,"NS"
"OTU658",41,51.63,45,58,"Specialists"
"OTU913",7,11.556,8.475,15,"Specialists"
"OTU1955",2,3.472,2,4,"NS"
"OTU9232",4,4.184,3,5,"NS"
"OTU69763",2,2.696,2,3,"NS"
"OTU496",21,22.45,18,27,"NS"
"OTU6577",2,1.902,1,2,"NS"
"OTU19216",9,8.424,6,11,"NS"
"OTU19844",5,5.42,3,7,"NS"
"OTU11698",11,9.45,7,12,"NS"
"OTU12471",8,7.976,5,11,"NS"
"OTU4731",18,13.442,10,17,"Generalists"
"OTU86460",1,1.9,1,2,"NS"
"OTU2823",5,6.484,4,8,"NS"
"OTU78262",10,9.602,7,12,"NS"
"OTU10917",21,20.59,16,25,"NS"
"OTU4325",3,4.166,3,5,"NS"
"OTU3703",5,4.756,3,6,"NS"
"OTU42851",1,1.898,1,2,"NS"
"OTU13161",1,1.894,1,2,"NS"
"OTU9954",6,11.486,8,15,"Specialists"
"OTU5099",16,12.01,9,15,"Generalists"
"OTU7666",2,4.72,3,6,"Specialists"
"OTU3870",12,9.502,7,13,"NS"
"OTU2635",11,9.176,6,12,"NS"
"OTU8552",2,1.888,1,2,"NS"
"OTU590",34,34.766,29,41,"NS"
"OTU2476",4,3.514,2,4,"NS"
"OTU11774",9,6.972,5,9,"NS"
"OTU1464",3,3.428,2,4,"NS"
"OTU3861",3,2.684,2,3,"NS"
"OTU6458",3,2.714,2,3,"NS"
"OTU760",12,8.39,6,11,"Generalists"
"OTU10355",2,1.898,1,2,"NS"
"OTU27835",2,1.892,1,2,"NS"
"OTU19747",7,5.942,4,8,"NS"
"OTU1897",18,16.964,13,21,"NS"
"OTU840",57,52.348,46,59,"NS"
"OTU3544",5,5.96,4,8,"NS"
"OTU11776",3,2.688,2,3,"NS"
"OTU43049",16,15.08,11,19,"NS"
"OTU6373",2,2.722,2,3,"NS"
"OTU1876",2,3.454,2,4,"NS"
"OTU3983",2,1.898,1,2,"NS"
"OTU1335",2,7.034,5,9,"Specialists"
"OTU7409",12,9.196,6.475,12,"NS"
"OTU4268",3,2.732,2,3,"NS"
"OTU1963",14,12.872,9,17,"NS"
"OTU4659",6,5.39,4,7,"NS"
"OTU509",26,30.5,26,37,"NS"
"OTU13974",2,1.892,1,2,"NS"
"OTU1481",18,12.976,10,16,"Generalists"
"OTU785",30,54.754,47,62,"Specialists"
"OTU11546",19,16.344,12,20,"NS"
"OTU28323",14,11.956,9,15,"NS"
"OTU5901",2,2.714,2,3,"NS"
"OTU97477",4,16.648,13,20,"Specialists"
"OTU7071",6,6.456,4,8,"NS"
"OTU276",33,78.074,71.475,84,"Specialists"
"OTU62754",1,2.738,2,3,"Specialists"
"OTU51048",12,11.63,8,15,"NS"
"OTU16633",16,15.966,12,20,"NS"
"OTU5743",23,15.576,12,20,"Generalists"
"OTU13255",4,4.726,3,6,"NS"
"OTU50919",3,2.728,2,3,"NS"
"OTU628",8,9.168,7,12,"NS"
"OTU1987",13,14.51,11,18,"NS"
"OTU71438",4,4.138,3,5,"NS"
"OTU424",12,13.306,10,17,"NS"
"OTU3563",33,16.82,13,21,"Generalists"
