"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU4361",20,6.34,3.475,9,"Generalists"
"OTU11482",37,40.43,32.475,49,"NS"
"OTU949",30,34.15,28,41.525,"NS"
"OTU6207",1,5.9,3,9,"Specialists"
"OTU2541",6,16.56,12,21.525,"Specialists"
"OTU1414",32,25.67,20.475,31,"Generalists"
"OTU1717",13,7.93,5,12.525,"Generalists"
"OTU11900",3,3.32,2,5,"NS"
"OTU1851",13,19.77,14,25.525,"Specialists"
"OTU1898",32,28.51,21,35.525,"NS"
"OTU375",35,35.32,27,42.525,"NS"
"OTU3293",23,12.94,9,17.525,"Generalists"
"OTU1997",40,25.79,20,34,"Generalists"
"OTU1263",14,26.3,20.475,32,"Specialists"
"OTU3360",22,9.7,7,14,"Generalists"
"OTU1361",6,10.77,7.475,14,"Specialists"
"OTU1005",82,33.64,28,40,"Generalists"
"OTU1388",61,27.74,21,34,"Generalists"
"OTU7066",18,26.73,18.95,33,"Specialists"
"OTU909",8,44.33,36.95,53,"Specialists"
"OTU9309",6,19.7,14,24.525,"Specialists"
"OTU536",6,3.72,2,5.52499999999999,"Generalists"
"OTU2989",22,20.34,15,26.525,"NS"
"OTU741",14,50.96,42.475,61,"Specialists"
"OTU2486",39,18.29,12.475,22.525,"Generalists"
"OTU534",15,7.15,4.475,10.525,"Generalists"
"OTU5671",3,4.08,2,6,"NS"
"OTU417",4,8.67,5.475,12.525,"Specialists"
"OTU500",5,10.85,7,16,"Specialists"
"OTU1308",34,39.73,33,47.525,"NS"
"OTU914",49,37.76,29,45,"Generalists"
"OTU489",9,33.36,26.475,42.525,"Specialists"
"OTU4116",10,7.38,4,11.525,"NS"
"OTU2912",39,17.99,12.475,23.525,"Generalists"
"OTU961",6,2.89,1,5,"Generalists"
"OTU5059",7,8.35,5,11.525,"NS"
"OTU4164",18,7.84,5,11,"Generalists"
"OTU5655",7,5.75,3.475,8,"NS"
"OTU5627",5,3.74,2,6,"NS"
"OTU7869",6,3.21,2,5,"Generalists"
"OTU1937",36,24.38,18,32,"Generalists"
"OTU3114",27,13.71,10,19,"Generalists"
"OTU2048",18,24.03,18.475,30,"Specialists"
"OTU5416",13,17.76,12.475,24.05,"NS"
"OTU533",8,52.5,43.475,60.525,"Specialists"
"OTU545",29,34.07,28,41,"NS"
"OTU503",15,43.11,35.475,51,"Specialists"
"OTU427",40,56.32,47.95,67.525,"Specialists"
"OTU3664",13,11.04,7,15,"NS"
"OTU3227",4,4.93,3,7.52499999999999,"NS"
"OTU1455",5,9.85,6,14,"Specialists"
"OTU2806",7,14.27,10,18,"Specialists"
"OTU3444",20,10.2,6.475,14,"Generalists"
"OTU6534",6,4.31,2,7,"NS"
"OTU232",6,3.75,2,6,"NS"
"OTU12388",4,3,2,4.52499999999999,"NS"
"OTU3973",8,9.12,6,12,"NS"
"OTU6541",15,5.64,3,8,"Generalists"
"OTU2359",5,14.44,10,19,"Specialists"
"OTU3160",28,11.6,7,16,"Generalists"
"OTU6082",3,4.04,2,6,"NS"
"OTU8222",31,14.92,11,20,"Generalists"
"OTU544",4,3.46,2,5,"NS"
"OTU11742",2,2.08,1,3,"NS"
"OTU7249",4,2.61,1,4,"NS"
"OTU4576",6,10.98,8,15.525,"Specialists"
"OTU9284",4,2.7,1,4,"NS"
"OTU12146",3,3.16,1.475,5,"NS"
"OTU7023",5,4.02,2,6,"NS"
"OTU2555",7,15.7,10.475,21,"Specialists"
"OTU2917",8,4.9,2,7.52499999999999,"Generalists"
"OTU2128",53,19.99,16,26.525,"Generalists"
"OTU6266",5,4.55,2,7,"NS"
"OTU599",19,15.57,11,21.525,"NS"
"OTU2511",37,13.51,9,19,"Generalists"
"OTU4077",39,12.09,8,17,"Generalists"
"OTU1541",12,38.11,30,48.575,"Specialists"
"OTU1594",21,29.16,24,35.525,"Specialists"
"OTU3272",11,14.6,10,21,"NS"
"OTU2032",17,20.03,14.475,27,"NS"
"OTU1988",12,19.92,13.475,26.525,"Specialists"
"OTU6054",14,22.45,17,30,"Specialists"
"OTU1694",3,1.94,1,3,"NS"
"OTU5265",2,4.87,2.475,7,"Specialists"
"OTU3131",14,13.53,10,18,"NS"
"OTU12123",3,2.42,1,4,"NS"
"OTU1986",4,14.69,10,19.525,"Specialists"
"OTU371",41,56.39,46,66.05,"Specialists"
"OTU4023",17,8.91,5,13,"Generalists"
"OTU5320",11,4.8,3,7,"Generalists"
"OTU644",8,22.2,17,28,"Specialists"
"OTU12781",4,2.56,1,4,"NS"
"OTU5263",6,3.72,2,5.52499999999999,"Generalists"
"OTU7673",4,3.05,1,5,"NS"
"OTU3470",9,11.37,7,15.525,"NS"
"OTU4415",3,5.97,4,9,"Specialists"
"OTU1899",17,7.83,4.475,11,"Generalists"
"OTU3738",8,11.4,8,16,"NS"
"OTU2566",4,17.34,13,22.525,"Specialists"
"OTU8159",12,5.07,3,7,"Generalists"
"OTU5981",2,2.59,1,4.52499999999999,"NS"
"OTU2043",5,12.75,9,17.525,"Specialists"
"OTU12776",1,1.92,1,3,"NS"
"OTU652",10,4.32,2.475,7,"Generalists"
"OTU2377",6,3.22,1,5,"Generalists"
"OTU3304",39,17.08,11,23.525,"Generalists"
"OTU1543",1,1.57,1,2,"NS"
"OTU3226",23,20.04,14.95,24.525,"NS"
"OTU6139",13,8.66,5,12.525,"Generalists"
"OTU1199",4,7.37,5,11.525,"Specialists"
"OTU1775",10,17.85,13,22.525,"Specialists"
"OTU10355",8,3.52,2,6,"Generalists"
"OTU9860",1,1.61,1,2,"NS"
"OTU1806",9,11.6,8,16.525,"NS"
"OTU2988",39,18.36,14,23.525,"Generalists"
"OTU1330",39,29.72,24,36,"Generalists"
"OTU5821",4,3.45,2,5,"NS"
"OTU1600",12,26.17,20,32,"Specialists"
"OTU6610",26,53.48,44,63,"Specialists"
"OTU4435",9,7.85,4,12,"NS"
"OTU1326",7,35.7,28,44.525,"Specialists"
"OTU6150",53,23.27,17,29.05,"Generalists"
"OTU8565",16,8.34,4,12,"Generalists"
"OTU1535",27,19.29,15,26,"Generalists"
"OTU8197",3,2.07,1,3,"NS"
"OTU1397",3,2.88,1,5,"NS"
"OTU5648",10,11.15,7,16,"NS"
"OTU4342",3,33.63,26.475,42,"Specialists"
"OTU5379",2,5.04,3,7,"Specialists"
"OTU306",4,2.83,1,5,"NS"
"OTU224",21,38.29,31,46.525,"Specialists"
"OTU7981",6,3.21,1.475,5.52499999999999,"Generalists"
"OTU3630",13,9.14,6,13,"NS"
"OTU5211",5,4.18,2,7,"NS"
"OTU3517",9,4.31,2,6,"Generalists"
"OTU3740",14,9.28,5.475,12,"Generalists"
"OTU90",1,17.41,12,24,"Specialists"
"OTU6181",12,7.86,4,11,"Generalists"
"OTU9015",4,3.09,2,5,"NS"
"OTU951",8,28.49,22,34.525,"Specialists"
"OTU9242",12,5,2.475,7.52499999999999,"Generalists"
"OTU810",4,55.09,44.475,63.525,"Specialists"
"OTU858",1,3.53,2,6,"Specialists"
"OTU3179",3,12.34,8.475,16,"Specialists"
"OTU1833",9,23.04,17.475,29,"Specialists"
"OTU2719",12,19.66,15,24.525,"Specialists"
"OTU6309",1,2.85,1,5,"NS"
"OTU9943",2,2.24,1,4,"NS"
"OTU501",17,32.49,26.475,39,"Specialists"
"OTU12187",4,2.91,1,4,"NS"
"OTU11145",5,4.27,2.475,6,"NS"
"OTU10337",5,3.16,1.475,5,"NS"
"OTU12387",2,2.04,1,3,"NS"
"OTU6443",8,4.53,2.475,7,"Generalists"
"OTU3513",35,11.19,7,15,"Generalists"
"OTU10642",2,1.57,1,2,"NS"
"OTU202",6,6.76,4,10,"NS"
"OTU752",5,2.62,1,4,"Generalists"
"OTU1299",8,3.67,2,6,"Generalists"
"OTU6533",2,2.26,1,4,"NS"
"OTU7644",3,2.72,1,4.52499999999999,"NS"
"OTU1873",28,21.2,16,27,"Generalists"
"OTU9659",2,2.39,1,4,"NS"
"OTU4721",4,5.25,3,8,"NS"
"OTU7999",4,2.24,1,4,"NS"
"OTU814",5,36.93,31,43.525,"Specialists"
"OTU1310",4,11.58,8,16,"Specialists"
"OTU3820",1,2.72,1,4,"NS"
"OTU12396",5,5.2,3,8,"NS"
"OTU4517",1,2.05,1,3,"NS"
"OTU302",10,5.09,2.475,8.52499999999999,"Generalists"
"OTU4989",1,3.68,2,5,"Specialists"
"OTU241",17,6.11,3,9.52499999999999,"Generalists"
"OTU5639",7,6.89,4,10,"NS"
"OTU8008",13,6.68,4,9.52499999999999,"Generalists"
"OTU900",2,2.58,1,4,"NS"
"OTU5766",36,9.99,6.475,14,"Generalists"
"OTU5253",8,8.82,5,12,"NS"
"OTU3857",6,4.66,2,7,"NS"
"OTU7846",3,4.88,3,8,"NS"
"OTU312",21,74.42,63.95,86.525,"Specialists"
"OTU7330",10,6.65,4,10,"NS"
"OTU917",7,9.06,5,13,"NS"
"OTU9405",3,3.15,1.475,5,"NS"
"OTU7675",14,7.75,5,12,"Generalists"
"OTU11554",3,1.81,1,3,"NS"
"OTU6424",3,4.05,2,6.52499999999999,"NS"
"OTU822",3,2.42,1,4,"NS"
"OTU5101",9,5.42,3,8.52499999999999,"Generalists"
"OTU7653",4,3.84,2,6,"NS"
"OTU7641",9,3.81,2,6,"Generalists"
"OTU750",4,54.24,44,63.525,"Specialists"
"OTU515",37,33.57,27.475,41,"NS"
"OTU7037",2,3.51,2,5.52499999999999,"NS"
"OTU6293",8,6.18,3.475,9,"NS"
"OTU3936",2,37.31,30.475,46,"Specialists"
"OTU11067",7,3.59,1,6,"Generalists"
"OTU8106",3,2.98,2,4.52499999999999,"NS"
"OTU2200",48,26.23,19,32.525,"Generalists"
"OTU12170",3,2.91,1,4,"NS"
"OTU2338",9,25.8,18.95,32,"Specialists"
"OTU430",75,51.95,42.475,61,"Generalists"
"OTU3079",6,21.38,16,27,"Specialists"
"OTU9579",4,2.86,1,5,"NS"
"OTU4918",16,7.59,4,11,"Generalists"
"OTU5315",1,5.67,3.475,9,"Specialists"
"OTU3351",2,10.86,6,15,"Specialists"
"OTU9321",6,6.09,3,9,"NS"
"OTU12564",1,1.47,1,2,"NS"
"OTU934",15,22.89,19,28,"Specialists"
"OTU1919",12,12.82,9,17.525,"NS"
"OTU9412",1,2.65,1,4,"NS"
"OTU4798",9,6.26,4,9,"NS"
"OTU6718",3,4.42,2.475,7,"NS"
"OTU5864",4,6.18,3.475,9,"NS"
"OTU5417",8,4.66,3,7,"Generalists"
"OTU1375",4,10.91,7,16,"Specialists"
"OTU8021",5,2.77,1.475,4,"Generalists"
"OTU10483",3,2.56,1,4,"NS"
"OTU3480",18,9.95,6,14,"Generalists"
"OTU2703",6,22.27,16,28.525,"Specialists"
"OTU6708",4,3.63,2,6,"NS"
"OTU11699",2,10.93,7,15.525,"Specialists"
"OTU11069",2,1.54,1,2,"NS"
"OTU2709",27,14.13,10,20,"Generalists"
"OTU2699",2,2.39,1,4,"NS"
"OTU942",5,11.31,7.475,16,"Specialists"
"OTU12052",8,4.79,3,7,"Generalists"
"OTU3972",9,7.27,4.475,10.525,"NS"
"OTU1507",3,22.3,16,28.525,"Specialists"
"OTU2352",11,10.06,6,13,"NS"
"OTU5856",4,4.06,2,7,"NS"
"OTU9429",5,8.33,5.475,11,"Specialists"
"OTU5243",8,5.87,3,9,"NS"
"OTU859",10,36.58,29,44,"Specialists"
"OTU6555",10,4.83,3,7,"Generalists"
"OTU1996",23,18.79,14.475,24,"NS"
"OTU8644",5,2.89,1,4.52499999999999,"Generalists"
"OTU2214",4,16.03,11,22.525,"Specialists"
"OTU1514",1,1.57,1,2,"NS"
"OTU12659",1,2.33,1,4,"NS"
"OTU10818",1,1.6,1,2,"NS"
"OTU6493",4,23.12,16.475,32.525,"Specialists"
"OTU110",15,23.9,18,31.525,"Specialists"
"OTU10360",2,6.47,4,10,"Specialists"
"OTU743",10,3.82,2,6,"Generalists"
"OTU3742",4,5.62,3,9,"NS"
"OTU1548",21,42.58,35,50.575,"Specialists"
"OTU405",4,3.33,2,5,"NS"
"OTU11381",16,9.13,6,13,"Generalists"
"OTU11723",3,23.59,17.475,29.525,"Specialists"
"OTU11570",2,2.58,1,4,"NS"
"OTU12874",1,9.97,5.475,14,"Specialists"
"OTU5237",13,34.74,28,42,"Specialists"
"OTU7214",53,29.62,24,37.525,"Generalists"
"OTU13083",6,6.41,4,9.52499999999999,"NS"
"OTU9704",2,2.3,1,4,"NS"
"OTU7430",3,2.48,1,4,"NS"
"OTU2451",28,22.71,16.475,29,"NS"
"OTU7634",2,3.78,2,5.52499999999999,"NS"
"OTU1810",4,3.37,2,5.52499999999999,"NS"
"OTU1677",66,23.84,17.475,30.525,"Generalists"
"OTU2061",6,23.88,17.475,31.525,"Specialists"
"OTU1408",14,37.87,30.95,46.525,"Specialists"
"OTU6165",8,5.83,3,9,"NS"
"OTU4794",6,5.28,3,8,"NS"
"OTU7860",1,3.26,2,5,"Specialists"
"OTU4977",12,5.34,3,8,"Generalists"
"OTU8935",4,2.95,1,5,"NS"
"OTU829",33,23.07,16.475,30,"Generalists"
"OTU5496",21,5.92,3,8.52499999999999,"Generalists"
"OTU1814",18,35.59,28.475,43.525,"Specialists"
"OTU2866",32,20.22,14.475,25,"Generalists"
"OTU3009",45,17.57,11.475,22.525,"Generalists"
"OTU9205",1,2.31,1,4,"NS"
"OTU3454",3,9.99,7,15,"Specialists"
"OTU6912",6,3.39,2,6,"NS"
"OTU11336",2,1.5,1,2,"NS"
"OTU5968",5,2.8,1,4.52499999999999,"Generalists"
"OTU12115",1,1.53,1,2,"NS"
"OTU11325",6,5.67,3,8.52499999999999,"NS"
"OTU11368",3,2.46,1,4,"NS"
"OTU6178",2,2,1,3,"NS"
"OTU3572",5,4.15,2,7,"NS"
"OTU9903",2,1.96,1,3,"NS"
"OTU687",2,2.47,1,4,"NS"
"OTU3253",24,12.59,8.475,17.525,"Generalists"
"OTU11584",8,7.64,4,11.05,"NS"
"OTU2437",27,15.82,10.475,21,"Generalists"
"OTU9743",9,20.73,16,26,"Specialists"
"OTU11577",3,2.02,1,3,"NS"
"OTU9606",2,1.63,1,2,"NS"
"OTU4308",9,14.57,9.475,19.525,"Specialists"
"OTU4512",20,5.51,3,8,"Generalists"
"OTU8858",19,8.64,5,12.525,"Generalists"
"OTU11948",15,20.9,15,28,"NS"
"OTU1152",5,2.77,1,4.52499999999999,"Generalists"
"OTU10987",5,3.44,2,5,"NS"
"OTU8897",3,2.81,1,4,"NS"
"OTU5000",13,5.37,3,8,"Generalists"
"OTU6795",2,1.73,1,2,"NS"
"OTU9854",2,1.6,1,2,"NS"
"OTU2539",4,12.73,9,17.525,"Specialists"
"OTU1315",9,29.49,22.475,37.05,"Specialists"
"OTU2439",2,10.61,7,15.525,"Specialists"
"OTU5139",3,3.42,2,5.52499999999999,"NS"
"OTU5127",6,7.83,4.475,11,"NS"
"OTU3903",31,11.19,7.475,14.525,"Generalists"
"OTU5303",1,4.08,2,6,"Specialists"
"OTU950",16,76.21,67,89.05,"Specialists"
"OTU8406",29,13.11,8.475,17,"Generalists"
"OTU5020",1,4.56,2,7,"Specialists"
"OTU1441",1,1.99,1,3,"NS"
"OTU865",15,43.8,34,51.525,"Specialists"
"OTU2262",5,8.69,6,12.525,"Specialists"
"OTU3858",8,11.03,7,15,"NS"
"OTU2272",5,18.91,12.475,25.525,"Specialists"
"OTU2277",5,17.65,13,23.525,"Specialists"
"OTU11188",2,3.69,2,6,"NS"
"OTU2751",2,1.56,1,2,"NS"
"OTU6407",2,5.18,3,7.52499999999999,"Specialists"
"OTU167",12,95.09,83,105,"Specialists"
"OTU7954",12,5.01,3,8,"Generalists"
"OTU1071",3,1.99,1,3,"NS"
"OTU6670",16,5.84,3,8.52499999999999,"Generalists"
"OTU2882",6,13.82,10,19,"Specialists"
"OTU4913",4,7.98,5,11,"Specialists"
"OTU4093",7,24.18,19,31,"Specialists"
"OTU1742",10,8.44,6,12,"NS"
"OTU10843",2,1.52,1,2,"NS"
"OTU7143",3,4.08,2,6,"NS"
"OTU8653",2,1.69,1,2,"NS"
"OTU883",7,21.02,14,27.525,"Specialists"
"OTU2646",1,14.27,10.475,19,"Specialists"
"OTU8308",4,8.54,5.475,13,"Specialists"
"OTU2260",10,22.87,16,30.05,"Specialists"
"OTU1570",5,24.02,18,31,"Specialists"
"OTU1474",9,38,29.95,46,"Specialists"
"OTU12099",1,9.69,6,14,"Specialists"
"OTU6304",8,8.71,5.475,12,"NS"
"OTU8643",1,4.77,2.475,7,"Specialists"
"OTU2083",20,33.25,27,40,"Specialists"
"OTU3299",3,7.35,4,11,"Specialists"
"OTU8433",7,3.23,2,5,"Generalists"
"OTU7338",4,3.93,2,6,"NS"
"OTU8518",11,4.38,2,7,"Generalists"
"OTU9106",1,4.41,2,6,"Specialists"
"OTU4837",2,4.86,2,7,"NS"
"OTU136",37,13.57,9.475,17.525,"Generalists"
"OTU13082",1,1.58,1,2,"NS"
"OTU10899",7,3.16,1.475,5,"Generalists"
"OTU7319",4,2.64,1,4,"NS"
"OTU12378",7,6.56,3.475,10,"NS"
"OTU10538",6,4.21,2,7,"NS"
"OTU3964",3,3.86,2,6,"NS"
"OTU6819",2,2.41,1,4,"NS"
"OTU5954",4,3.24,2,5,"NS"
"OTU6788",3,4.54,2,7,"NS"
"OTU4646",2,4.4,2,7,"NS"
"OTU11375",9,9.89,6,13,"NS"
"OTU4127",5,2.87,1.475,5,"NS"
"OTU5722",2,2.89,2,4.52499999999999,"NS"
"OTU2484",3,2.29,1,4,"NS"
"OTU7260",4,2.77,1,4,"NS"
"OTU4678",10,6.82,4,10,"NS"
"OTU9679",3,2.88,2,4.52499999999999,"NS"
"OTU10882",4,2.25,1,4,"NS"
"OTU12180",2,2.02,1,3,"NS"
"OTU9967",16,7.28,5,10,"Generalists"
"OTU1582",2,1.64,1,2,"NS"
"OTU11817",8,4.97,2,8,"NS"
"OTU2049",2,1.62,1,2,"NS"
"OTU12012",4,3.02,1.475,5,"NS"
"OTU3889",3,8.32,5,12,"Specialists"
"OTU9068",3,2.03,1,3,"NS"
"OTU6357",5,2.5,1,4,"Generalists"
"OTU1596",2,2.01,1,3,"NS"
"OTU6263",2,4.31,2,7,"NS"
"OTU13001",2,1.54,1,2,"NS"
"OTU412",7,3.44,2,5.52499999999999,"Generalists"
"OTU2878",13,10.64,7,14,"NS"
"OTU9602",2,1.59,1,2,"NS"
"OTU1092",3,2.68,1,4,"NS"
"OTU1179",9,26.87,18.475,34.525,"Specialists"
"OTU10271",5,5.67,3,9,"NS"
"OTU13074",5,9.5,6,13.525,"Specialists"
"OTU5731",2,5.88,3,8,"Specialists"
"OTU3463",1,6.75,4,9,"Specialists"
"OTU12982",16,21.38,15.475,27.525,"NS"
"OTU7406",3,30.82,25,37.525,"Specialists"
"OTU12412",1,2.28,1,4,"NS"
"OTU10783",6,6.58,4,9.52499999999999,"NS"
"OTU6917",2,3.37,1,5,"NS"
"OTU7235",1,1.59,1,2,"NS"
"OTU528",1,1.96,1,3,"NS"
"OTU1787",8,15.14,10.475,21,"Specialists"
"OTU134",10,6.67,4,10,"NS"
"OTU10571",2,4.48,2,7,"NS"
"OTU1215",1,2,1,3,"NS"
"OTU7223",8,4.04,2,6,"Generalists"
"OTU1875",7,5.64,3,9,"NS"
"OTU9668",3,1.97,1,3,"NS"
"OTU5618",1,5.09,2.475,8,"Specialists"
"OTU12703",6,4.41,2,7,"NS"
"OTU9644",2,1.55,1,2,"NS"
"OTU3010",17,12,8.475,16,"Generalists"
"OTU923",4,23.1,17.475,28,"Specialists"
"OTU1865",3,21.58,16.475,28.525,"Specialists"
"OTU7899",6,4.29,3,6.52499999999999,"NS"
"OTU1862",2,19.47,14,25,"Specialists"
"OTU10391",2,2.06,1,3,"NS"
"OTU899",4,3.59,2,5,"NS"
"OTU857",7,48.34,40,56.05,"Specialists"
"OTU7147",4,5.11,3,8,"NS"
"OTU10928",1,1.58,1,2,"NS"
"OTU9899",5,8.53,6,12,"Specialists"
"OTU8919",2,5.42,3,8.52499999999999,"Specialists"
"OTU5044",10,7.14,4,10,"NS"
"OTU5219",3,2.81,1,4.52499999999999,"NS"
"OTU4398",14,28.29,22,35,"Specialists"
"OTU1578",1,1.94,1,3,"NS"
"OTU11295",8,3.65,2,6,"Generalists"
"OTU11032",2,1.6,1,2,"NS"
"OTU7618",5,3.36,1.475,6,"NS"
"OTU2747",7,10.32,6.475,14,"NS"
"OTU2199",1,12.65,8.475,17,"Specialists"
"OTU3082",9,5.42,3,8.52499999999999,"Generalists"
"OTU7778",5,10.07,7,14,"Specialists"
"OTU3769",18,10.4,7,15,"Generalists"
"OTU10747",8,4.61,2,7,"Generalists"
"OTU4567",15,6.42,3,10,"Generalists"
"OTU7441",5,6.5,4,10,"NS"
"OTU255",3,3.15,1.475,5,"NS"
"OTU1860",11,25.1,17.475,33.575,"Specialists"
"OTU10214",1,1.96,1,3,"NS"
"OTU1664",17,62.94,53,72.05,"Specialists"
"OTU7662",10,5.71,3,8.52499999999999,"Generalists"
"OTU2282",6,15.44,10,21,"Specialists"
"OTU12110",24,12.6,8.475,17,"Generalists"
"OTU9217",2,1.56,1,2,"NS"
"OTU3037",1,12.51,8.475,17,"Specialists"
"OTU7526",10,13.73,9,18,"NS"
"OTU10347",4,8.77,5,13,"Specialists"
"OTU1525",26,24.66,16.475,31.525,"NS"
"OTU7150",4,3.86,2,6,"NS"
"OTU6703",4,3.84,2,5,"NS"
"OTU4970",9,4.91,3,7,"Generalists"
"OTU12704",7,6.71,3.475,10,"NS"
"OTU88",19,7.02,4,11,"Generalists"
"OTU1883",27,23.68,18,30.05,"NS"
"OTU9200",6,4.47,2,7,"NS"
"OTU11187",1,1.55,1,2,"NS"
"OTU10373",3,2.34,1,4,"NS"
"OTU10217",2,4.23,2,6,"NS"
"OTU12890",2,6.75,4,11,"Specialists"
"OTU2337",12,13.32,9,18,"NS"
"OTU818",8,24.47,17.475,31.525,"Specialists"
"OTU4661",11,8.54,5,12,"NS"
"OTU7523",2,2.91,1,5,"NS"
"OTU3412",13,10.02,6,13,"NS"
"OTU5994",16,5.76,3.475,8,"Generalists"
"OTU384",10,3.72,2,6,"Generalists"
"OTU3975",1,3.31,2,5,"Specialists"
"OTU4707",8,5.18,3,8,"NS"
"OTU82",11,7.51,4.475,10.525,"Generalists"
"OTU10572",2,2.03,1,3,"NS"
"OTU2803",9,15.04,10,20,"Specialists"
"OTU8160",7,4.8,2,7,"NS"
"OTU11701",5,3.46,2,5,"NS"
"OTU5698",4,6.14,4,9,"NS"
"OTU4744",18,20.96,14.475,28.525,"NS"
"OTU6217",11,39.41,32,47,"Specialists"
"OTU7536",3,2.62,1,4,"NS"
"OTU5829",6,4.37,2,7,"NS"
"OTU2241",3,2.44,1,4,"NS"
"OTU6598",4,31.41,24.475,40.05,"Specialists"
"OTU12356",16,7.74,5,11.525,"Generalists"
"OTU13072",13,5.91,3,8.52499999999999,"Generalists"
"OTU6520",2,1.59,1,2,"NS"
"OTU2490",2,8.86,6,13,"Specialists"
"OTU8407",3,2.59,1,4,"NS"
"OTU1490",7,26.54,19.475,33,"Specialists"
"OTU3217",2,7.83,5,12,"Specialists"
"OTU1602",1,18.32,12.475,24,"Specialists"
"OTU5778",1,13.2,9,18,"Specialists"
"OTU13028",3,2.71,1,4,"NS"
"OTU5230",2,2.77,1,5,"NS"
"OTU6666",1,4.78,2,7.52499999999999,"Specialists"
"OTU7665",3,3.43,2,6,"NS"
"OTU12633",8,9.99,7,13,"NS"
"OTU2938",11,5.42,3,8.52499999999999,"Generalists"
"OTU2376",4,15.16,10,21,"Specialists"
"OTU7559",3,2.77,1,4,"NS"
"OTU4779",12,10.08,6,14,"NS"
"OTU12769",1,1.58,1,2,"NS"
"OTU7074",2,1.65,1,2,"NS"
"OTU9317",4,2.69,1,4,"NS"
"OTU5594",7,26.48,21,33,"Specialists"
"OTU7373",10,7.29,4,10.525,"NS"
"OTU6822",4,3.1,1,5,"NS"
"OTU889",9,38.95,32.475,47,"Specialists"
"OTU11747",2,3.74,2,6,"NS"
"OTU5307",5,4.84,2.475,7,"NS"
"OTU10845",17,6.97,4,10,"Generalists"
"OTU7350",30,14.36,10,19,"Generalists"
"OTU718",13,14.08,9.475,19.525,"NS"
"OTU10518",2,1.56,1,2,"NS"
"OTU1496",5,29.87,23,38,"Specialists"
"OTU4999",3,5.53,3,8,"NS"
"OTU12567",3,9.58,6,14,"Specialists"
"OTU497",2,2.93,1.475,4,"NS"
"OTU5794",2,3.42,2,5,"NS"
"OTU5140",1,3.93,2,6,"Specialists"
"OTU2897",2,13.16,9.475,18.525,"Specialists"
"OTU11519",4,3.85,2,6,"NS"
"OTU12266",2,1.55,1,2,"NS"
"OTU9458",2,1.61,1,2,"NS"
"OTU4294",3,8.69,6,11.525,"Specialists"
"OTU1187",12,16.47,12,22.525,"NS"
"OTU1153",2,1.58,1,2,"NS"
"OTU4429",7,8.76,6,11.525,"NS"
"OTU5744",3,3.35,2,5,"NS"
"OTU8779",2,1.82,1,3,"NS"
"OTU5542",5,3.97,1,6,"NS"
"OTU3402",2,10.88,7,14.525,"Specialists"
"OTU12903",3,4.21,2,6,"NS"
"OTU1772",3,2.74,1,4,"NS"
"OTU4645",3,8.28,5,13,"Specialists"
"OTU12350",2,1.59,1,2,"NS"
"OTU10106",3,2.33,1,4,"NS"
"OTU5381",8,5.43,3,8,"NS"
"OTU5147",8,5.53,3,8.52499999999999,"NS"
"OTU3133",2,1.54,1,2,"NS"
"OTU4006",4,4.21,2,6,"NS"
"OTU5789",3,2.91,1,5,"NS"
"OTU1887",6,17.04,12.475,22.525,"Specialists"
"OTU5425",1,5.82,3,9,"Specialists"
"OTU3542",1,2.6,1,4,"NS"
"OTU6829",4,2.31,1,3,"Generalists"
"OTU9905",21,31.35,24,39,"Specialists"
"OTU9339",2,2.27,1,4,"NS"
"OTU9065",5,2.87,2,4,"Generalists"
"OTU6979",2,3.41,2,6,"NS"
"OTU5013",10,4.93,2,7.52499999999999,"Generalists"
"OTU7880",10,6.24,3.475,9,"Generalists"
"OTU4703",9,6.56,3.475,10,"NS"
"OTU348",127,66.23,54.475,76.525,"Generalists"
"OTU5549",9,6.01,3.475,9.52499999999999,"NS"
"OTU164",22,41.74,34.475,51.525,"Specialists"
"OTU7696",2,2.91,1,5,"NS"
"OTU383",5,3.53,2,6,"NS"
"OTU1498",8,24.49,17.475,32,"Specialists"
"OTU13078",1,1.92,1,3,"NS"
"OTU49",5,5.07,3,7,"NS"
"OTU12791",7,7.22,4,10,"NS"
"OTU9925",6,4,2,6.52499999999999,"NS"
"OTU6850",4,2.57,1,4,"NS"
"OTU11176",3,3.76,2,6,"NS"
"OTU1627",6,2.77,1,4.52499999999999,"Generalists"
"OTU7387",8,3.69,2,6,"Generalists"
"OTU895",11,42.83,36,51.525,"Specialists"
"OTU12405",3,4.2,2,6.52499999999999,"NS"
"OTU3169",1,6.72,4,10,"Specialists"
"OTU6087",3,3.62,2,6,"NS"
"OTU10149",1,1.58,1,2,"NS"
"OTU1857",5,3.17,1,5,"NS"
"OTU12426",7,12.24,8.475,17,"Specialists"
"OTU10852",11,25.21,18.475,31,"Specialists"
"OTU8377",8,7.57,4,12,"NS"
"OTU896",3,2.31,1,3,"NS"
"OTU1333",30,21.03,15.475,27,"Generalists"
"OTU915",3,2.51,1,4,"NS"
"OTU12524",2,1.65,1,2,"NS"
"OTU878",1,2.34,1,4,"NS"
"OTU5170",2,5.83,3,8,"Specialists"
"OTU611",11,50.44,43,59.525,"Specialists"
"OTU10745",3,2.33,1,4,"NS"
"OTU546",4,23.4,19,29.525,"Specialists"
"OTU6281",5,4.31,2,6.52499999999999,"NS"
