"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SEV","SFA","UHC"
"2458","OTU4999","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00619834710743802,0,0,0,0,0,0.0379746835443038,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
"2459","OTU12567","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota",0.00619834710743802,0,0,0,0,0,0.0379746835443038,0,0,0,0.0263157894736842,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2460","OTU497","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","uncl_Colletotrichum",0.00413223140495868,0,0,0,0,0,0.0126582278481013,0.00636942675159236,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2461","OTU5794","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00413223140495868,0,0,0,0,0,0.0253164556962025,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2462","OTU7801","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2463","OTU5140","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464","OTU2897","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.00413223140495868,0,0,0,0,0.0133333333333333,0.0126582278481013,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0,0
"2465","OTU11519","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.00826446280991736,0,1,0,0,0.0133333333333333,0.0379746835443038,0,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.1,0,0
"2466","OTU12266","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00413223140495868,0,0,0,0,0.0133333333333333,0.0126582278481013,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"2467","OTU9458","Fungi","Ascomycota","Eurotiomycetes","Onygenales","uncl_Onygenales","uncl_Onygenales","uncl_Onygenales",0.00413223140495868,0,0,0,0,0,0.0126582278481013,0.00636942675159236,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0
"2468","OTU4294","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes",0.00619834710743802,0,0,0,0,0,0.0379746835443038,0,0,0,0.0263157894736842,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2469","OTU1187","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0247933884297521,0.444444444444444,0,0,0.102564102564103,0.0133333333333333,0.0253164556962025,0.00636942675159236,0,0,0.0263157894736842,0.0740740740740741,0,0.0769230769230769,0.0740740740740741,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0.4,0,0
"2470","OTU1153","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","uncl_Magnaporthaceae","uncl_Magnaporthaceae",0.00413223140495868,0,0,0,0,0.0133333333333333,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0
"2471","OTU4429","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","uncl_Chaetomiaceae","uncl_Chaetomiaceae",0.0144628099173554,0.111111111111111,0,0,0.0512820512820513,0.0133333333333333,0,0.0127388535031847,0,0,0,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0.037037037037037,0.0294117647058824,0,0,0,0.1,0,0
"2472","OTU5744","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.00619834710743802,0.111111111111111,0,0,0.0128205128205128,0.0133333333333333,0,0.00636942675159236,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0.1,0,0
"2473","OTU8779","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","uncl_Magnaporthaceae","uncl_Magnaporthaceae",0.00413223140495868,0,0,0,0,0,0.0253164556962025,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
"2474","OTU5542","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","uncl_Bionectriaceae","uncl_Bionectriaceae",0.0103305785123967,0,0,0.0105263157894737,0,0,0,0.0254777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.4,0
"2475","OTU3402","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.00413223140495868,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"2476","OTU12903","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","uncl_Rhizophagus",0.00619834710743802,0,0,0,0.0128205128205128,0,0.0253164556962025,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
"2477","OTU1772","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","uncl_Tulasnellaceae","uncl_Tulasnellaceae",0.00619834710743802,0,0,0,0,0.0266666666666667,0,0.00636942675159236,0,0,0.0526315789473684,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2478","OTU4645","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes",0.00619834710743802,0,0,0,0,0,0.0379746835443038,0,0,0,0.0263157894736842,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2479","OTU12350","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","uncl_Pleosporaceae","uncl_Pleosporaceae",0.00413223140495868,0,0,0,0,0,0.0126582278481013,0.00636942675159236,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480","OTU10106","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","uncl_Spizellomycetales","uncl_Spizellomycetales","uncl_Spizellomycetales",0.00619834710743802,0,0,0,0,0,0.0126582278481013,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.1,0
"2481","OTU5381","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","uncl_Phaeosphaeriaceae","uncl_Phaeosphaeriaceae",0.0165289256198347,0,0,0,0,0,0.0759493670886076,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0.176470588235294,0,0,0,0,0,0
"2482","OTU5147","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","uncl_Hypocreales_fam_Incertae_sedis","uncl_Hypocreales_fam_Incertae_sedis",0.0165289256198347,0,0,0,0.0128205128205128,0,0.0506329113924051,0.0191082802547771,0,0,0.0526315789473684,0,0.0909090909090909,0,0.0740740740740741,0,0,0,0,0,0,0.0238095238095238,0,0.0588235294117647,0,0,0,0,0,0
"2483","OTU3133","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.00413223140495868,0,0,0,0.0128205128205128,0,0,0.00636942675159236,0,0,0,0,0,0.0384615384615385,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2484","OTU4006","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia","Tubeufia_helicomyces",0.00826446280991736,0,0,0,0,0,0,0.0254777070063694,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0,0
"2485","OTU5789","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00619834710743802,0,0,0,0,0,0.0126582278481013,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"2486","OTU1887","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.012396694214876,0,0,0,0,0.0133333333333333,0,0.0318471337579618,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"2487","OTU5425","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00206611570247934,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
"2488","OTU3542","Fungi","Ascomycota","Pezizomycetes","Pezizales","uncl_Pezizales","uncl_Pezizales","uncl_Pezizales",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2489","OTU6829","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Pseudoophiosphaerella","uncl_Pseudoophiosphaerella",0.00826446280991736,0,0,0,0,0,0.0126582278481013,0.0191082802547771,0,0,0.0263157894736842,0,0,0.0384615384615385,0.037037037037037,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
"2490","OTU9905","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","uncl_Phaeosphaeriaceae","uncl_Phaeosphaeriaceae",0.0433884297520661,0,0,0.0842105263157895,0,0,0.0253164556962025,0.0700636942675159,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0.142857142857143,0.027027027027027,0.0666666666666667,0,0.238095238095238,0,0,0.25,0,0,0,0.1,0
"2491","OTU940","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","uncl_Chaetomiaceae","uncl_Chaetomiaceae",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"2492","OTU9339","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Pseudoophiosphaerella","uncl_Pseudoophiosphaerella",0.00413223140495868,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0.037037037037037,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"2493","OTU9065","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0103305785123967,0,0,0,0.0128205128205128,0.0133333333333333,0,0.0191082802547771,0,0,0.0526315789473684,0,0,0.0384615384615385,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2494","OTU6979","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.00413223140495868,0,0,0.0105263157894737,0,0,0.0126582278481013,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
"2495","OTU6755","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Tilletiopsis","Tilletiopsis_lilacina",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0
"2496","OTU5013","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","uncl_Pleosporaceae","uncl_Pleosporaceae",0.0206611570247934,0,0,0.0105263157894737,0,0.0133333333333333,0.10126582278481,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0.0714285714285714,0,0.176470588235294,0,0,0,0,0,0
"2497","OTU7880","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","uncl_Phaeosphaeriaceae","uncl_Phaeosphaeriaceae",0.0206611570247934,0,0,0.0315789473684211,0,0,0.0126582278481013,0.0382165605095541,0,0,0,0,0,0.0384615384615385,0.037037037037037,0,0,0.142857142857143,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0
"2498","OTU4703","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota",0.0185950413223141,0,0,0.0105263157894737,0,0,0.0253164556962025,0.0382165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.3,0.19047619047619
"2499","OTU348","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.262396694214876,0,0,0.4,0.0128205128205128,0.106666666666667,0.227848101265823,0.394904458598726,0,0,0.0526315789473684,0.37037037037037,0,0.0384615384615385,0.037037037037037,0.0666666666666667,0,0.285714285714286,0.513513513513513,0,0.46875,0,0.925925925925926,0.647058823529412,0.5,0,0,0,1,0.428571428571429
"2500","OTU5549","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","uncl_Dominikia",0.0185950413223141,0,0,0.0105263157894737,0,0.0133333333333333,0.0126582278481013,0.0382165605095541,0,0,0,0,0,0,0.185185185185185,0,0,0,0.0810810810810811,0.0666666666666667,0,0,0,0,0,0,0,0,0,0
"2501","OTU164","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.0454545454545455,0,0,0.105263157894737,0,0,0.0126582278481013,0.0700636942675159,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.214285714285714,0,0,0.1,0,0,0,0,0.476190476190476
"2502","OTU7696","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","uncl_Tubeufiaceae","uncl_Tubeufiaceae",0.00413223140495868,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"2503","OTU383","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.0103305785123967,0,0,0,0,0,0.0253164556962025,0.0191082802547771,0,0,0.0263157894736842,0,0,0,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2504","OTU1498","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0165289256198347,0,0,0,0,0.0133333333333333,0,0.0445859872611465,0,0,0,0.222222222222222,0,0,0,0,0.0526315789473684,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0
"2505","OTU13078","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.00206611570247934,0,0,0,0,0.0133333333333333,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2506","OTU49","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","uncl_Phaeosphaeria",0.0103305785123967,0,0,0.0105263157894737,0,0,0,0.0254777070063694,0,0,0,0,0,0.0384615384615385,0,0,0,0.142857142857143,0,0,0,0.0476190476190476,0,0,0.05,0,0,0,0,0
"2507","OTU12791","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.0144628099173554,0,0,0.0210526315789474,0,0,0.0126582278481013,0.0254777070063694,0,0,0,0,0,0.0384615384615385,0.037037037037037,0,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0,0,0
"2508","OTU9925","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.012396694214876,0,0,0,0.0512820512820513,0.0266666666666667,0,0,0,0,0,0,0,0.115384615384615,0,0.133333333333333,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
"2509","OTU6850","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota",0.00826446280991736,0,0,0.0105263157894737,0,0,0,0.0191082802547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.142857142857143
"2510","OTU11176","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.00619834710743802,0,0,0,0.0128205128205128,0,0.0126582278481013,0.00636942675159236,0,0,0,0.037037037037037,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2511","OTU1627","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.012396694214876,0,0,0,0.0256410256410256,0.0266666666666667,0.0126582278481013,0.00636942675159236,0,0,0.0263157894736842,0.037037037037037,0,0.0384615384615385,0,0,0.0526315789473684,0,0.027027027027027,0,0,0,0.037037037037037,0,0,0,0,0,0,0
"2512","OTU7387","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","uncl_Stachybotryaceae","uncl_Stachybotryaceae",0.0165289256198347,0,0,0,0,0.0133333333333333,0.0886075949367089,0,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0
"2513","OTU1902","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"2514","OTU895","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","uncl_Psathyrella",0.0227272727272727,0,0,0.0315789473684211,0,0.04,0.0379746835443038,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0.142857142857143,0.108108108108108,0.2,0,0.0238095238095238,0,0,0,0,0,0,0,0
"2515","OTU12405","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00619834710743802,0,0,0,0,0,0.0253164556962025,0.00636942675159236,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.1,0
"2516","OTU3169","Fungi","Ascomycota","Sordariomycetes","Pisorisporiales","uncl_Pisorisporiales","uncl_Pisorisporiales","uncl_Pisorisporiales",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2517","OTU6087","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","uncl_Serendipitaceae","uncl_Serendipitaceae",0.00619834710743802,0,0,0,0,0,0.0126582278481013,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"2518","OTU10149","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella","uncl_Tulasnella",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2519","OTU1857","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0103305785123967,0,0,0.0210526315789474,0,0.0133333333333333,0,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0.037037037037037,0,0,0,0.027027027027027,0,0.03125,0,0,0,0.05,0,0,0,0,0
"2520","OTU12426","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia","Orbilia_beltraniae",0.0144628099173554,0,0,0,0,0.0266666666666667,0,0.0318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0.1,0
"2521","OTU10852","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Marasmiaceae","Crinipellis","uncl_Crinipellis",0.0227272727272727,0,0,0.0210526315789474,0.0128205128205128,0.0133333333333333,0.0126582278481013,0.0382165605095541,0,0,0.0263157894736842,0,0.0909090909090909,0.0384615384615385,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0.6,0
"2522","OTU9174","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Xenasmataceae","Xenasmatella","uncl_Xenasmatella",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"2523","OTU8377","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0165289256198347,0,0,0.0210526315789474,0,0.0266666666666667,0.0253164556962025,0.0127388535031847,0,0,0.0789473684210526,0,0,0,0,0,0,0,0.027027027027027,0,0,0.0952380952380952,0,0,0,0,0,0,0,0
"2524","OTU11778","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2525","OTU896","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.00619834710743802,0,0,0,0,0,0.0126582278481013,0.0127388535031847,0,0,0.0789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2526","OTU1333","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0619834710743802,0,0,0.0421052631578947,0.0128205128205128,0.08,0.126582278481013,0.0573248407643312,0,0,0.0789473684210526,0,0,0,0.111111111111111,0,0.0526315789473684,0.142857142857143,0.378378378378378,0,0,0.19047619047619,0,0,0,0,0,0,0,0
"2527","OTU915","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","uncl_Psathyrella",0.00619834710743802,0,0,0.0105263157894737,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.133333333333333,0,0,0,0,0,0,0,0,0,0
"2528","OTU12524","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","uncl_Orbiliaceae","uncl_Orbiliaceae",0.00413223140495868,0,0,0,0,0,0.0126582278481013,0.00636942675159236,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2529","OTU878","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2530","OTU5170","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00413223140495868,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0
"2531","OTU611","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0227272727272727,0,0,0.0526315789473684,0,0.0133333333333333,0.0379746835443038,0.0127388535031847,0,0,0.0263157894736842,0,0,0,0,0,0,0,0.027027027027027,0,0.15625,0,0,0.0294117647058824,0.1,0,0,0,0,0.0476190476190476
"2532","OTU10745","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.00619834710743802,0,0,0,0,0,0.0126582278481013,0.0127388535031847,0,0,0.0789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2533","OTU9907","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00206611570247934,0,0,0,0,0,0.0126582278481013,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2534","OTU840","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00206611570247934,0,0,0,0,0,0,0.00636942675159236,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2535","OTU546","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus","uncl_Pluteus",0.00826446280991736,0,0,0.0210526315789474,0,0.0133333333333333,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0.0810810810810811,0,0,0.0238095238095238,0,0,0,0,0,0,0,0
