"","X1351_1710","X1351_1711","X1351_1712","X1351_1701","X1351_1702","X1351_1703","X1351_1704","X1351_1705","X1351_1707","X1351_1708","X1351_1709","X1351_1451","X1351_1452","X1351_1453","X1351_1442","X1351_1443","X1351_1444","X1351_1445","X1351_1446","X1351_1447","X1351_1448","X1351_1449","X1351_1450","X1351_1511","X1351_1512","X1351_1502","X1351_1503","X1351_1504","X1351_1505","X1351_1506","X1351_1508","X1351_1509","X1351_1510","X1351_1736","X1351_1737","X1351_1738","X1351_1725","X1351_1726","X1351_1727","X1351_1731","X1351_1732","X1351_1733","X1351_1734","X1351_1735","X1351_1674","X1351_1675","X1351_1676","X1351_1665","X1351_1666","X1351_1667","X1351_1668","X1351_1669","X1351_1670","X1351_1671","X1351_1672","X1351_1673","X1351_1573","X1351_1574","X1351_1575","X1351_1564","X1351_1565","X1351_1566","X1351_1567","X1351_1569","X1351_1570","X1351_1571","X1351_1572","X1351_1840","X1351_1841","X1351_1842","X1351_1831","X1351_1832","X1351_1833","X1351_1834","X1351_1835","X1351_1836","X1351_1837","X1351_1838","X1351_1839"
"OTU131",0.000111395789239167,0.00022271714922049,0.000444296345662557,0.000776225327123531,0.000332594235033259,0.00111160515784793,0.000776742121615624,0.000778296642205915,0.000555123792605751,0.000333889816360601,0.000110889332446219,0.000777259604707972,0.00111148160497944,0.00232970934102507,0.000996898537882144,0.00133052444838674,0.001998001998002,0.00122140795025539,0.00654319618498392,0.000443164192333259,0.00144428396844795,0.000553832521045636,0.00110889332446219,0.00044296788482835,0.000664967305774133,0.000886033890796323,0.00144012407222776,0.000332225913621262,0.000663790242283438,0.00277008310249307,0.000775193798449612,0.00188261351052049,0.000110778774786751,0.000443115099147003,0.000221606648199446,0.00099767209843698,0,0.00121802679658952,0.000332778702163062,0.000664893617021277,0.00121856652265426,0.000443606521015859,0.000553955240416574,0.000887508320390504,0.000555987990659402,0.000555679039786619,0.00134078212290503,0.00188637372392366,0.00100323263850184,0.000111370976723466,0.000778642936596218,0.000332852546321979,0.000888395335924486,0.000111247079764156,0.00066711140760507,0.000554262276909434,0.00188804975566415,0.000222345747637576,0.00122549019607843,0.00122208643484057,0.000222419928825623,0.00166611129623459,0.00110938540048813,0.00199955565429904,0.00245919964229823,0.000779162956366874,0.00156041016495765,0.000222098833981122,0.00166907755647046,0.00111049416990561,0.000333518621456365,0.000667037242912729,0.000332483652887066,0.000555370432078196,0.000443311537182755,0.00122086570477247,0.000665631240292878,0.00122127234373265,0.000887311446317658
"OTU198",0,0.00211581291759465,0.00155503720981895,0.00232867598137059,0.000776053215077605,0.00100044464206314,0.00144252108300044,0.00144540804981099,0.0013322971022538,0.0010016694490818,0.000554446662231093,0.000555185431934266,0.00133377792597533,0.000776569780341691,0.000443066016836509,0.000997893336290054,0.00133200133200133,0.00033311125916056,0.000443606521015859,0.000443164192333259,0.000555493834018442,0.000886132033673017,0.000887114659569749,0.00132890365448505,0.000997450958661199,0.000553771181747702,0.000332336324360253,0.00110741971207087,0.000885053656377918,0.000775623268698061,0.00044296788482835,0.000553709856035437,0.000664672648720505,0.000553893873933754,0.00121883656509695,0.000775967187673207,0.000221533008418254,0.00110729708780866,0.00188574597892402,0.00199468085106383,0.000997008973080758,0.00388155705888877,0.00531797030799911,0.00499223430219658,0.00211275436450573,0.00133362969548789,0.00145251396648045,0.000776742121615624,0.00222940586333742,0.000556854883617329,0.000889877641824249,0.000554754243869966,0.000666296501943365,0.00166870619646234,0.000333555703802535,0.000221704910763773,0.000555308751665926,0.00155642023346304,0.00089126559714795,0.00144428396844795,0.00189056939501779,0.000999666777740753,0.000221877080097626,0.000888691401910687,0.000782472613458529,0.00155832591273375,0.000557289344627731,0.000666296501943365,0.000778902859686213,0.000333148250971682,0.00133407448582546,0.00122290161200667,0.000443311537182755,0.000666444518493835,0.00088662307436551,0.000887902330743618,0.000776569780341691,0.000777173309648051,0.000887311446317658
"OTU606",0.00133674947087,0.0010022271714922,0.000555370432078196,0.000221778664892437,0,0,0.000776742121615624,0.000111185234600845,0,0.00111296605453534,0.000332667997338656,0.00033311125916056,0.000778037123485606,0.000221877080097626,0.00132919805050953,0.000443508149462246,0.00144300144300144,0,0.000110901630253965,0.000886328384666519,0.000777691367625819,0.000553832521045636,0.000110889332446219,0.00044296788482835,0,0.000553771181747702,0,0,0,0.000110803324099723,0,0.00110741971207087,0,0.000664672648720505,0.000886426592797784,0.00121937700920075,0.000110766504209127,0.00055364854390433,0.000110926234054354,0.000443262411347518,0.000221557549573502,0.00155262282355551,0.000997119432749834,0.000887508320390504,0,0.000222271615914648,0.000335195530726257,0.000443852640923213,0.000111470293166871,0,0,0.000776655941417952,0.000555247084952804,0,0,0,0,0.000111172873818788,0.000111408199643494,0.000111098766803688,0,0.000111074086415639,0.00110938540048813,0.000888691401910687,0,0.000333926981300089,0,0.000111049416990561,0.000222543674196061,0,0.00200111172873819,0.000444691495275153,0.000443311537182755,0.0031100744196379,0.000221655768591378,0.000332963374028857,0.000332815620146439,0,0
"OTU781",0,0,0.000222148172831278,0.000443557329784875,0.000110864745011086,0.000111160515784793,0,0.000111185234600845,0.00011102475852115,0,0,0.000555185431934266,0.000111148160497944,0.000110938540048813,0.000110766504209127,0,0.000111000111000111,0,0.000998114672285683,0.000110791048083315,0.000888790134429508,0.00077536552946389,0.000110889332446219,0.000332225913621262,0,0.000664525418097242,0,0.00110741971207087,0.00011063170704724,0.00110803324099723,0.00188261351052049,0.000110741971207087,0,0.000553893873933754,0.00132963988919668,0.00110852455381887,0.000553832521045636,0.000332189126342598,0.000554631170271769,0.000886524822695035,0.000332336324360253,0.00177442608406344,0.00188344781741635,0.000887508320390504,0,0,0.000111731843575419,0.000110963160230803,0.000445881172667484,0,0,0.000110950848773993,0.000111049416990561,0,0,0,0.000333185250999556,0.000222345747637576,0.000334224598930481,0.000444395067214754,0.000222419928825623,0.000222148172831278,0.000443754160195252,0,0.00111781801922647,0.000111308993766696,0.000111457868925546,0,0.000222543674196061,0,0,0.000222345747637576,0,0,0,0,0.000221877080097626,0,0
"OTU540",0.0003341873677175,0.00133630289532294,0.000111074086415639,0.000554446662231093,0.000776053215077605,0.000444642063139173,0.000887705281846427,0.00044474093840338,0.000777173309648051,0.00166944908180301,0.000332667997338656,0.0018876304685765,0.00144492608647327,0.000332815620146439,0.000221533008418254,0.000443508149462246,0.00122100122100122,0.000555185431934266,0.00499057336142841,0.000110791048083315,0.00111098766803688,0,0,0,0.000443311537182755,0.0011075423634954,0.000775451423507256,0.000110741971207087,0.000663790242283438,0.000554016620498615,0.0008859357696567,0.000110741971207087,0,0.000332336324360253,0.000221606648199446,0.000554262276909434,0.000332299512627382,0.000110729708780866,0.000998336106489185,0.000221631205673759,0,0.000110901630253965,0.00022158209616663,0.000221877080097626,0.0011119759813188,0.000111135807957324,0.000670391061452514,0.000554815801154017,0.000557351465834355,0,0.000333704115684093,0.000110950848773993,0.000222098833981122,0.000556235398820781,0.00022237046920169,0.000110852455381887,0.000333185250999556,0.000222345747637576,0.000334224598930481,0.000777691367625819,0.000889679715302491,0.000666444518493835,0,0.000888691401910687,0.000111781801922647,0.000890471950133571,0.000334373606776638,0.000222098833981122,0.000445087348392122,0.000999444752915047,0.000444691495275153,0.000111172873818788,0.000332483652887066,0.000444296345662557,0.000775795190069822,0.000554938956714761,0.000221877080097626,0.000666148551126901,0.000110913930789707
"OTU149",0.000111395789239167,0,0,0,0,0.000111160515784793,0,0.000111185234600845,0.00011102475852115,0,0.000998003992015968,0,0.000111148160497944,0.000221877080097626,0.00077536552946389,0.000110877037365562,0.000444000444000444,0,0.000110901630253965,0,0,0,0.000221778664892437,0,0,0,0.000110778774786751,0.000110741971207087,0.00011063170704724,0.000110803324099723,0,0.000775193798449612,0.000664672648720505,0.000332336324360253,0.000664819944598338,0.000775967187673207,0,0,0.000554631170271769,0.000110815602836879,0.000332336324360253,0.000110901630253965,0.00022158209616663,0.000443754160195252,0.00011119759813188,0,0.0023463687150838,0.00033288948069241,0,0.000334112930170398,0.000111234705228031,0,0.000222098833981122,0.000111247079764156,0.000333555703802535,0,0.000666370501999112,0.00111172873818788,0.00122549019607843,0.000222197533607377,0.00133451957295374,0.00111074086415639,0,0.0043323705843146,0.00111781801922647,0.00100178094390027,0.00156041016495765,0.000111049416990561,0,0.000777345918933926,0,0.000667037242912729,0,0,0,0.000221975582685905,0.000221877080097626,0,0.000110913930789707
"OTU154",0.00133674947087,0.00178173719376392,0.00133288903698767,0.000332667997338656,0.00121951219512195,0.00188972876834149,0.00188637372392366,0.0012230375806093,0.00011102475852115,0.0010016694490818,0.00133067198935462,0.000777259604707972,0.00188951872846504,0.000665631240292878,0.00110766504209127,0.0014414014857523,0.00233100233100233,0.00133244503664224,0.00166352445380947,0.000553955240416574,0.00166648150205533,0.000664599025254763,0.000332667997338656,0.00044296788482835,0.00110827884295689,0.000221508472699081,0.000775451423507256,0.00110741971207087,0.000663790242283438,0.000775623268698061,0.000332225913621262,0.00143964562569214,0.000886230198294007,0.00121856652265426,0.00188365650969529,0.00188449174149207,0.000332299512627382,0.00110729708780866,0.0014420410427066,0.00155141843971631,0.00144012407222776,0.00221803260507929,0.00288056725016619,0.00232970934102507,0.00155676637384632,0.00133362969548789,0.00167597765363128,0.00099866844207723,0.0026752870360049,0.000445483906893863,0.00100111234705228,0.000665705092643959,0.000444197667962243,0.00088997663811325,0.00044474093840338,0.00033255736614566,0.000888494002665482,0.000667037242912729,0.00100267379679144,0.000999888901233196,0.00366992882562278,0.000555370432078196,0.000332815620146439,0.000444345700955343,0.00134138162307176,0.000779162956366874,0.000780205082478823,0.00133259300388673,0.00155780571937243,0.00177679067184897,0.00355753196220122,0.00200111172873819,0.000997450958661199,0.000333222259246918,0.00088662307436551,0.000665926748057714,0.000332815620146439,0.000444099034084601,0.00144188110026619
"OTU673",0.000111395789239167,0.000111358574610245,0,0.000443557329784875,0,0.000222321031569586,0.000443852640923213,0.000111185234600845,0.000444099034084601,0.00289371174179188,0,0.00144348212302909,0.000666888962987663,0.000221877080097626,0,0.00066526222419337,0,0.00033311125916056,0.000110901630253965,0.000775537336583204,0.000333296300411065,0.000221533008418254,0,0,0,0,0,0,0,0,0.000221483942414175,0,0,0.000553893873933754,0.000221606648199446,0,0.000664599025254763,0,0.000221852468108708,0.000110815602836879,0,0,0.000886328384666519,0.000110938540048813,0.000333592794395641,0,0.000782122905027933,0,0,0.000556854883617329,0.000111234705228031,0.000332852546321979,0.000111049416990561,0.000444988319056625,0,0.000110852455381887,0.000111061750333185,0.000111172873818788,0,0,0.000667259786476868,0.000444296345662557,0,0,0.000111781801922647,0.000222617987533393,0,0.000111049416990561,0.00233670857905864,0.000111049416990561,0.000333518621456365,0.000111172873818788,0.000221655768591378,0.000444296345662557,0.000110827884295689,0.000110987791342952,0,0,0
"OTU202",0.000222791578478334,0,0,0.000332667997338656,0.000443458980044346,0.000111160515784793,0.00033288948069241,0.000333555703802535,0.00011102475852115,0.000222593210907067,0.000110889332446219,0.0016655562958028,0.00088918528398355,0,0.000110766504209127,0.000776139261558931,0.000333000333000333,0.000555185431934266,0.000665409781523788,0.00022158209616663,0.000333296300411065,0.000996898537882144,0,0,0,0.00011075423634954,0.000332336324360253,0.000110741971207087,0,0.000443213296398892,0.000775193798449612,0,0,0.000221557549573502,0.000332409972299169,0.000110852455381887,0.00155073105892778,0.000221459417561732,0.000443704936217415,0.000886524822695035,0.000886230198294007,0.000443606521015859,0.000443164192333259,0.00133126248058576,0.000222395196263761,0.000222271615914648,0.000335195530726257,0.000110963160230803,0.000334410879500613,0.000111370976723466,0.000111234705228031,0.000332852546321979,0.000111049416990561,0.000111247079764156,0.00022237046920169,0,0,0.000111172873818788,0.000334224598930481,0.000111098766803688,0,0,0.000221877080097626,0.000111086425238836,0.000670690811535882,0,0,0,0.000333815511294091,0.000444197667962243,0.000444691495275153,0.000333518621456365,0.000221655768591378,0.000111074086415639,0,0.000221975582685905,0,0.0002220495170423,0.000221827861579414
"OTU25207",0.00111395789239167,0,0.000333222259246918,0.000110889332446219,0,0,0.00066577896138482,0,0,0,0.000443557329784875,0,0,0.000110938540048813,0.000664599025254763,0,0.000666000666000666,0.000888296691094826,0.000665409781523788,0,0.000333296300411065,0.000221533008418254,0.000110889332446219,0.000110741971207087,0.000110827884295689,0.00011075423634954,0.000110778774786751,0.00044296788482835,0,0.000332409972299169,0.000110741971207087,0.00044296788482835,0.000110778774786751,0.000886230198294007,0.000221606648199446,0.000443409821527547,0.00110766504209127,0.00387553980733031,0.000776483638380477,0.00199468085106383,0.00210479672094827,0.000443606521015859,0.000553955240416574,0.00177501664078101,0,0,0,0.000110963160230803,0.000111470293166871,0,0.000222469410456062,0.000110950848773993,0.000111049416990561,0,0,0.000110852455381887,0,0,0.000111408199643494,0,0.000222419928825623,0.000222148172831278,0.000110938540048813,0,0,0,0,0,0,0.00133259300388673,0.000111172873818788,0.000111172873818788,0.000221655768591378,0.00133288903698767,0,0,0.000332815620146439,0,0.000221827861579414
"OTU317",0,0,0,0.000110889332446219,0,0,0.000110963160230803,0.000111185234600845,0.00011102475852115,0.000111296605453534,0.000110889332446219,0,0.000111148160497944,0,0,0,0.000333000333000333,0,0.000110901630253965,0,0.000111098766803688,0.000221533008418254,0.000221778664892437,0.000221483942414175,0,0,0,0.000332225913621262,0.00011063170704724,0.000221606648199446,0,0.000110741971207087,0,0.000221557549573502,0.000110803324099723,0,0,0.00055364854390433,0.000332778702163062,0,0,0,0.000664746288499889,0,0,0,0,0.000110963160230803,0.000557351465834355,0,0.000111234705228031,0,0.000555247084952804,0.000222494159528312,0,0,0,0.000111172873818788,0.000111408199643494,0.000111098766803688,0.000222419928825623,0,0,0,0,0.000111308993766696,0,0.000222098833981122,0.00011127183709803,0.000222098833981122,0.000111172873818788,0,0,0.000333222259246918,0,0.000110987791342952,0.000110938540048813,0.00011102475852115,0
"OTU1231",0.000111395789239167,0.00044543429844098,0.000555370432078196,0.000998003992015968,0.000110864745011086,0.000111160515784793,0.000221926320461607,0.00044474093840338,0.00011102475852115,0.000333889816360601,0.000887114659569749,0,0.000222296320995888,0.000443754160195252,0.000110766504209127,0.000554385186827808,0.000555000555000555,0,0,0,0.000222197533607377,0.000332299512627382,0.000665335994677312,0.00044296788482835,0.000443311537182755,0.0011075423634954,0,0,0.00011063170704724,0.000664819944598338,0.000221483942414175,0.000110741971207087,0.000110778774786751,0,0,0,0,0,0.000110926234054354,0.000110815602836879,0,0.000443606521015859,0.000110791048083315,0.000221877080097626,0.00100077838318692,0.000777950655701267,0.000223463687150838,0,0.000111470293166871,0.000111370976723466,0.000222469410456062,0.000443803395095972,0,0.000556235398820781,0.00022237046920169,0.000110852455381887,0.000444247001332741,0.000111172873818788,0,0.000111098766803688,0.000333629893238434,0.000111074086415639,0,0.000222172850477672,0,0,0.000334373606776638,0.000666296501943365,0.000778902859686213,0.000333148250971682,0.00200111172873819,0.00155642023346304,0.000997450958661199,0.000777518604909475,0.000664967305774133,0.00122086570477247,0.000110938540048813,0,0.000332741792369122
"OTU1852",0.000111395789239167,0.00022271714922049,0.000444296345662557,0.000221778664892437,0.000221729490022173,0.000444642063139173,0.000221926320461607,0,0.00011102475852115,0.000890372843628269,0.000221778664892437,0.000444148345547413,0.000222296320995888,0.000221877080097626,0.000221533008418254,0.000110877037365562,0,0.000888296691094826,0.000221803260507929,0.000443164192333259,0.000222197533607377,0.000332299512627382,0,0,0,0.00011075423634954,0.000332336324360253,0.000110741971207087,0.000221263414094479,0.000110803324099723,0.000332225913621262,0,0.000110778774786751,0.000332336324360253,0.000110803324099723,0.00033255736614566,0,0.000110729708780866,0.000332778702163062,0.000332446808510638,0,0,0.000332373144249945,0.000110938540048813,0,0.000555679039786619,0.000335195530726257,0.000110963160230803,0.000222940586333742,0.000111370976723466,0,0.000110950848773993,0.000222098833981122,0,0.000111185234600845,0,0,0,0.000222816399286988,0.000111098766803688,0.000444839857651246,0.000111074086415639,0.000332815620146439,0.000111086425238836,0.000223563603845294,0.000111308993766696,0.000111457868925546,0.000111049416990561,0.000333815511294091,0.000666296501943365,0.000111172873818788,0.000555864369093941,0,0.000222148172831278,0,0.000110987791342952,0.000110938540048813,0,0.000110913930789707
