"","X1351_1662","X1351_1663","X1351_1664","X1351_1653","X1351_1654","X1351_1655","X1351_1656","X1351_1657","X1351_1658","X1351_1659","X1351_1660","X1351_1661","X1351_1911","X1351_1912","X1351_1913","X1351_1902","X1351_1904","X1351_1905","X1351_1906","X1351_1907","X1351_1908","X1351_1909","X1351_1910","X1351_1722","X1351_1723","X1351_1724","X1351_1713","X1351_1714","X1351_1716","X1351_1717","X1351_1718","X1351_1719","X1351_1720","X1351_1721","X1351_1487","X1351_1488","X1351_1489","X1351_1478","X1351_1479","X1351_1480","X1351_1481","X1351_1482","X1351_1483","X1351_1484","X1351_1485","X1351_1486","X1351_1499","X1351_1501","X1351_1490","X1351_1491","X1351_1492","X1351_1493","X1351_1494","X1351_1495","X1351_1496","X1351_1497","X1351_1498","X1351_1748","X1351_1749","X1351_1750","X1351_1739","X1351_1740","X1351_1741","X1351_1742","X1351_1743","X1351_1744","X1351_1745","X1351_1746","X1351_1747","X1351_1609","X1351_1610","X1351_1611","X1351_1600","X1351_1602","X1351_1604","X1351_1605","X1351_1606","X1351_1607"
"OTU6771",0.00011102475852115,0,0,0,0,0.000443311537182755,0,0,0.000110901630253965,0,0.000110840168477056,0,0.000221655768591378,0,0.000110901630253965,0,0,0.000110938540048813,0,0,0,0.000110778774786751,0,0,0.000110950848773993,0,0.000221361372440509,0,0.000111172873818788,0.000111074086415639,0.000332667997338656,0,0,0.000221803260507929,0.000110852455381887,0.000110766504209127,0.000221901697547986,0,0,0.000221778664892437,0.000110766504209127,0,0.000110705192073508,0,0.000110692937790569,0.000221631205673759,0,0,0.000110791048083315,0.000110901630253965,0,0.000332594235033259,0.000332446808510638,0,0,0,0,0.000222000222000222,0,0.000554815801154017,0.000555370432078196,0.000222271615914648,0.000666296501943365,0.000332225913621262,0.000332852546321979,0,0.000111111111111111,0.000110901630253965,0.000332704890761894,0,0.000110692937790569,0,0,0,0,0.00011075423634954,0.000110766504209127,0
"OTU710",0.000333074275563451,0,0.000110864745011086,0,0.000110901630253965,0.000110827884295689,0.000110901630253965,0.000111086425238836,0,0,0,0,0.000221655768591378,0.000110680686220255,0.000110901630253965,0.000110680686220255,0.000110864745011086,0.000110938540048813,0.000110840168477056,0,0.00011102475852115,0,0,0.000666222518321119,0,0.000668449197860963,0,0.00177698800533096,0,0,0,0.00111037086386853,0.000665631240292878,0.000665409781523788,0,0,0,0,0,0,0,0.000221606648199446,0,0.000110729708780866,0.000110692937790569,0.000110815602836879,0.000110778774786751,0.000221975582685905,0,0,0,0.000110864745011086,0.000332446808510638,0,0.000110778774786751,0.000110864745011086,0.000221926320461607,0.000111000111000111,0,0,0.000222148172831278,0,0.000222098833981122,0.000221483942414175,0.000110950848773993,0.000221729490022173,0.000111111111111111,0,0.000221803260507929,0,0,0.000221141088014153,0.00011059500110595,0.00033193184332817,0,0,0.000221533008418254,0.000332078813371707
"OTU2585",0,0,0.000221729490022173,0.000221557549573502,0,0,0.000110901630253965,0.000111086425238836,0.000443606521015859,0,0.000221680336954112,0,0.000110827884295689,0,0,0.000110680686220255,0.000221729490022173,0.000110938540048813,0,0,0,0,0,0,0.000110950848773993,0,0,0,0.000222345747637576,0.000222148172831278,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0.000221557549573502,0.000110987791342952,0,0,0,0,0,0,0.000110778774786751,0,0.000110963160230803,0,0.000110668437361664,0.000110963160230803,0.000111074086415639,0,0,0,0.000110950848773993,0,0.000222222222222222,0,0.000221803260507929,0,0.000110692937790569,0,0.00033178500331785,0,0,0,0.000110766504209127,0.000221385875581138
"OTU1884",0.000333074275563451,0.000110938540048813,0,0.000110778774786751,0,0.000221655768591378,0.000443606521015859,0.000111086425238836,0,0,0,0.000111111111111111,0.000110827884295689,0,0,0,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099767209843698,0.000110766504209127,0.000332852546321979,0.000332409972299169,0,0.000332667997338656,0.000221533008418254,0.000886426592797784,0.00143916749695561,0.000332189126342598,0.000553464688952845,0.000664893617021277,0.000110778774786751,0.000554938956714761,0.000110791048083315,0.000221803260507929,0.00033215234720992,0,0.000110815602836879,0,0.000332336324360253,0.000886917960088692,0.000221926320461607,0.000111000111000111,0,0.00033288948069241,0,0,0,0.000110741971207087,0,0,0.000333333333333333,0,0.000110901630253965,0,0.000110692937790569,0.000110570544007077,0.00011059500110595,0.000110643947776057,0,0,0,0
"OTU808",0.00011102475852115,0,0.000110864745011086,0.000110778774786751,0,0.000332483652887066,0,0,0.000110901630253965,0,0,0.000111111111111111,0,0.000110680686220255,0.000221803260507929,0,0,0,0,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0.000553832521045636,0,0.000221606648199446,0.000110692937790569,0.000443557329784875,0.000110766504209127,0.000443213296398892,0.000221410384147017,0,0.000442771751162276,0.000554078014184397,0,0,0,0,0.000110717449069973,0.000110864745011086,0,0,0,0,0,0,0.000221336874723329,0.000221926320461607,0.000111074086415639,0,0.000111049416990561,0.000110741971207087,0.000110950848773993,0,0.000333333333333333,0.000221803260507929,0,0.000110717449069973,0,0,0,0.000110643947776057,0,0,0,0
"OTU2772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0.000110864745011086,0,0.000110840168477056,0,0,0,0,0.000222074172773706,0,0,0.000110680686220255,0,0,0,0,0.000222074172773706,0.000332815620146439,0.000110901630253965,0.000221704910763773,0,0,0.000110803324099723,0,0.000110889332446219,0,0.000110803324099723,0.000110705192073508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110963160230803,0,0,0,0,0,0,0,0,0.000110864745011086,0,0,0,0,0,0,0,0.000221287895552113,0,0,0,0
"OTU67539",0.000333074275563451,0.000776569780341691,0.000221729490022173,0,0.000221803260507929,0.000221655768591378,0.000110901630253965,0,0.000221803260507929,0,0.000443360673908224,0,0,0,0,0,0.000110864745011086,0,0,0,0.00011102475852115,0.000221557549573502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0.000110950848773993,0.000332409972299169,0.000442771751162276,0,0.000553832521045636,0.000443213296398892,0.000996346728661574,0,0,0.000554078014184397,0,0,0.000110791048083315,0.000221803260507929,0.000110717449069973,0.000332594235033259,0.000110815602836879,0,0.000443115099147003,0,0.000554815801154017,0,0,0,0,0,0,0,0,0.000221729490022173,0,0.000221803260507929,0.000110901630253965,0.00033215234720992,0,0,0,0,0,0,0,0
"OTU46608",0.000555123792605751,0.000221877080097626,0.000221729490022173,0.000664672648720505,0.00354885216812687,0.000110827884295689,0.00321614727736498,0.000222172850477672,0.000887213042031718,0.000110766504209127,0.000332520505431168,0.000111111111111111,0.00110827884295689,0.000996126175982291,0.000332704890761894,0.0129496402877698,0.000443458980044346,0.00188595518082982,0.000997561516293505,0.00321400864457497,0.0017763961363384,0.000332336324360253,0.000665041010862337,0.0243171219187209,0.00232996782425386,0.00835561497326203,0.00951853901494189,0.0278764993336295,0.00800444691495275,0.0125513717649672,0.0166333998669328,0.0123251165889407,0.0158642112269803,0.0225130309415548,0.00110852455381887,0.00254762959680992,0.00188616442915788,0.000886426592797784,0.00243524463139252,0.00687513861166556,0.00265839610101905,0.00221606648199446,0.000774936344514558,0.000775107961466061,0.00276732344476422,0.00121897163120567,0.00288024814445552,0.00421753607103219,0.00509638821183248,0.00133081956304758,0.00243578387953942,0.00376940133037694,0.00232712765957447,0.0017763961363384,0.00210479672094827,0.0041019955654102,0.0065468264536174,0.00133200133200133,0.000664010624169987,0.000443852640923213,0.000999666777740753,0.00200044454323183,0.000777345918933926,0.0026578073089701,0.000554754243869966,0.00121951219512195,0.00122222222222222,0.000998114672285683,0.00133081956304758,0.00199291408325952,0.00243524463139252,0.00199026979212738,0.0006635700066357,0.0116176145164859,0.000221312382427797,0.00653449994462288,0.00398759415152858,0.00166039406685853
"OTU1755",0.000444099034084601,0.000110938540048813,0.000110864745011086,0,0.000221803260507929,0.000110827884295689,0.000221803260507929,0.000111086425238836,0.000443606521015859,0.000443066016836509,0,0,0,0.000110680686220255,0.000221803260507929,0.000221361372440509,0.000332594235033259,0.000110938540048813,0.000221680336954112,0.000221655768591378,0.0002220495170423,0.000110778774786751,0.00144092219020173,0,0,0,0,0,0,0,0,0,0,0,0.000221704910763773,0.000332299512627382,0.000221901697547986,0,0,0.000332667997338656,0.000443066016836509,0.000221606648199446,0.000332115576220525,0.000442918835123464,0,0,0,0.000221975582685905,0.00022158209616663,0,0.000221434898139947,0.000554323725055432,0.000443262411347518,0,0.000110778774786751,0.000221729490022173,0.00033288948069241,0.000333000333000333,0.000110668437361664,0.000221926320461607,0.000333222259246918,0.000222271615914648,0.000666296501943365,0,0,0.000554323725055432,0.000222222222222222,0.000110901630253965,0.000443606521015859,0.000110717449069973,0.000664157626743414,0.00154798761609907,0.00011059500110595,0.00033193184332817,0.000331968573641695,0.000221508472699081,0.000221533008418254,0
"OTU8476",0,0,0,0.000553893873933754,0,0,0.000110901630253965,0,0,0,0.000221680336954112,0,0.000221655768591378,0.000110680686220255,0.000221803260507929,0,0,0.000110938540048813,0.000110840168477056,0.000221655768591378,0.0002220495170423,0.000221557549573502,0.000110840168477056,0.000111037086386853,0,0,0,0,0,0,0,0,0.000110938540048813,0,0.000221704910763773,0.000332299512627382,0,0,0,0.000332667997338656,0,0.000110803324099723,0.000110705192073508,0.000110729708780866,0.000221385875581138,0.000110815602836879,0.000886230198294007,0.000332963374028857,0.000332373144249945,0.000332704890761894,0.000221434898139947,0.000110864745011086,0.000554078014184397,0.0002220495170423,0,0.000665188470066519,0.000221926320461607,0.000333000333000333,0,0.000776742121615624,0.000111074086415639,0.000111135807957324,0.000111049416990561,0.000221483942414175,0.000221901697547986,0.000110864745011086,0,0.000110901630253965,0.000221803260507929,0,0.000332078813371707,0,0.00011059500110595,0,0,0.00011075423634954,0.000110766504209127,0.000110692937790569
"OTU18315",0,0,0,0.000221557549573502,0,0.000110827884295689,0.000332704890761894,0,0,0,0,0.000222222222222222,0,0.000221361372440509,0,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0.000221975582685905,0,0,0,0,0,0,0,0.000221729490022173,0.000110963160230803,0,0,0.000221926320461607,0.000222148172831278,0.000111135807957324,0,0,0.000110950848773993,0,0,0.000221803260507929,0,0,0,0,0,0.000110643947776057,0,0,0.000110766504209127,0
"OTU2904",0.00011102475852115,0,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0,0,0,0,0.000110840168477056,0,0,0.000110778774786751,0,0,0,0,0.000332042058660764,0,0.000111172873818788,0.000222148172831278,0,0.000111037086386853,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110778774786751,0.000221975582685905,0.00022158209616663,0,0,0,0,0,0.000110778774786751,0.000110864745011086,0,0,0,0,0,0,0.000111049416990561,0,0,0,0,0,0,0,0.000110692937790569,0,0,0,0,0,0.000110766504209127,0
"OTU2232",0.00011102475852115,0.000332815620146439,0.000221729490022173,0.000553893873933754,0.000776311411777753,0.000332483652887066,0.00266163912609515,0,0,0.000110766504209127,0.000221680336954112,0.000222222222222222,0,0.00166021029330382,0.000332704890761894,0.000110680686220255,0.000221729490022173,0.000443754160195252,0,0.000554139421478444,0,0.000221557549573502,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0,0.000886819643055094,0.00077536552946389,0.000998557638965938,0.000443213296398892,0,0,0.000553832521045636,0.000554016620498615,0.00066423115244105,0.000775107961466061,0.000221385875581138,0.000664893617021277,0,0,0,0.000665409781523788,0.000110717449069973,0,0.000554078014184397,0,0,0.000332594235033259,0,0.000444000444000444,0.000110668437361664,0.000110963160230803,0.000333222259246918,0.000333407423871972,0.000444197667962243,0.000996677740863787,0.000110950848773993,0.000443458980044346,0.000444444444444444,0.000110901630253965,0.000110901630253965,0.000221434898139947,0.000221385875581138,0.000110570544007077,0.00011059500110595,0.00033193184332817,0.000221312382427797,0,0.000110766504209127,0
"OTU67382",0,0,0.000443458980044346,0,0.000443606521015859,0.000332483652887066,0,0,0,0,0.000110840168477056,0,0.000221655768591378,0,0.000110901630253965,0.000110680686220255,0,0,0,0,0.000888198068169202,0.000221557549573502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221533008418254,0.000110950848773993,0.000110803324099723,0,0.000221778664892437,0.000332299512627382,0.000221606648199446,0.000110705192073508,0.000442918835123464,0,0,0.000997008973080758,0.000110987791342952,0,0,0,0,0.000664893617021277,0,0.000553893873933754,0.000110864745011086,0.00033288948069241,0.000333000333000333,0.000110668437361664,0,0.000555370432078196,0.000333407423871972,0.000333148250971682,0.000332225913621262,0.000221901697547986,0,0.000888888888888889,0.000110901630253965,0,0,0,0,0,0.000110643947776057,0,0,0.000221533008418254,0.000221385875581138
"OTU76794",0.00011102475852115,0,0.000221729490022173,0.000221557549573502,0,0,0,0,0,0.000110766504209127,0,0.000222222222222222,0,0,0.000110901630253965,0.000110680686220255,0.000221729490022173,0,0.000110840168477056,0.000110827884295689,0.00011102475852115,0,0.000110840168477056,0.000222074172773706,0,0.000334224598930481,0,0,0,0,0.000110889332446219,0,0,0.000221803260507929,0,0.000221533008418254,0.000221901697547986,0.000110803324099723,0.000221385875581138,0.000332667997338656,0,0.000554016620498615,0.000110705192073508,0.000110729708780866,0.000221385875581138,0.000332446808510638,0.000110778774786751,0.000443951165371809,0.000553955240416574,0.000110901630253965,0.00033215234720992,0.000443458980044346,0.000221631205673759,0.0002220495170423,0.000443115099147003,0.000665188470066519,0.000110963160230803,0,0,0.00033288948069241,0.000111074086415639,0,0.000222098833981122,0.000775193798449612,0.000110950848773993,0.000332594235033259,0.000333333333333333,0.000221803260507929,0,0.000110717449069973,0,0.000110570544007077,0,0,0.000331968573641695,0.000221508472699081,0,0.000442771751162276
"OTU530",0.000444099034084601,0.000554692700244065,0.00121951219512195,0.000553893873933754,0,0.000332483652887066,0,0.000111086425238836,0.000110901630253965,0.000110766504209127,0,0.000222222222222222,0,0,0.000221803260507929,0.000110680686220255,0.000221729490022173,0.000110938540048813,0.000110840168477056,0.000221655768591378,0,0.000221557549573502,0,0.000666222518321119,0.00244091867302785,0.000668449197860963,0.000110680686220255,0.000444247001332741,0.00111172873818788,0.000999666777740753,0.00188511865158572,0.000555185431934266,0.000665631240292878,0.000776311411777753,0.00099767209843698,0.000221533008418254,0.000110950848773993,0.000110803324099723,0.000221385875581138,0.000665335994677312,0,0.000664819944598338,0.000332115576220525,0,0.000774850564533983,0.000332446808510638,0.000443115099147003,0.00344062153163152,0.00210502991358298,0.000221803260507929,0.00221434898139947,0.00498891352549889,0.000443262411347518,0.000888198068169202,0.00121856652265426,0.00144124168514412,0.00210830004438526,0,0,0.000443852640923213,0.000111074086415639,0.000889086463658591,0.000999444752915047,0,0.000776655941417952,0.000332594235033259,0,0.000221803260507929,0.000332704890761894,0.000110717449069973,0,0.000110570544007077,0.00011059500110595,0.00066386368665634,0,0.00121829659984494,0.000221533008418254,0.000110692937790569
"OTU1101",0.00011102475852115,0,0,0.000110778774786751,0,0,0.000221803260507929,0.000111086425238836,0.000110901630253965,0.000110766504209127,0.000221680336954112,0.000222222222222222,0.000221655768591378,0.000221361372440509,0.000221803260507929,0,0.000997782705099778,0.000443754160195252,0.000665041010862337,0.000554139421478444,0.0015543466192961,0.000332336324360253,0.000110840168477056,0.000222074172773706,0.000554754243869966,0.000111408199643494,0.000774764803541782,0.000333185250999556,0.000333518621456365,0.000111074086415639,0.00110889332446219,0.000999333777481679,0.00110938540048813,0.000221803260507929,0.000221704910763773,0,0.000110950848773993,0.000332409972299169,0.000221385875581138,0,0,0.000221606648199446,0.00066423115244105,0,0.000110692937790569,0.000110815602836879,0,0.000110987791342952,0.000110791048083315,0.000110901630253965,0.000221434898139947,0.000554323725055432,0.000110815602836879,0.00011102475852115,0.000221557549573502,0,0.00033288948069241,0.000999000999000999,0.000442673749446658,0.000221926320461607,0.000222148172831278,0.000222271615914648,0.000555247084952804,0.000221483942414175,0.000554754243869966,0,0.000333333333333333,0.000221803260507929,0.000110901630253965,0.000221434898139947,0.000221385875581138,0,0,0.000110643947776057,0,0.00011075423634954,0,0
"OTU24045",0,0,0.000554323725055432,0.000110778774786751,0.000110901630253965,0,0.000110901630253965,0,0.000110901630253965,0,0,0,0,0,0,0,0.000110864745011086,0,0,0.000332483652887066,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0.000110950848773993,0,0.000110692937790569,0,0,0,0,0,0.000110692937790569,0,0,0,0,0,0,0,0,0,0.000110778774786751,0,0,0,0.000110668437361664,0.000110963160230803,0.000222148172831278,0,0.000777345918933926,0.000221483942414175,0.000332852546321979,0.000221729490022173,0.000111111111111111,0,0.000332704890761894,0.000221434898139947,0,0,0,0,0,0,0,0
"OTU629",0.000333074275563451,0.000221877080097626,0.000443458980044346,0.000664672648720505,0.000443606521015859,0,0.00332704890761894,0.000555432126194179,0.000332704890761894,0,0,0.000444444444444444,0,0.0012174875484228,0.0018853277143174,0.000221361372440509,0,0.00166407810073219,0.000110840168477056,0.000110827884295689,0.000555123792605751,0.000664672648720505,0.00399024606517402,0.00244281590051077,0,0.00423351158645276,0.00132816823464305,0.000444247001332741,0.00155642023346304,0.000111074086415639,0.000887114659569749,0.000222074172773706,0.000443754160195252,0.00110901630253965,0.000886819643055094,0.000996898537882144,0,0.000332409972299169,0.000442771751162276,0.000443557329784875,0.000221533008418254,0.000110803324099723,0.000996346728661574,0.000221459417561732,0.000996236440115121,0.000554078014184397,0,0.000443951165371809,0.00022158209616663,0.000887213042031718,0.00033215234720992,0.000554323725055432,0.000221631205673759,0.000555123792605751,0,0.0016629711751663,0,0.000333000333000333,0.000664010624169987,0.000554815801154017,0.00144396312340331,0.000555679039786619,0.000777345918933926,0.00044296788482835,0.000554754243869966,0.000776053215077605,0.000555555555555556,0.000110901630253965,0.000110901630253965,0.00033215234720992,0.000885543502324552,0.000221141088014153,0.00121654501216545,0.00033193184332817,0.000663937147283391,0.00011075423634954,0.000664599025254763,0.000774850564533983
"OTU287",0.00011102475852115,0.000110938540048813,0.000221729490022173,0.000332336324360253,0.000110901630253965,0,0.000110901630253965,0,0.000332704890761894,0,0,0.000111111111111111,0,0.000110680686220255,0.000110901630253965,0.000221361372440509,0.000221729490022173,0.000110938540048813,0,0.000110827884295689,0,0.000110778774786751,0.000110840168477056,0.000111037086386853,0,0.000111408199643494,0,0.000111061750333185,0,0,0,0.00111037086386853,0.000332815620146439,0,0.000110852455381887,0,0.000110950848773993,0,0.000221385875581138,0.000554446662231093,0.000110766504209127,0.000332409972299169,0.000221410384147017,0.00055364854390433,0.000332078813371707,0,0.000332336324360253,0,0,0.000110901630253965,0.00033215234720992,0,0.000221631205673759,0,0,0.000221729490022173,0.000221926320461607,0.000888000888000888,0,0.000110963160230803,0.000444296345662557,0,0.000555247084952804,0.000110741971207087,0.000221901697547986,0,0.000333333333333333,0,0.000554508151269824,0,0.000221385875581138,0.000221141088014153,0.00011059500110595,0.000774507634432397,0.000221312382427797,0.000443016945398161,0.000110766504209127,0.000332078813371707
