"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOCU_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","FSA","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SCP","SEV","UHC","SFA"
"704","OTU4916","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","uncl_Neodevriesiaceae","uncl_Neodevriesiaceae",0.0336391437308868,0.0810810810810811,0.25,0.0169491525423729,0,0.0566037735849057,0.0538461538461538,0,0.0378378378378378,0,0,0,0,0.0625,0.0357142857142857,0.0357142857142857,0.0588235294117647,0,0,0.125,0.010989010989011,0,0,0.0112359550561798,0.241379310344828,0,0.05,0,0,0,0.132075471698113,0,0
"705","OTU885","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.0489296636085627,NA,NA,0.0423728813559322,0.04,0,0.0153846153846154,0.0333333333333333,0.113513513513514,0.0869565217391304,0,0.225,0.0714285714285714,0,0,0,0,1,0.0454545454545455,0,0.032967032967033,0.0666666666666667,0,0,0,0.0294117647058824,0,0.0454545454545455,0,0,0,0.0952380952380952,1
"706","OTU386","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.0779816513761468,NA,NA,0.0254237288135593,0.04,0.0943396226415094,0.0692307692307692,0.144444444444444,0.0810810810810811,0,0.117647058823529,0.325,0,0.0625,0.25,0.0714285714285714,0.117647058823529,1,0.181818181818182,0,0.010989010989011,0,0.03125,0.0112359550561798,0,0.0882352941176471,0.05,0.0454545454545455,0,0,0,0.0952380952380952,1
"707","OTU3639","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","uncl_Hyaloscyphaceae","uncl_Hyaloscyphaceae",0.0535168195718654,NA,NA,0.101694915254237,0,0,0.0153846153846154,0.0222222222222222,0.102702702702703,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.133333333333333,0,0.157303370786517,0,0.147058823529412,0.1,0.136363636363636,0,0.4,0,0.238095238095238,0
"708","OTU9674","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00305810397553517,0.027027027027027,0,0,0,0.00943396226415094,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"709","OTU9306","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Toxicocladosporium","uncl_Toxicocladosporium",0.0137614678899083,NA,NA,0.00847457627118644,0,0.00943396226415094,0,0,0.0378378378378378,0,0,0,0.0357142857142857,0.0625,0,0.0357142857142857,0,0.285714285714286,0,0,0.010989010989011,0,0,0,0,0.0588235294117647,0,0.0454545454545455,0,0,0,0,0
"710","OTU4456","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria","uncl_Genolevuria",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","OTU3574","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0596330275229358,NA,NA,0.0677966101694915,0.08,0,0.0615384615384615,0.0555555555555556,0.0864864864864865,0,0,0.025,0,0,0,0,0,0,0,0.125,0.153846153846154,0,0,0.157303370786517,0,0.0294117647058824,0,0.318181818181818,0,0.2,0,0,0
"712","OTU2556","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.102446483180428,0.027027027027027,0,0.0254237288135593,0.08,0.0754716981132075,0.161538461538462,0.266666666666667,0.0486486486486487,0.0869565217391304,0.0588235294117647,0,0,0.625,0.0357142857142857,0.25,0,0.142857142857143,0,0,0.186813186813187,0.466666666666667,0.0625,0.101123595505618,0.206896551724138,0.0294117647058824,0,0,0.333333333333333,0,0.0188679245283019,0,0
"713","OTU775","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0581039755351682,NA,NA,0.0932203389830508,0.04,0,0.0461538461538462,0.122222222222222,0.0486486486486487,0.0434782608695652,0,0.025,0,0,0,0,0,0.142857142857143,0,0,0.0549450549450549,0.133333333333333,0.0625,0.269662921348315,0,0,0,0,0,0.4,0,0,0
"714","OTU12464","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","OTU1922","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0168195718654434,0.108108108108108,0.0625,0,0,0.0566037735849057,0.0384615384615385,0,0,0.0869565217391304,0,0,0,0,0,0,0.117647058823529,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0943396226415094,0,0
"716","OTU554","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus","uncl_Clitopilus",0.0642201834862385,NA,NA,0.00847457627118644,0.2,0,0.161538461538462,0.0888888888888889,0.0378378378378378,0.0869565217391304,0.117647058823529,0.05,0,0.0625,0.0357142857142857,0,0,0,0,0.125,0.307692307692308,0.0666666666666667,0,0.0112359550561798,0,0,0,0,0.5,0,0,0,0
"717","OTU12805","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.00917431192660551,NA,NA,0.0169491525423729,0,0,0.0153846153846154,0,0.0108108108108108,0.0434782608695652,0,0,0,0,0,0,0.0588235294117647,0,0,0,0.010989010989011,0,0,0,0.0344827586206897,0.0588235294117647,0,0,0,0,0,0,0
"718","OTU13087","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","OTU8955","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","uncl_Rhizophlyctidaceae","uncl_Rhizophlyctidaceae",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0,0.00540540540540541,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","OTU4079","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","uncl_Entoloma",0.00458715596330275,NA,NA,0,0,0,0.0230769230769231,0,0,0.0434782608695652,0,0,0,0.0625,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","OTU610","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.0152905198776758,NA,NA,0.0169491525423729,0.08,0.00943396226415094,0.0230769230769231,0,0.0108108108108108,0.0869565217391304,0,0.025,0,0,0,0,0.0588235294117647,0,0,0.125,0.021978021978022,0,0,0.0112359550561798,0,0.0294117647058824,0,0,0.166666666666667,0,0,0,0
"722","OTU161","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Striaticonidium","uncl_Striaticonidium",0.073394495412844,NA,NA,0.101694915254237,0.08,0,0.0461538461538462,0.0222222222222222,0.140540540540541,0.130434782608696,0.0588235294117647,0.075,0,0,0,0.107142857142857,0,0.285714285714286,0.0454545454545455,0.375,0.021978021978022,0,0.0625,0.123595505617978,0.517241379310345,0,0,0,0,0,0,0,0.666666666666667
"723","OTU3280","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00611620795107034,NA,NA,0,0,0,0.0153846153846154,0,0.0108108108108108,0.173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","OTU6503","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00458715596330275,NA,NA,0,0,0,0.00769230769230769,0.0222222222222222,0,0.0434782608695652,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","OTU4465","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.055045871559633,0.108108108108108,0,0,0,0.10377358490566,0.0692307692307692,0.155555555555556,0.0108108108108108,0.0869565217391304,0.0588235294117647,0.175,0.178571428571429,0,0.107142857142857,0.178571428571429,0,0,0.0909090909090909,0,0.010989010989011,0.266666666666667,0.03125,0,0,0.0294117647058824,0,0,0,0,0.0754716981132075,0,0
"726","OTU445","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0107033639143731,NA,NA,0,0.04,0,0.00769230769230769,0,0.027027027027027,0.0434782608695652,0,0,0.178571428571429,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0
"727","OTU2656","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.14525993883792,0.27027027027027,0.375,0.0169491525423729,0.04,0.311320754716981,0.146153846153846,0.355555555555556,0.0432432432432432,0.130434782608696,0.235294117647059,0.375,0.25,0.0625,0.392857142857143,0.535714285714286,0,0,0.272727272727273,0.25,0.043956043956044,0.266666666666667,0.09375,0.0224719101123595,0,0.0294117647058824,0.05,0,0,0,0.30188679245283,0,0
"728","OTU4482","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","uncl_Rhizophlyctis",0.00458715596330275,NA,NA,0,0,0,0.0230769230769231,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0
"729","OTU1621","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.160550458715596,0.27027027027027,0.25,0.0423728813559322,0.04,0.273584905660377,0.184615384615385,0.333333333333333,0.0864864864864865,0.130434782608696,0.176470588235294,0.375,0.428571428571429,0,0.321428571428571,0.535714285714286,0,0,0.318181818181818,0.5,0.0659340659340659,0.4,0.0625,0,0.241379310344828,0.0588235294117647,0,0,0,0,0.264150943396226,0,0
"730","OTU7704","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","uncl_Rhizophlyctis",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","OTU5325","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","uncl_Rhizophlyctis",0.00611620795107034,NA,NA,0,0,0.00943396226415094,0.0230769230769231,0,0,0.0434782608695652,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"732","OTU2524","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.0458715596330275,NA,NA,0.0423728813559322,0,0.0377358490566038,0.0153846153846154,0.0111111111111111,0.0972972972972973,0.0434782608695652,0.235294117647059,0.05,0,0,0.107142857142857,0.0357142857142857,0,0.285714285714286,0,0,0,0,0,0,0,0.176470588235294,0.3,0.136363636363636,0,0.2,0,0,0.333333333333333
"733","OTU262","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.00917431192660551,NA,NA,0.0254237288135593,0.04,0,0.0153846153846154,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.021978021978022,0,0.09375,0,0,0,0,0,0,0,0,0,0
"734","OTU9300","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","uncl_Rhizophlyctidaceae","uncl_Rhizophlyctidaceae",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","OTU3827","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0642201834862385,0.162162162162162,0.1875,0,0,0.216981132075472,0.0923076923076923,0.0333333333333333,0.0216216216216216,0.173913043478261,0.294117647058824,0.05,0.285714285714286,0,0.142857142857143,0.0714285714285714,0,0,0.227272727272727,0.125,0,0.0666666666666667,0,0,0.0344827586206897,0,0,0,0,0,0.169811320754717,0,0
"736","OTU5475","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","uncl_Clavicipitaceae","uncl_Clavicipitaceae",0.036697247706422,NA,NA,0.0169491525423729,0.08,0,0.0230769230769231,0.0666666666666667,0.0594594594594595,0.0434782608695652,0,0.025,0,0,0.0714285714285714,0.0714285714285714,0,0,0,0,0.0989010989010989,0.0666666666666667,0.09375,0,0.0344827586206897,0.117647058823529,0,0,0,0,0,0,0
"737","OTU8254","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","uncl_Rhizophlyctis",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","OTU1177","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.0275229357798165,NA,NA,0.0423728813559322,0,0.0660377358490566,0.0307692307692308,0,0.0108108108108108,0.0434782608695652,0,0.05,0,0.625,0,0,0,0,0,0,0,0,0,0.0337078651685393,0.0689655172413793,0,0,0,0,0,0,0,0
"739","OTU10225","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Powellomyces","uncl_Powellomyces",0.00458715596330275,NA,NA,0,0,0,0,0,0.0162162162162162,0.0434782608695652,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","OTU530","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.00458715596330275,0,0.0625,0,0,0.00943396226415094,0.0153846153846154,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"741","OTU1282","Fungi","Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota","uncl_Glomeromycota",0.253822629969419,0.243243243243243,0.25,0.0677966101694915,0.36,0.273584905660377,0.392307692307692,0.544444444444444,0.108108108108108,0.0869565217391304,0.235294117647059,0.4,0.214285714285714,0.3125,0.178571428571429,0.75,0,0,0.363636363636364,0.25,0.483516483516484,0.6,0.03125,0.224719101123595,0,0.176470588235294,0,0.0454545454545455,0.166666666666667,0.4,0.245283018867925,0,0
"742","OTU2351","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.00917431192660551,0.0540540540540541,0.0625,0,0,0.0188679245283019,0.0153846153846154,0,0.0108108108108108,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0
"743","OTU329","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","uncl_Chaetomiaceae","uncl_Chaetomiaceae",0.23394495412844,0.513513513513513,0.75,0.076271186440678,0.12,0.575471698113208,0.3,0.233333333333333,0.108108108108108,0.0869565217391304,0.705882352941177,0.45,0.107142857142857,0,0.535714285714286,0.285714285714286,0.764705882352941,0.285714285714286,0.5,0,0.120879120879121,0,0.125,0.0112359550561798,0.344827586206897,0.235294117647059,0,0.0909090909090909,0,0.2,0.584905660377358,0,0.333333333333333
"744","OTU10808","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","uncl_Spizellomycetales","uncl_Spizellomycetales","uncl_Spizellomycetales",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","OTU751","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Parasola","Parasola_malakandensis",0.0275229357798165,NA,NA,0.00847457627118644,0,0,0.0307692307692308,0.0555555555555556,0.0432432432432432,0.0434782608695652,0,0,0,0,0,0.0357142857142857,0,0.142857142857143,0,0.25,0.021978021978022,0.0666666666666667,0.0625,0.0561797752808989,0,0,0.05,0,0,0,0,0.0476190476190476,0.333333333333333
"746","OTU6675","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","uncl_Malassezia",0.0122324159021407,NA,NA,0.0169491525423729,0,0,0.0230769230769231,0.0222222222222222,0.00540540540540541,0.0434782608695652,0,0,0,0,0,0,0,0,0.0454545454545455,0,0.043956043956044,0,0,0.0112359550561798,0,0,0.05,0,0,0,0,0,0
"747","OTU10770","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","OTU354","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0107033639143731,NA,NA,0.0254237288135593,0,0,0.00769230769230769,0,0.0162162162162162,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.021978021978022,0,0,0,0.137931034482759,0,0,0,0,0,0,0,0
"749","OTU5607","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","uncl_Entoloma",0.00305810397553517,NA,NA,0,0,0,0.0153846153846154,0,0,0.0434782608695652,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","OTU11234","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia","Orbilia_cylindrosoma",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0,0.00540540540540541,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","OTU8724","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","uncl_Alternaria",0.00611620795107034,NA,NA,0,0,0.0188679245283019,0.0153846153846154,0,0,0.0869565217391304,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","OTU7555","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","uncl_Didymosphaeriaceae","uncl_Didymosphaeriaceae",0.0229357798165138,NA,NA,0.00847457627118644,0,0,0,0.122222222222222,0.0162162162162162,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0.0666666666666667,0.15625,0.0337078651685393,0,0.0588235294117647,0.1,0,0,0,0,0,0
"753","OTU9550","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.0596330275229358,0.0810810810810811,0.1875,0,0,0.122641509433962,0.0846153846153846,0.122222222222222,0.0216216216216216,0.0434782608695652,0.0588235294117647,0.2,0.214285714285714,0,0.107142857142857,0.214285714285714,0,0,0.227272727272727,0.125,0.010989010989011,0.0666666666666667,0,0,0,0,0,0,0,0,0.113207547169811,0,0
"754","OTU8803","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","uncl_Rhizophlyctidaceae","uncl_Rhizophlyctidaceae",0.00305810397553517,NA,NA,0,0,0.00943396226415094,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","OTU1225","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.036697247706422,NA,NA,0.0338983050847458,0,0.0188679245283019,0.0538461538461538,0.0555555555555556,0.0324324324324324,0,0.0588235294117647,0,0,0,0.107142857142857,0,0.294117647058824,0.142857142857143,0,0,0.021978021978022,0,0.15625,0.0449438202247191,0,0.0882352941176471,0,0,0,0,0,0,0
"756","OTU456","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.0107033639143731,NA,NA,0.00847457627118644,0,0,0.00769230769230769,0,0.027027027027027,0.0434782608695652,0,0.025,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0.05,0,0,0,0,0,0
"757","OTU3084","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","OTU257","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.036697247706422,NA,NA,0.0677966101694915,0.12,0.0188679245283019,0.0307692307692308,0.0222222222222222,0.027027027027027,0.0434782608695652,0,0,0.0714285714285714,0,0,0,0,0,0,0,0.164835164835165,0,0,0.0561797752808989,0,0,0,0,0,0.2,0,0,0
"759","OTU1081","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.0688073394495413,0.108108108108108,0,0.0254237288135593,0.2,0.0660377358490566,0.0846153846153846,0.0333333333333333,0.0864864864864865,0.260869565217391,0,0.025,0,0,0.107142857142857,0.142857142857143,0.0588235294117647,0,0,0,0.197802197802198,0,0,0.0674157303370786,0,0,0,0,0.333333333333333,0,0.0754716981132075,0,0
"760","OTU8275","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","uncl_Ploettnerulaceae","uncl_Ploettnerulaceae",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","OTU963","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.0107033639143731,NA,NA,0,0,0,0.0230769230769231,0,0.0216216216216216,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"762","OTU952","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","uncl_Tremellodendropsidales","uncl_Tremellodendropsidales","uncl_Tremellodendropsidales",0.018348623853211,NA,NA,0.0254237288135593,0.04,0,0,0.0555555555555556,0.0162162162162162,0,0,0.025,0,0,0,0.0357142857142857,0,0,0,0,0.0659340659340659,0,0.03125,0,0.103448275862069,0,0,0,0,0,0,0,0
"763","OTU6549","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0,0.00540540540540541,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0
"764","OTU8057","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","uncl_Ceratobasidiaceae","uncl_Ceratobasidiaceae",0.00458715596330275,NA,NA,0,0,0,0.0230769230769231,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
