"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU5776",6,4.608,3,6,"NS"
"OTU49144",2,2.692,2,3,"NS"
"OTU22075",5,6.264,4,8,"NS"
"OTU3823",21,13.842,10,17,"Generalists"
"OTU213",3,9.978,7,13,"Specialists"
"OTU2398",21,18.168,14,22,"NS"
"OTU3898",12,13.246,10,17,"NS"
"OTU11026",3,3.406,2,4,"NS"
"OTU3169",16,15.984,12,20,"NS"
"OTU12828",2,4.104,2.475,5,"Specialists"
"OTU7119",4,3.452,2,4,"NS"
"OTU459",13,21.344,16,27,"Specialists"
"OTU5366",6,5.312,3,7,"NS"
"OTU6569",11,8.8,6,11,"NS"
"OTU2233",5,7.594,5,10,"NS"
"OTU982",47,65.596,60,71,"Specialists"
"OTU9723",3,2.676,2,3,"NS"
"OTU4854",3,4.738,3,6,"NS"
"OTU13348",4,3.476,2,4,"NS"
"OTU2106",10,8.778,6,11,"NS"
"OTU1899",12,14.706,11,18,"NS"
"OTU8992",4,3.456,2,4,"NS"
"OTU72354",10,11.838,8,16,"NS"
"OTU17937",4,14.202,11,18,"Specialists"
"OTU3839",7,5.816,4,8,"NS"
"OTU6036",12,11.25,8,14,"NS"
"OTU588",22,19.706,15.475,24,"NS"
"OTU20838",1,2.714,2,3,"Specialists"
"OTU79882",4,4.094,3,5,"NS"
"OTU4345",19,12.362,9,16,"Generalists"
"OTU13377",5,5.25,3,7,"NS"
"OTU14149",4,3.398,2,4,"NS"
"OTU4362",11,8.482,6,11,"NS"
"OTU4975",16,13.802,10,18,"NS"
"OTU3634",11,12.032,9,15,"NS"
"OTU7012",2,2.708,2,3,"NS"
"OTU1592",6,8.814,6,12,"NS"
"OTU2688",17,14.742,11,19,"NS"
"OTU12764",4,4.066,2,5,"NS"
"OTU4717",6,6.274,4,8,"NS"
"OTU294",56,50.552,45,56.525,"NS"
"OTU7520",13,15.832,12,20,"NS"
"OTU861",18,20.65,16,25,"NS"
"OTU14401",1,1.882,1,2,"NS"
"OTU6224",5,5.196,3,7,"NS"
"OTU5862",4,4.048,3,5,"NS"
"OTU10389",3,2.696,2,3,"NS"
"OTU6453",6,4.664,3,6,"NS"
"OTU10191",5,8.958,6,12,"Specialists"
"OTU1553",17,19.112,15,23,"NS"
"OTU1939",11,23.106,18,28.525,"Specialists"
"OTU2561",10,15.496,12,20,"Specialists"
"OTU17485",10,13.618,10,17,"NS"
"OTU8155",17,13.48,10,17,"NS"
"OTU4495",17,28.7,24,34,"Specialists"
"OTU2636",9,10.084,7,13,"NS"
"OTU69132",7,7.3,5,10,"NS"
"OTU7087",3,5.316,3,7,"NS"
"OTU5411",10,9.678,7,13,"NS"
"OTU2065",4,4.138,3,5,"NS"
"OTU5233",11,12.606,9,16,"NS"
"OTU9590",2,1.886,1,2,"NS"
"OTU4432",10,10.688,8,14,"NS"
"OTU73892",4,3.44,2,4,"NS"
"OTU3113",4,3.368,2,4,"NS"
"OTU2740",2,6.354,4,9,"Specialists"
"OTU4165",2,1.906,1,2,"NS"
"OTU16698",2,1.888,1,2,"NS"
"OTU728",20,13.978,10.475,18,"Generalists"
"OTU9625",9,7.286,5,10,"NS"
"OTU18295",7,9.95,7,13,"NS"
"OTU22658",2,1.904,1,2,"NS"
"OTU36280",12,11.868,9,15,"NS"
"OTU1896",8,9.594,7,12,"NS"
"OTU2309",12,15.4,11.475,19,"NS"
"OTU5063",2,1.888,1,2,"NS"
"OTU7036",2,1.9,1,2,"NS"
"OTU5709",3,4.116,3,5,"NS"
"OTU28958",1,1.906,1,2,"NS"
"OTU5753",15,13.99,10.475,17,"NS"
"OTU10994",12,12.52,9,16,"NS"
"OTU310",37,30.032,25,36,"Generalists"
"OTU17145",17,11.476,8,15,"Generalists"
"OTU2442",21,21.274,17,26,"NS"
"OTU21823",9,11.722,9,15,"NS"
"OTU33060",36,32.942,27.475,38,"NS"
"OTU2980",34,21.104,17,26,"Generalists"
"OTU787",31,23.846,19,29,"Generalists"
"OTU1142",14,13.868,10,17,"NS"
"OTU14794",15,13.008,10,17,"NS"
"OTU7361",1,1.894,1,2,"NS"
"OTU114",42,53.386,47,60,"Specialists"
"OTU609",15,24.992,20,30,"Specialists"
"OTU9035",6,5.264,3.475,7,"NS"
"OTU6948",8,14.552,11,19,"Specialists"
"OTU19036",16,11.468,8,15,"Generalists"
"OTU4600",8,8.028,6,10,"NS"
"OTU38654",2,1.9,1,2,"NS"
"OTU7491",4,3.43,2,4,"NS"
"OTU4393",5,5.764,4,7,"NS"
"OTU24654",2,1.878,1,2,"NS"
"OTU96596",27,16.142,12,20,"Generalists"
"OTU11643",3,2.668,2,3,"NS"
"OTU1136",8,6.782,5,9,"NS"
"OTU8449",4,4.736,3,6,"NS"
"OTU10270",6,4.702,3,6,"NS"
"OTU21919",2,1.896,1,2,"NS"
"OTU11695",4,3.418,2,4,"NS"
"OTU4965",4,4.068,2.475,5,"NS"
"OTU2810",24,15.61,12,19,"Generalists"
"OTU3094",2,4.132,3,5,"Specialists"
"OTU297",45,54.294,48,60,"Specialists"
"OTU12610",4,4.108,3,5,"NS"
"OTU3364",12,15.946,12,20,"NS"
"OTU1981",22,16.21,12,20,"Generalists"
"OTU3252",8,6.222,4,8,"NS"
"OTU4343",19,17.308,13,22,"NS"
"OTU7167",2,1.88,1,2,"NS"
"OTU4359",2,2.722,2,3,"NS"
"OTU9052",10,8.464,6,11,"NS"
"OTU2999",10,9.168,6,12,"NS"
"OTU4375",21,15.664,12,20,"Generalists"
"OTU5133",7,7.636,5,10,"NS"
"OTU136",27,20.956,16,26,"Generalists"
"OTU2559",6,8.07,5,11,"NS"
"OTU3707",12,10.81,7,14,"NS"
"OTU1972",4,5.368,3,7,"NS"
"OTU15941",1,1.868,1,2,"NS"
"OTU2642",17,12.928,9,17,"NS"
"OTU4538",7,8.402,6,11,"NS"
"OTU2768",9,9.636,7,13,"NS"
"OTU12595",4,3.424,2,4,"NS"
"OTU8875",3,4.724,3,6,"NS"
"OTU3960",30,37.384,31,43,"Specialists"
"OTU1305",11,13.928,10,18,"NS"
"OTU8254",4,4.076,3,5,"NS"
"OTU5156",2,2.734,2,3,"NS"
"OTU2329",16,9.216,6,12,"Generalists"
"OTU4046",7,8.812,6,12,"NS"
"OTU5571",9,8.936,6,12,"NS"
"OTU463",18,22.026,18,27,"NS"
"OTU2469",23,17.55,13,22,"Generalists"
"OTU7783",2,1.888,1,2,"NS"
"OTU97858",4,3.392,2,4,"NS"
"OTU3037",19,13.846,10,17.525,"Generalists"
"OTU19220",3,2.7,2,3,"NS"
"OTU4591",4,5.282,3,7,"NS"
"OTU7059",4,5.876,4,8,"NS"
"OTU4609",12,10.168,7,13.525,"NS"
"OTU3675",5,6.296,4,8,"NS"
"OTU3251",9,8.43,6,11,"NS"
"OTU6480",4,3.412,2,4,"NS"
"OTU1739",18,12.842,9,16,"Generalists"
"OTU66735",5,4.074,3,5,"NS"
"OTU1283",39,38.862,32,45,"NS"
"OTU6965",13,11.192,8,14,"NS"
"OTU16076",6,5.822,4,8,"NS"
"OTU1579",10,12.362,9,16,"NS"
"OTU9033",2,1.878,1,2,"NS"
"OTU28955",3,4.71,3,6,"NS"
"OTU4779",4,3.418,2,4,"NS"
"OTU98609",17,17.61,13,22,"NS"
"OTU18255",9,7.31,5,10,"NS"
"OTU877",18,20.288,15.475,25,"NS"
"OTU16505",2,1.878,1,2,"NS"
"OTU4455",12,8.82,6,11,"Generalists"
"OTU2717",6,4.718,3,6,"NS"
"OTU26829",22,20.588,16,25,"NS"
"OTU5580",7,5.3,4,7,"NS"
"OTU1190",9,8.47,6,11,"NS"
"OTU1410",23,23.106,18,28,"NS"
"OTU9192",12,8.054,6,11,"Generalists"
"OTU1614",14,10.168,7,13,"Generalists"
"OTU2368",9,26.52,21,32,"Specialists"
"OTU7222",6,6.34,4,8,"NS"
"OTU22197",2,1.89,1,2,"NS"
"OTU11393",4,3.408,2,4,"NS"
"OTU94085",2,3.418,2,4,"NS"
"OTU35387",3,2.678,2,3,"NS"
"OTU6319",20,25.198,20,30.525,"NS"
"OTU6471",4,4.724,3,6,"NS"
"OTU1976",17,15.754,12,19.525,"NS"
"OTU827",40,28.246,23,34,"Generalists"
"OTU1106",33,24.726,20,30,"Generalists"
"OTU8062",4,4.682,3,6,"NS"
"OTU446",13,20.966,16,25,"Specialists"
"OTU9470",6,4.714,3,6,"NS"
"OTU6828",6,5.3,3,7,"NS"
"OTU5477",3,4.068,3,5,"NS"
"OTU6854",5,4.078,2,5,"NS"
"OTU64",3,2.696,2,3,"NS"
"OTU1956",19,19.794,16,24,"NS"
"OTU98101",20,19.752,15,24,"NS"
"OTU3216",14,14.666,11,18.525,"NS"
"OTU1248",2,4.04,3,5,"Specialists"
"OTU11889",4,4.678,3,6,"NS"
"OTU72101",9,8.122,6,11,"NS"
"OTU98553",2,1.866,1,2,"NS"
"OTU10175",2,1.898,1,2,"NS"
"OTU467",40,40.98,35,47,"NS"
"OTU243",22,36.584,31,43,"Specialists"
"OTU380",18,20.524,16,25,"NS"
"OTU4938",8,6.8,4,9,"NS"
"OTU5068",6,8.882,6,12,"NS"
"OTU100",17,37.192,31,43,"Specialists"
"OTU2126",4,3.424,2,4,"NS"
"OTU18113",9,6.33,4,8,"Generalists"
"OTU394",7,14.436,11,18,"Specialists"
"OTU14682",8,6.848,4,9,"NS"
"OTU3725",26,20.92,17,26,"NS"
"OTU1115",40,20.666,16,26,"Generalists"
"OTU97794",5,4.06,3,5,"NS"
"OTU2739",18,13.908,10,18,"NS"
"OTU721",13,18.86,14.475,23,"Specialists"
"OTU1491",5,5.76,4,8,"NS"
"OTU9193",3,4.096,3,5,"NS"
"OTU730",32,29.204,24,35,"NS"
"OTU25704",8,10.794,8,14,"NS"
"OTU4626",8,20.124,15,25,"Specialists"
"OTU10120",23,17.15,13,21,"Generalists"
"OTU5906",2,1.922,1,2,"NS"
"OTU24606",6,5.806,4,8,"NS"
"OTU11316",14,9.978,7,13,"Generalists"
"OTU4416",20,14.358,11,18,"Generalists"
"OTU3611",7,5.864,4,8,"NS"
"OTU5484",4,3.472,2,4,"NS"
"OTU2093",44,26.986,21,32.525,"Generalists"
"OTU32314",7,6.344,4,8,"NS"
"OTU1472",11,9.924,7,13,"NS"
"OTU1043",15,14.042,10,18,"NS"
"OTU3214",12,10.916,8,14,"NS"
"OTU1561",21,21.368,17,26,"NS"
"OTU234",25,30.578,25,36,"NS"
"OTU5234",4,4.112,3,5,"NS"
"OTU6223",23,18.516,14,23.525,"NS"
"OTU3936",10,8.928,6,11,"NS"
"OTU4036",17,20.162,16,24.525,"NS"
"OTU5735",5,7.292,5,10,"NS"
"OTU2623",14,10.714,8,14,"NS"
"OTU24946",4,4.678,3,6,"NS"
"OTU57867",14,20.81,16,25.525,"Specialists"
"OTU11016",2,1.888,1,2,"NS"
"OTU63943",4,6.378,4,8,"NS"
"OTU13060",5,4.134,3,5,"NS"
"OTU5298",4,4.084,2.475,5,"NS"
"OTU620",18,14.702,11,19,"NS"
"OTU3924",35,27.186,22,32,"Generalists"
"OTU7706",4,4.66,3,6,"NS"
"OTU32880",2,1.884,1,2,"NS"
"OTU4443",9,10.902,8,14,"NS"
"OTU6053",2,1.888,1,2,"NS"
"OTU41681",4,9.806,7,13,"Specialists"
"OTU14930",10,11.614,8.475,15,"NS"
"OTU4621",17,10.362,7,14,"Generalists"
"OTU6350",4,3.392,2,4,"NS"
"OTU2054",14,13.3,10,17,"NS"
"OTU44873",6,4.704,3,6,"NS"
"OTU1459",8,7.35,5,9.52499999999998,"NS"
"OTU13421",9,7.78,5,10,"NS"
"OTU57498",3,4.142,3,5,"NS"
"OTU42412",7,5.29,3,7,"NS"
"OTU2682",7,8.072,6,11,"NS"
"OTU47",57,53.072,47,59,"NS"
"OTU3856",4,4.086,3,5,"NS"
"OTU5118",6,8.09,5.475,11,"NS"
"OTU5790",2,1.9,1,2,"NS"
"OTU10413",5,4.078,3,5,"NS"
"OTU1655",20,15.544,11.475,20,"NS"
"OTU46875",12,12.436,9,16,"NS"
"OTU10513",4,3.42,2,4,"NS"
"OTU72469",3,3.4,2,4,"NS"
"OTU4512",9,7.248,5,10,"NS"
"OTU6408",8,10.274,7,13,"NS"
"OTU13468",24,20.888,16,26,"NS"
"OTU5032",6,5.256,3,7,"NS"
"OTU279",19,34.034,28,41,"Specialists"
"OTU68504",24,17.944,14,22,"Generalists"
"OTU2659",21,12.988,9.475,16.525,"Generalists"
"OTU20951",9,14.836,11,19,"Specialists"
"OTU10861",13,11.44,8,15,"NS"
"OTU2908",9,9.282,6,12,"NS"
"OTU6336",2,5.31,3,7,"Specialists"
"OTU9246",10,8.13,5.475,11,"NS"
"OTU1555",6,8.092,5,11,"NS"
"OTU57119",13,29.054,24,35,"Specialists"
"OTU4963",25,22.158,18,27,"NS"
"OTU2575",13,9.54,7,13,"NS"
"OTU4462",3,3.396,2,4,"NS"
"OTU9309",2,2.66,2,3,"NS"
"OTU789",32,29.504,24,35.525,"NS"
"OTU7833",8,6.726,5,9,"NS"
"OTU87607",3,2.694,2,3,"NS"
"OTU5969",27,19.432,16,24,"Generalists"
"OTU8727",13,16.484,12,21,"NS"
"OTU1846",9,17.998,14,22,"Specialists"
"OTU736",4,3.392,2,4,"NS"
"OTU10374",7,5.8,4,8,"NS"
"OTU7325",3,2.728,2,3,"NS"
"OTU9088",6,4.674,3,6,"NS"
"OTU9435",18,13.386,10,17,"Generalists"
"OTU10169",2,1.892,1,2,"NS"
"OTU3653",5,4.106,3,5,"NS"
"OTU6817",6,5.364,4,7,"NS"
"OTU6423",1,3.42,2,4,"Specialists"
"OTU15694",8,6.38,4,9,"NS"
"OTU34265",3,3.414,2,4,"NS"
"OTU4156",11,11.666,8,15,"NS"
"OTU13440",6,6.36,4,8,"NS"
"OTU2590",5,5.292,3,7,"NS"
"OTU1309",15,10.12,7,13,"Generalists"
"OTU1839",5,7.264,5,10,"NS"
"OTU14451",6,6.376,4,8,"NS"
"OTU2118",9,8.01,5.475,11,"NS"
"OTU9220",10,8.066,6,11,"NS"
"OTU30844",15,11.93,9,15,"NS"
"OTU988",6,8.166,6,11,"NS"
"OTU11263",2,1.896,1,2,"NS"
"OTU11389",2,1.902,1,2,"NS"
"OTU22021",2,4.67,3,6,"Specialists"
"OTU9449",2,1.892,1,2,"NS"
"OTU23367",4,4.03,3,5,"NS"
"OTU4537",7,5.32,4,7,"NS"
"OTU12234",9,9.984,7,13,"NS"
"OTU1545",18,19.512,15,24,"NS"
"OTU8080",8,6.814,4.475,9,"NS"
"OTU8154",22,12.882,9,16.525,"Generalists"
"OTU8351",8,7.144,5,10,"NS"
"OTU11390",15,17.242,13,21,"NS"
"OTU17290",5,4.736,3,6,"NS"
"OTU39742",3,3.35,2,4,"NS"
"OTU3901",14,12.786,9,17,"NS"
"OTU7698",11,7.688,5,10,"Generalists"
"OTU141",25,46.67,40,53,"Specialists"
"OTU30077",8,7.602,5,10,"NS"
"OTU6621",4,6.788,4.475,9,"Specialists"
"OTU1163",12,20.48,16,25.525,"Specialists"
"OTU77554",14,21.896,17.475,26,"Specialists"
"OTU96770",4,18.184,14,22,"Specialists"
"OTU1756",7,5.764,4,8,"NS"
"OTU5368",2,2.672,2,3,"NS"
"OTU1250",24,21.504,17,26,"NS"
"OTU3041",18,17.832,14,22.525,"NS"
"OTU91292",9,8.512,6,11,"NS"
"OTU1760",13,13,10,16,"NS"
"OTU100459",17,18.436,14,23,"NS"
"OTU60927",4,26.074,21,31,"Specialists"
"OTU2317",21,28.306,23,33,"Specialists"
"OTU54811",10,27.682,23,33,"Specialists"
"OTU2582",10,11.388,8,15,"NS"
"OTU10702",3,2.658,2,3,"NS"
"OTU5272",7,10.542,8,13,"Specialists"
"OTU7945",5,6.706,4,9,"NS"
"OTU25629",6,8.828,6,11,"NS"
"OTU13025",5,4.632,3,6,"NS"
"OTU45759",3,2.708,2,3,"NS"
"OTU15585",5,6.238,4,8,"NS"
"OTU26743",2,1.882,1,2,"NS"
"OTU13391",17,15.11,11,19,"NS"
"OTU3286",17,14.042,11,18,"NS"
"OTU3977",7,9.484,6,13,"NS"
"OTU491",35,26.994,22,32,"Generalists"
"OTU72561",14,9.584,7,12,"Generalists"
"OTU10916",9,8.908,6,12,"NS"
"OTU3436",2,1.902,1,2,"NS"
"OTU9897",10,7.63,5,10,"NS"
"OTU11355",3,3.382,2,4,"NS"
"OTU1864",5,4.758,3,6,"NS"
"OTU6161",4,3.436,2,4,"NS"
"OTU14342",2,1.898,1,2,"NS"
"OTU1156",26,17.41,13,21,"Generalists"
"OTU6759",7,5.208,3,7,"NS"
"OTU6426",17,11.706,9,15,"Generalists"
"OTU121",39,40.114,34,47,"NS"
"OTU2280",5,4.09,3,5,"NS"
"OTU1242",26,25.134,20,30,"NS"
"OTU3876",21,20.506,16,25,"NS"
"OTU4341",17,15.072,12,19,"NS"
"OTU29827",1,1.878,1,2,"NS"
"OTU69282",3,2.684,2,3,"NS"
"OTU2510",8,6.72,4,9,"NS"
"OTU4506",2,2.698,2,3,"NS"
"OTU9267",4,10.26,7,13,"Specialists"
"OTU72781",2,1.874,1,2,"NS"
"OTU5158",15,9.226,7,12,"Generalists"
"OTU7798",3,7.3,5,10,"Specialists"
"OTU2679",3,2.684,1,3,"NS"
"OTU3527",21,15.878,12,19.525,"Generalists"
"OTU3115",9,8.178,6,11,"NS"
"OTU3962",12,11.426,8.475,15,"NS"
"OTU10832",4,5.256,3,7,"NS"
"OTU14230",3,2.696,2,3,"NS"
"OTU5164",7,8.098,6,11,"NS"
"OTU2785",2,1.89,1,2,"NS"
"OTU831",11,7.694,5,10,"Generalists"
"OTU4934",3,3.418,2,4,"NS"
"OTU2613",20,18.21,14,22.525,"NS"
"OTU1184",9,7.346,5,10,"NS"
"OTU7443",8,7.184,5,10,"NS"
"OTU2384",16,11.122,8,15,"Generalists"
"OTU7259",3,2.66,2,3,"NS"
"OTU21751",5,5.274,3,7,"NS"
"OTU39172",4,3.4,2,4,"NS"
"OTU4457",4,8.01,5,11,"Specialists"
"OTU14671",6,5.822,4,8,"NS"
"OTU19883",9,8.572,6,11,"NS"
"OTU31606",4,4.66,3,6,"NS"
"OTU1803",2,1.908,1,2,"NS"
"OTU5574",9,7.242,5,9,"NS"
"OTU104",6,6.856,4.475,9,"NS"
"OTU2797",13,11.092,8,14,"NS"
"OTU8068",2,4.118,3,5,"Specialists"
"OTU50730",2,1.878,1,2,"NS"
"OTU1137",9,9.626,7,13,"NS"
"OTU10737",5,8.902,6,12,"Specialists"
"OTU3209",7,17.484,13,22,"Specialists"
"OTU15749",2,1.88,1,2,"NS"
"OTU9667",4,4.138,3,5,"NS"
"OTU20716",1,2.69,2,3,"Specialists"
"OTU51615",5,5.882,4,8,"NS"
"OTU31345",28,18.056,14,22.525,"Generalists"
"OTU3161",14,11.074,8,14,"NS"
"OTU83585",25,22.948,18,28,"NS"
"OTU11135",10,12.366,9,16,"NS"
"OTU4350",7,8.076,6,11,"NS"
"OTU16270",11,9.16,6,12,"NS"
"OTU11057",3,2.664,2,3,"NS"
"OTU9573",3,2.694,2,3,"NS"
"OTU7141",9,8.474,6,11,"NS"
"OTU19593",2,1.882,1,2,"NS"
"OTU17171",3,2.708,2,3,"NS"
"OTU37616",10,7.634,5,10,"NS"
"OTU949",20,21.38,16.475,26,"NS"
"OTU2248",10,7.212,5,10,"NS"
"OTU6173",3,2.692,2,3,"NS"
"OTU81681",2,1.884,1,2,"NS"
"OTU7746",6,5.288,3.475,7,"NS"
"OTU14690",2,2.678,2,3,"NS"
"OTU2108",12,13.572,10,17,"NS"
"OTU3114",7,5.732,4,8,"NS"
"OTU1946",12,20.974,16,26,"Specialists"
"OTU4842",11,9.224,7,12,"NS"
"OTU18914",3,2.704,2,3,"NS"
"OTU1586",11,9.606,7,12,"NS"
"OTU3506",2,1.896,1,2,"NS"
"OTU4535",5,4.096,2,5,"NS"
"OTU133",25,21.732,18,26,"NS"
"OTU2824",3,2.692,2,3,"NS"
"OTU291",6,7.716,5,10,"NS"
"OTU3978",6,6.22,4,8,"NS"
"OTU57790",2,1.904,1,2,"NS"
"OTU11993",2,1.88,1,2,"NS"
"OTU4400",16,19.09,15,23,"NS"
"OTU21604",17,11.682,8,15,"Generalists"
"OTU1515",11,20.26,16,25,"Specialists"
"OTU15252",2,1.9,1,2,"NS"
"OTU6900",7,9.524,7,12,"NS"
"OTU1439",7,6.274,4,8,"NS"
"OTU14524",7,5.814,4,8,"NS"
"OTU4415",13,12.946,9,17,"NS"
"OTU20943",3,4.028,2,5,"NS"
"OTU583",2,1.87,1,2,"NS"
"OTU2631",14,10.636,7.475,14,"NS"
"OTU3230",2,2.67,2,3,"NS"
"OTU9275",5,4.046,3,5,"NS"
"OTU9108",7,6.354,4,8,"NS"
"OTU24289",1,2.688,2,3,"Specialists"
"OTU9027",6,7.268,5,9,"NS"
"OTU3051",3,2.696,1,3,"NS"
"OTU7004",4,4.724,3,6,"NS"
"OTU663",27,27.568,22,33,"NS"
"OTU12732",3,2.724,2,3,"NS"
"OTU57746",1,1.874,1,2,"NS"
"OTU5708",5,4.082,3,5,"NS"
"OTU8146",4,5.276,3,7,"NS"
"OTU17550",2,1.902,1,2,"NS"
"OTU25905",2,2.714,2,3,"NS"
"OTU4913",5,8.502,6,11,"Specialists"
"OTU6989",4,3.39,2,4,"NS"
"OTU871",3,2.7,2,3,"NS"
"OTU1870",16,16.082,12,20,"NS"
"OTU3319",6,7.686,5,10,"NS"
"OTU8896",9,11.968,9,15,"NS"
"OTU3258",4,3.356,2,4,"NS"
"OTU16904",2,1.874,1,2,"NS"
"OTU4730",6,5.27,3,7,"NS"
"OTU58323",16,12.756,9,16,"NS"
"OTU20925",3,3.418,2,4,"NS"
"OTU1022",7,8.866,6,12,"NS"
"OTU6295",17,14.836,11,19,"NS"
"OTU19294",2,2.704,2,3,"NS"
"OTU29252",2,1.896,1,2,"NS"
"OTU6697",6,5.224,3,7,"NS"
"OTU75604",9,6.764,4.475,9,"NS"
"OTU6470",34,19.498,15,24,"Generalists"
"OTU17350",2,1.888,1,2,"NS"
"OTU17105",4,3.408,2,4,"NS"
"OTU4841",5,8.15,5.475,10.525,"Specialists"
"OTU16667",2,1.89,1,2,"NS"
"OTU7190",5,4.078,3,5,"NS"
"OTU21333",8,9.582,7,12,"NS"
"OTU47781",3,2.718,2,3,"NS"
"OTU261",17,16.988,13,22,"NS"
"OTU1842",13,9.118,6,12,"Generalists"
"OTU6728",11,10.198,7,13,"NS"
"OTU24179",8,6.37,4,8,"NS"
"OTU1505",7,6.362,4,8,"NS"
"OTU27106",17,12.136,9,15,"Generalists"
"OTU25333",4,3.456,2,4,"NS"
"OTU3100",14,12.26,9,16,"NS"
"OTU1463",16,16.168,12,20,"NS"
"OTU4545",1,1.872,1,2,"NS"
"OTU2913",20,12.956,9,17,"Generalists"
"OTU1661",22,14.796,11,19,"Generalists"
"OTU10152",6,4.718,3,6,"NS"
"OTU87640",3,2.664,1.475,3,"NS"
"OTU45316",5,4.092,2,5,"NS"
"OTU2321",9,10.216,7,13,"NS"
"OTU9809",4,3.388,2,4,"NS"
"OTU481",19,34.24,29,40,"Specialists"
"OTU7420",3,2.734,2,3,"NS"
"OTU1217",10,8.606,6,12,"NS"
"OTU3488",7,5.794,4,8,"NS"
"OTU18989",2,1.858,1,2,"NS"
"OTU1906",11,21.46,17,26,"Specialists"
"OTU4574",3,2.668,2,3,"NS"
"OTU1902",11,9.582,7,12,"NS"
"OTU504",2,1.874,1,2,"NS"
"OTU6954",6,4.732,3,6,"NS"
"OTU8899",16,10.942,8,14,"Generalists"
"OTU17545",2,1.894,1,2,"NS"
"OTU3785",4,5.854,4,8,"NS"
"OTU348",31,51.028,45,57,"Specialists"
"OTU17176",5,5.228,3,7,"NS"
"OTU17684",3,3.458,2,4,"NS"
"OTU4872",9,8.552,6,11,"NS"
"OTU6352",5,4.102,3,5,"NS"
"OTU2941",13,10.032,7,13,"NS"
"OTU10560",3,4.714,3,6,"NS"
"OTU25787",9,8.446,6,11,"NS"
"OTU14454",2,2.688,2,3,"NS"
"OTU1895",6,9.098,6,12,"NS"
"OTU30311",40,30.878,25,36,"Generalists"
"OTU15183",1,1.904,1,2,"NS"
"OTU5213",13,9.518,7,12,"Generalists"
"OTU2947",3,5.3,3,7,"NS"
"OTU55748",9,7.138,5,9,"NS"
"OTU26388",15,14.498,10,18,"NS"
"OTU7750",3,4.71,3,6,"NS"
"OTU2489",17,13.082,10,16,"Generalists"
"OTU1126",26,20.744,16,25,"Generalists"
"OTU6191",3,2.702,2,3,"NS"
"OTU1866",11,16.192,12,20,"Specialists"
"OTU3410",14,8.868,6,12,"Generalists"
"OTU9808",2,1.896,1,2,"NS"
"OTU7756",9,9.56,7,12,"NS"
"OTU1574",13,9.162,6,12,"Generalists"
"OTU5935",3,4.704,3,6,"NS"
"OTU50327",6,6.284,4,8,"NS"
"OTU3032",11,9.982,7,13,"NS"
"OTU3117",2,1.872,1,2,"NS"
"OTU103",7,7.256,5,9,"NS"
"OTU15778",2,2.716,2,3,"NS"
"OTU46050",2,2.624,1,3,"NS"
"OTU12762",2,1.876,1,2,"NS"
"OTU21659",4,4.076,3,5,"NS"
"OTU3381",3,3.428,2,4,"NS"
"OTU17710",2,1.89,1,2,"NS"
"OTU2377",12,8.452,6,11,"Generalists"
"OTU6466",7,6.808,5,9,"NS"
"OTU2207",3,2.726,2,3,"NS"
"OTU18449",5,4.74,3,6,"NS"
"OTU3798",2,2.686,2,3,"NS"
"OTU6894",5,6.824,4.475,9,"NS"
"OTU13651",4,3.426,2,4,"NS"
"OTU17666",2,1.89,1,2,"NS"
"OTU6392",3,2.692,2,3,"NS"
"OTU2786",13,8.802,6,12,"Generalists"
"OTU23523",19,20.134,16,25,"NS"
"OTU1379",14,13.252,10,17,"NS"
"OTU70",11,17.288,13,22,"Specialists"
"OTU54573",9,7.252,5,10,"NS"
"OTU7175",3,2.71,2,3,"NS"
"OTU1077",13,15.32,11,19,"NS"
"OTU223",8,13.704,10,17,"Specialists"
"OTU22259",3,2.68,2,3,"NS"
"OTU1680",42,25.014,20,30,"Generalists"
"OTU351",9,10.234,7,13,"NS"
"OTU1771",4,4.104,3,5,"NS"
"OTU67025",4,5.912,4,8,"NS"
"OTU61156",8,7.728,5,10,"NS"
"OTU4625",2,1.886,1,2,"NS"
"OTU7428",3,2.696,2,3,"NS"
"OTU17085",3,2.702,2,3,"NS"
"OTU1615",22,16.574,13,21,"Generalists"
"OTU68782",9,7.248,5,9,"NS"
"OTU15740",2,1.896,1,2,"NS"
"OTU5203",1,4.714,3,6,"Specialists"
"OTU6648",5,4.116,3,5,"NS"
"OTU25546",6,4.68,3,6,"NS"
"OTU1559",7,8.892,6,12,"NS"
"OTU57600",1,1.882,1,2,"NS"
"OTU5939",13,11.512,9,15,"NS"
"OTU3988",5,17.852,13.475,22,"Specialists"
"OTU59520",11,8.498,6,11,"NS"
"OTU10547",8,5.798,4,8,"NS"
"OTU1583",15,18.106,14,22.525,"NS"
"OTU13886",3,2.676,2,3,"NS"
"OTU8909",6,5.816,4,8,"NS"
"OTU96735",5,4.054,2.475,5,"NS"
"OTU84751",4,6.35,4,8,"NS"
"OTU10880",4,3.382,2,4,"NS"
"OTU1732",7,8.482,6,11,"NS"
"OTU12962",2,1.912,1,2,"NS"
"OTU6105",2,2.654,2,3,"NS"
"OTU75854",35,54.05,48,61,"Specialists"
"OTU6076",17,22.202,18,27,"Specialists"
"OTU3525",8,10.97,8,14,"NS"
"OTU6116",23,17.07,13,21,"Generalists"
"OTU23974",2,1.884,1,2,"NS"
"OTU4047",3,4.73,3,6,"NS"
