"","X1351_1887","X1351_1888","X1351_1889","X1351_1878","X1351_1879","X1351_1880","X1351_1882","X1351_1883","X1351_1884","X1351_1885","X1351_1886","X1351_1538","X1351_1539","X1351_1526","X1351_1527","X1351_1528","X1351_1529","X1351_1531","X1351_1532","X1351_1533","X1351_1534","X1351_1698","X1351_1699","X1351_1700","X1351_1689","X1351_1690","X1351_1691","X1351_1692","X1351_1694","X1351_1695","X1351_1696","X1351_1697","X1351_1549","X1351_1550","X1351_1551","X1351_1540","X1351_1542","X1351_1543","X1351_1544","X1351_1545","X1351_1546","X1351_1547","X1351_1548","X1351_1597","X1351_1598","X1351_1588","X1351_1589","X1351_1590","X1351_1591","X1351_1592","X1351_1593","X1351_1594","X1351_1595","X1351_1596","X1351_1852","X1351_1853","X1351_1854","X1351_1843","X1351_1844","X1351_1845","X1351_1846","X1351_1847","X1351_1848","X1351_1849","X1351_1850","X1351_1790","X1351_1791","X1351_1792","X1351_1781","X1351_1783","X1351_1785","X1351_1786","X1351_1787","X1351_1788","X1351_1789","X1351_1779","X1351_1780","X1351_1769","X1351_1770","X1351_1771","X1351_1772","X1351_1773","X1351_1774","X1351_1775","X1351_1776","X1351_1814","X1351_1816","X1351_1805","X1351_1807","X1351_1808","X1351_1809","X1351_1810","X1351_1811","X1351_1812","X1351_1813"
"OTU133",0.000556049822064057,0.000444543231829295,0.00055561729081009,0.0018977450323733,0.00111358574610245,0.000554631170271769,0.000444543231829295,0.00177955733511289,0.000778902859686213,0.00100044464206314,0.000443951165371809,0.000332336324360253,0.00177442608406344,0.000221508472699081,0.000333000333000333,0,0.000554692700244065,0.00133185349611543,0.000776655941417952,0.000665409781523788,0.000997893336290054,0,0,0,0,0,0.000110729708780866,0.000110766504209127,0.000110840168477056,0.00011059500110595,0,0,0.00221803260507929,0.000775881179339393,0.000332778702163062,0.000554754243869966,0.000221901697547986,0.000333222259246918,0.000332225913621262,0.00066607460035524,0.000443508149462246,0.000443311537182755,0.00244417286968115,0.000775623268698061,0.00155193437534641,0.000110877037365562,0.000996567379027793,0.000443262411347518,0,0.000775795190069822,0,0,0,0.000221361372440509,0.000222419928825623,0.000110926234054354,0,0.000333333333333333,0.000221827861579414,0.000111470293166871,0.00166315556048342,0.00044474093840338,0.000556173526140156,0.00044404973357016,0.000111209964412811,0.000332852546321979,0.000222543674196061,0.000221803260507929,0.000888000888000888,0.000110950848773993,0.00088948187680676,0.000776053215077605,0.00022202486678508,0.000221852468108708,0.000110963160230803,0.000668225860340795,0,0,0,0,0.00155607424697121,0.000332631112096685,0.00033348154735438,0.00011102475852115,0.000222494159528312,0.00145137880986938,0.000336209794912025,0.00267618198037467,0.000557911180540058,0.00211864406779661,0.00312604666741096,0.00358061989481929,0.000889382990550306,0.00133764351800245,0.00571172583715982
"OTU1439",0,0.000222271615914648,0,0,0.000111358574610245,0.000221852468108708,0,0.000111222333444556,0,0,0.000221975582685905,0.000110778774786751,0,0.00011075423634954,0.000111000111000111,0,0,0.000110987791342952,0.000332852546321979,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0.00022202486678508,0,0,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0.000667259786476868,0,0,0.000555555555555556,0,0.000557351465834355,0,0.00022237046920169,0.000111234705228031,0,0.000222419928825623,0.000110950848773993,0,0,0.000444000444000444,0,0,0.000110864745011086,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0.000334933571508317,0.000560349658186709,0.000780553077609277,0,0.000446030330062444,0.000111644523836106,0.000559471858565514,0.00100055586436909,0.000334410879500613,0.000895956994064285
"OTU4415",0.000222419928825623,0,0,0.000111632060727841,0,0,0.000222271615914648,0,0,0,0.000221975582685905,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332299512627382,0,0,0.000110840168477056,0.00011059500110595,0.000221680336954112,0,0.000110901630253965,0.000221680336954112,0,0,0.000221901697547986,0,0.000110741971207087,0,0.000110877037365562,0,0.000222197533607377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110913930789707,0.000111470293166871,0,0,0,0,0,0.000110950848773993,0.00011127183709803,0.000332704890761894,0.000111000111000111,0.000110950848773993,0.00044474093840338,0,0,0,0.000110963160230803,0.000111370976723466,0.000553832521045636,0.000110950848773993,0,0.00088809946714032,0,0.000443508149462246,0.000444642063139173,0.000666148551126901,0.000222494159528312,0.000334933571508317,0.000336209794912025,0.000111507582515611,0.000111582236108012,0.000111507582515611,0,0.000223788743426206,0.000444691495275153,0.000111470293166871,0
"OTU2631",0,0,0.000111123458162018,0,0,0,0.000111135807957324,0.000111222333444556,0,0,0,0.000221557549573502,0.000110901630253965,0,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221803260507929,0,0.000110926234054354,0.000221901697547986,0.000110950848773993,0.000333222259246918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0,0,0.000111111111111111,0,0,0,0,0.000111234705228031,0.00011101243339254,0.000222419928825623,0,0.00011127183709803,0,0.000333000333000333,0,0,0,0,0,0,0,0,0.000110950848773993,0.000110803324099723,0.00011101243339254,0,0.000110877037365562,0.000222321031569586,0.00011102475852115,0.000222494159528312,0,0.000112069931637342,0,0,0,0.000111644523836106,0,0.000111172873818788,0,0.000111994624258036
"OTU4913",0,0,0.000111123458162018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221238938053097,0.000110680686220255,0,0.000332189126342598,0.000553832521045636,0.000110840168477056,0,0,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110926234054354,0,0.000111111111111111,0.000110913930789707,0,0.000110877037365562,0,0,0,0,0.000332852546321979,0.000333815511294091,0.000221803260507929,0.000111000111000111,0.000332852546321979,0,0,0,0.000110926234054354,0.000110963160230803,0.000111370976723466,0.000110766504209127,0.000332852546321979,0.000110803324099723,0.00044404973357016,0,0,0.000444642063139173,0.00011102475852115,0,0,0.000112069931637342,0,0.00066949341664807,0.000111507582515611,0,0,0,0,0
"OTU1870",0,0,0,0,0,0,0,0.000111222333444556,0,0.000111160515784793,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0.00033171163202123,0.000110619469026549,0.000442722744881018,0.000221533008418254,0,0.000553832521045636,0,0,0.000221680336954112,0,0,0,0.000221852468108708,0,0.000110950848773993,0.000111074086415639,0,0.00011101243339254,0.000110877037365562,0.000110827884295689,0,0,0,0.000443508149462246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111470293166871,0,0,0,0,0,0.000443803395095972,0.000445087348392122,0,0.000333000333000333,0.000665705092643959,0.000333555703802535,0.000110864745011086,0.00044404973357016,0.000443704936217415,0.000110963160230803,0.000111370976723466,0.000332299512627382,0,0,0.00066607460035524,0,0.000332631112096685,0.00033348154735438,0.00011102475852115,0.000111247079764156,0,0,0,0,0,0,0,0,0,0
"OTU6295",0,0.000333407423871972,0.000111123458162018,0.000111632060727841,0.000111358574610245,0,0,0,0.00011127183709803,0.000111160515784793,0.000554938956714761,0.000221557549573502,0,0,0.000222000222000222,0,0.000110938540048813,0.000221975582685905,0,0,0,0,0,0,0,0.000221533008418254,0,0,0.000110840168477056,0.00011059500110595,0.000110840168477056,0,0.000110901630253965,0.000332520505431168,0.000332778702163062,0.000110950848773993,0.000110950848773993,0.000333222259246918,0,0.00011101243339254,0.000332631112096685,0.000443311537182755,0.000333296300411065,0,0,0,0,0,0,0,0,0,0,0,0.000222419928825623,0,0.000110950848773993,0.000444444444444444,0.00133096716947649,0.000111470293166871,0,0.00022237046920169,0,0.00033303730017762,0.000444839857651246,0.000554754243869966,0.000556359185490152,0.00155262282355551,0.000888000888000888,0.000221901697547986,0.00044474093840338,0.00110864745011086,0,0.000110926234054354,0.000221926320461607,0.000779596837064261,0.000332299512627382,0.000443803395095972,0.000332409972299169,0.00066607460035524,0.000222296320995888,0.000221754074731123,0.000889284126278346,0.00011102475852115,0.00088997663811325,0.000446578095344423,0.00168104897456013,0.0010035682426405,0.00145056906940415,0.000669045495093666,0.000669867143016635,0.000895154973704823,0.00166759310728182,0.000557351465834355,0.000671967745548214
"OTU4841",0,0,0,0.000111632060727841,0.000111358574610245,0,0.000333407423871972,0.000111222333444556,0.000222543674196061,0.000111160515784793,0,0.000110778774786751,0,0.00011075423634954,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444296345662557,0,0,0,0,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0.000110877037365562,0,0,0.00011101243339254,0,0,0,0,0,0.000110950848773993,0,0.000110864745011086,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0.000223289047672212,0,0,0,0.000334522747546833,0.000223289047672212,0,0.000222345747637576,0.000334410879500613,0.000447978497032142
"OTU21333",0,0,0.000111123458162018,0,0,0.000221852468108708,0.000333407423871972,0.000111222333444556,0.000222543674196061,0.000111160515784793,0,0.000110778774786751,0,0,0,0,0,0.000110987791342952,0,0.000332704890761894,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110680686220255,0.000111209964412811,0.000110926234054354,0,0,0,0,0,0,0.000111234705228031,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111507582515611,0,0,0.000223289047672212,0,0,0,0.000111994624258036
"OTU1463",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221508472699081,0,0,0.000221877080097626,0,0,0,0,0.00022158209616663,0,0,0,0,0,0.000110766504209127,0.000221680336954112,0,0.000110840168477056,0,0,0.000221680336954112,0.000221852468108708,0,0,0.000111074086415639,0,0,0,0.000110827884295689,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333333333333333,0.000110913930789707,0.000111470293166871,0,0,0,0,0,0.000332852546321979,0.000556359185490152,0.000443606521015859,0.000555000555000555,0.000110950848773993,0.000111185234600845,0.000554323725055432,0.00011101243339254,0,0.000221926320461607,0,0.000110766504209127,0.000110950848773993,0,0,0,0.000110877037365562,0,0.0002220495170423,0,0,0,0,0,0,0,0,0,0,0
"OTU2913",0,0.000222271615914648,0,0.000111632060727841,0,0,0,0.000111222333444556,0.00011127183709803,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0.000110815602836879,0.000331895121141719,0,0.000332078813371707,0,0.000221385875581138,0.000110680686220255,0,0.000110926234054354,0,0,0,0,0,0,0.000111234705228031,0,0.000222419928825623,0,0.00011127183709803,0,0,0,0.000111185234600845,0,0,0,0,0,0,0,0,0,0,0,0,0.00011102475852115,0,0.000781511666852741,0,0.000111507582515611,0,0.000223015165031222,0,0,0,0,0
"OTU1661",0.000111209964412811,0.000222271615914648,0,0,0,0,0,0,0.00011127183709803,0,0.000332963374028857,0,0,0.00011075423634954,0,0,0.000221877080097626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0.000110950848773993,0,0,0,0,0.000110877037365562,0.000110827884295689,0,0,0,0,0.000110729708780866,0,0,0,0,0,0.000110692937790569,0,0.000444839857651246,0,0.000110950848773993,0,0.000110913930789707,0,0,0.00022237046920169,0.000111234705228031,0,0,0,0.00011127183709803,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0.000111160515784793,0,0.000111247079764156,0,0,0,0,0.000111507582515611,0.000446578095344423,0.000111894371713103,0.000222345747637576,0.000334410879500613,0.000111994624258036
"OTU1217",0.000333629893238434,0.000222271615914648,0,0,0,0.000221852468108708,0.000777950655701267,0.000222444666889111,0.000222543674196061,0.000111160515784793,0.000221975582685905,0,0,0,0.000222000222000222,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111074086415639,0,0.00011101243339254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333629893238434,0.000110926234054354,0.000110950848773993,0.000333333333333333,0.000110913930789707,0.000111470293166871,0.000332631112096685,0.000333555703802535,0.000333704115684093,0.00011101243339254,0.000444839857651246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223164472216023,0.000111507582515611,0,0,0,0,0
"OTU1902",0,0,0,0,0,0,0,0,0.00011127183709803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0.000110877037365562,0,0,0.000110803324099723,0,0,0.000110729708780866,0.000221631205673759,0,0,0,0,0.000110692937790569,0,0,0,0,0,0,0.000111470293166871,0,0.000111185234600845,0,0,0.000111209964412811,0.000110950848773993,0.00011127183709803,0.000110901630253965,0,0,0,0,0,0.000221852468108708,0,0,0,0,0,0,0.000111148160497944,0,0,0,0,0,0.000112069931637342,0,0.000111582236108012,0,0,0.000111894371713103,0,0,0.000223989248516071
"OTU8899",0.000111209964412811,0,0.000111123458162018,0.000223264121455682,0.000111358574610245,0.000110926234054354,0,0,0.00011127183709803,0,0,0,0.000332704890761894,0,0,0,0.000110938540048813,0.000110987791342952,0,0,0,0,0,0,0,0.000110766504209127,0,0.000110766504209127,0,0,0,0,0,0,0,0,0,0,0,0.00033303730017762,0,0,0.000111098766803688,0,0,0,0,0,0.00011063170704724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0,0,0.000221803260507929,0.000111000111000111,0,0,0.000110864745011086,0,0,0,0,0,0.000110950848773993,0,0,0,0,0.000444642063139173,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2941",0,0,0,0.000111632060727841,0.000334075723830735,0.000110926234054354,0,0.000222444666889111,0.000222543674196061,0.000111160515784793,0,0.000221557549573502,0,0,0,0,0.000110938540048813,0,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0.000110827884295689,0,0.000110803324099723,0,0,0,0,0,0.000110827884295689,0,0,0,0,0.000222419928825623,0.000332778702163062,0,0.000111111111111111,0,0.000445881172667484,0.000110877037365562,0.000111185234600845,0.000222469410456062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7756",0.000111209964412811,0,0.000111123458162018,0.000111632060727841,0.000111358574610245,0,0.000111135807957324,0.000111222333444556,0,0,0,0,0,0,0.000333000333000333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0.000332225913621262,0,0,0,0,0,0.000111111111111111,0,0.000111470293166871,0.000110877037365562,0.00022237046920169,0.000111234705228031,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1574",0.000222419928825623,0,0,0,0.00022271714922049,0,0.000222271615914648,0.000556111667222778,0.000222543674196061,0.00033348154735438,0.000110987791342952,0,0.000332704890761894,0.00011075423634954,0.000333000333000333,0,0,0.000221975582685905,0,0.000221803260507929,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000110950848773993,0.000111074086415639,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0,0,0,0,0.000222940586333742,0,0.000111185234600845,0.000111234705228031,0,0,0,0,0,0,0,0,0.000110864745011086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0.000223788743426206,0,0.000111470293166871,0.000223989248516071
"OTU1542",0,0,0,0.000334896182183523,0.000334075723830735,0.000110926234054354,0.000111135807957324,0,0.00011127183709803,0.000222321031569586,0,0,0,0,0.000333000333000333,0,0,0.000443951165371809,0.000110950848773993,0.000110901630253965,0,0,0,0,0,0.000110766504209127,0.000110729708780866,0,0,0.00011059500110595,0.000110840168477056,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0.000110729708780866,0,0,0.000332483652887066,0,0.000110741971207087,0,0,0,0,0,0,0,0,0.000110877037365562,0,0.000333704115684093,0,0,0.000221901697547986,0,0.000221803260507929,0.000222000222000222,0.000221901697547986,0.000778296642205915,0,0.00022202486678508,0.000443704936217415,0.00033288948069241,0.00155919367412852,0,0.000443803395095972,0.000332409972299169,0.00066607460035524,0,0.000776139261558931,0.00244553134726545,0.000555123792605751,0.000444988319056625,0,0,0.000223015165031222,0.00223164472216023,0.000334522747546833,0.000223289047672212,0.000223788743426206,0.000111172873818788,0.000111470293166871,0
"OTU12762",0,0,0.000111123458162018,0,0,0,0,0.000111222333444556,0.00011127183709803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221238938053097,0,0,0,0.000110766504209127,0,0,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0,0,0,0,0,0,0,0,0.000110827884295689,0,0,0,0,0,0,0,0.000111111111111111,0,0,0,0,0,0,0,0,0,0,0.000111000111000111,0.000110950848773993,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0,0.000111160515784793,0,0,0,0,0,0.000111582236108012,0,0,0,0,0,0
"OTU23523",0.000333629893238434,0.00177817292731718,0.000666740748972108,0,0,0,0.000111135807957324,0.000444889333778223,0,0.000222321031569586,0.000887902330743618,0.000221557549573502,0,0.000553771181747702,0,0,0.000110938540048813,0,0.000110950848773993,0,0,0,0,0,0.000221361372440509,0,0.000221459417561732,0.000110766504209127,0.00055420084238528,0.00011059500110595,0,0.0002211900022119,0.000110901630253965,0.000665041010862337,0.000554631170271769,0.000554754243869966,0.000998557638965938,0.000666444518493835,0.00044296788482835,0.00088809946714032,0.000997893336290054,0.000997450958661199,0.000555493834018442,0,0,0,0,0,0,0,0,0,0,0,0,0.000110926234054354,0.00221901697547986,0.00177777777777778,0.00332741792369122,0.000334410879500613,0.000110877037365562,0.000111185234600845,0.000333704115684093,0.00066607460035524,0.00077846975088968,0.000776655941417952,0.00155780571937243,0.000332704890761894,0.000888000888000888,0.000221901697547986,0.00111185234600845,0.000554323725055432,0.00099911190053286,0.000221852468108708,0.000443852640923213,0.000668225860340795,0,0.000665705092643959,0.000110803324099723,0,0.000444592641991775,0.000221754074731123,0.000111160515784793,0.00011102475852115,0.000333741239292469,0.00200960142904991,0.00145690911128544,0.00133809099018733,0.000781075652756081,0.000446030330062444,0.000781511666852741,0.000223788743426206,0.00222345747637576,0.000557351465834355,0.000223989248516071
"OTU1379",0.000222419928825623,0.000889086463658591,0.000333370374486054,0.000334896182183523,0,0,0.00111135807957324,0.000222444666889111,0.000222543674196061,0.000555802578923966,0.000998890122086571,0,0.000443606521015859,0,0.000222000222000222,0,0.000332815620146439,0.000110987791342952,0,0,0.000221754074731123,0,0,0,0.000110680686220255,0.000110766504209127,0,0,0,0,0.000110840168477056,0,0.000110901630253965,0.000221680336954112,0.000332778702163062,0.000665705092643959,0.000110950848773993,0.000111074086415639,0,0.00011101243339254,0.000110877037365562,0.000110827884295689,0.000222197533607377,0,0,0,0,0,0,0.000110827884295689,0,0,0,0,0.000333629893238434,0.000443704936217415,0.000332852546321979,0.00122222222222222,0.000665483584738243,0.000668821759001226,0.000443508149462246,0.000333555703802535,0.000333704115684093,0.00033303730017762,0.000889679715302491,0.000332852546321979,0.000445087348392122,0.000110901630253965,0.000333000333000333,0.000221901697547986,0.00022237046920169,0.000443458980044346,0.00066607460035524,0,0,0,0,0.000110950848773993,0,0.00011101243339254,0,0,0.000111160515784793,0,0.000111247079764156,0.000781511666852741,0.000560349658186709,0.000111507582515611,0.000111582236108012,0.000334522747546833,0.000111644523836106,0.000111894371713103,0.00122290161200667,0,0
"OTU1077",0,0.000222271615914648,0.000222246916324036,0.000558160303639205,0,0.000110926234054354,0.000222271615914648,0.000444889333778223,0.000222543674196061,0.00033348154735438,0.000554938956714761,0.000221557549573502,0.000110901630253965,0.000221508472699081,0.000111000111000111,0,0.000443754160195252,0.000110987791342952,0.000110950848773993,0.000110901630253965,0,0,0,0,0,0,0.000110729708780866,0,0,0,0,0,0.000887213042031718,0.000886721347816449,0.000443704936217415,0.000776655941417952,0.000887606790191945,0.000555370432078196,0.000110741971207087,0.00033303730017762,0.00066526222419337,0.000443311537182755,0.000888790134429508,0.000443213296398892,0.000110852455381887,0.000110877037365562,0,0,0,0.000110827884295689,0,0,0,0.000110680686220255,0.000111209964412811,0,0,0.000222222222222222,0.000221827861579414,0.000111470293166871,0.000554385186827808,0.00022237046920169,0.000222469410456062,0.00022202486678508,0,0,0,0.000221803260507929,0,0,0.000333555703802535,0.000221729490022173,0.00033303730017762,0.000221852468108708,0.000221926320461607,0.000445483906893863,0.000110766504209127,0.000332852546321979,0.000110803324099723,0.00011101243339254,0.000111148160497944,0.000221754074731123,0.000555802578923966,0,0.000111247079764156,0,0,0.000111507582515611,0.000223164472216023,0.000111507582515611,0.000446578095344423,0.000111894371713103,0,0,0.000223989248516071
"OTU1680",0.000222419928825623,0.000222271615914648,0.000333370374486054,0.000223264121455682,0.00044543429844098,0.000110926234054354,0.000777950655701267,0.000333667000333667,0.000445087348392122,0.000222321031569586,0.000221975582685905,0,0.000443606521015859,0.00121829659984494,0.000111000111000111,0,0.000110938540048813,0,0.000221901697547986,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0.000221803260507929,0,0.000110926234054354,0.000443803395095972,0,0,0,0.0005550621669627,0.000221754074731123,0.000332483652887066,0.000444395067214754,0,0,0,0.000221459417561732,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0.000111470293166871,0,0.000333555703802535,0.000111234705228031,0.00011101243339254,0.000333629893238434,0.000332852546321979,0.000445087348392122,0,0.000444000444000444,0.000221901697547986,0.00044474093840338,0.000221729490022173,0.00044404973357016,0,0.000221926320461607,0,0,0.000221901697547986,0,0,0.000222296320995888,0,0,0,0,0.00100480071452495,0,0.000111507582515611,0.000446328944432046,0.000223015165031222,0.000446578095344423,0.000111894371713103,0.000667037242912729,0.000222940586333742,0.000111994624258036
