"","SRR13801425","SRR13800996","SRR13800985","SRR13801436","SRR13801262","SRR13801251","SRR13801085","SRR13801515","SRR13801504","SRR13801052","SRR13801041","SRR13801168","SRR13801167","SRR13801172","SRR13801166","SRR13801165","SRR13801164","SRR13801162","SRR13801161","SRR13801160","SRR13801158","SRR13801459","SRR13801458","SRR13801457","SRR13801460","SRR13801456","SRR13801455","SRR13801454","SRR13801452","SRR13801450","SRR13801449","SRR13801544","SRR13800954","SRR13800953","SRR13800951","SRR13800955","SRR13800949","SRR13800948","SRR13800947","SRR13800946","SRR13800945","SRR13800944","SRR13800943","SRR13801387","SRR13801386","SRR13801388","SRR13801384","SRR13801382","SRR13801381","SRR13801380","SRR13801379","SRR13801378","SRR13801377","SRR13801376","SRR13801005","SRR13801004","SRR13801003","SRR13801006","SRR13801002","SRR13801001","SRR13801000","SRR13800999","SRR13800998","SRR13800995","SRR13800994","SRR13801254","SRR13801253","SRR13801252","SRR13801255","SRR13801249","SRR13801103","SRR13801102","SRR13801101","SRR13801100","SRR13801099","SRR13801082","SRR13801081","SRR13801084","SRR13801080","SRR13801520","SRR13801519","SRR13801518","SRR13801517","SRR13801516","SRR13801514","SRR13801061","SRR13801058","SRR13801062","SRR13801056","SRR13801496","SRR13801495","SRR13801494","SRR13801493","SRR13801492","SRR13801491"
"OTU11980",0,0,0,0,0,0,0,0,0,0,0.00039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296794618124258,0.000197941409342835,9.89315393747527e-05,0,0.000395530505290221,0,0.000197941409342835,0,0.000395843641761504,9.88924050632911e-05,9.8941327792619e-05,0.00019790223629527,9.89707046714173e-05,9.88630746416214e-05,9.89511181476351e-05,0,0,0,9.89119683481701e-05,0,9.8960910440376e-05,9.89217528934613e-05,0,9.89021857383048e-05,0,9.8941327792619e-05,0,0,9.89119683481701e-05,0.00049480455220188,0.000692589294548333,0.000197882655585238,9.89511181476351e-05,0.00019780437147661,0.00019780437147661,0.000692383778437191,0.000197980597901406,0.000395882818685669,0
"OTU12225",0,0,0,0,0,0,0,0.000296823983377857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454995054401583,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0.000494608764467306,9.89315393747527e-05,0.000593824228028504,0.000197863078749505,0,0,0,9.89707046714173e-05,0.00019780437147661,0,0,0,0.00019790223629527,0,0.000197726149283243,0,0,0,0,0,0,0,9.89217528934613e-05,0,9.89021857383048e-05,0,0,0,0,0,0,0.000197882655585238,9.8941327792619e-05,0,0,9.89021857383048e-05,9.89119683481701e-05,0,0,0
"OTU27",0,9.8872849515523e-05,0,9.89217528934613e-05,0,0.000197843505786923,9.8960910440376e-05,0,0,0,0,0.00039564787339268,0.000197784810126582,9.88826263225551e-05,0.000296677215189873,0,9.88826263225551e-05,0,0,0,0,0,0,0,9.88630746416214e-05,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,0,9.88826263225551e-05,0.00039564787339268,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.88826263225551e-05,0,0,9.89021857383048e-05,9.8960910440376e-05,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,9.89021857383048e-05,0,0,0,0,0,0,0,0.000197882655585238,0,0,0,0,0,0,9.89707046714173e-05,9.9000099000099e-05
"OTU16",0,0,0,0,0.000692246835443038,0,0,0,0,0,0,0,0,0.000395530505290221,0.000988924050632911,9.9039318609488e-05,0,9.89021857383048e-05,0.00118717847249703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.89315393747527e-05,9.89707046714173e-05,9.89315393747527e-05,9.89315393747527e-05,0,9.89119683481701e-05,9.89707046714173e-05,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0.000197882655585238,0,0,0,0,9.89902989507028e-05,0,0
"OTU248",0.00168083844176389,0.00296618548546569,9.88924050632911e-05,0,0,0,0.00306778822365166,0,0,0,0.00544015825914936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0.00019776525264511,0.00761848224003166,0.0260138476755687,0.00316455696202532,0.0104836316882603,0,0.00168100464748344,0.0095944609297725,0.0086053412462908,0.0706510983574114,0,0,0,0,0,0,0,0,0,0,0,0.000296647878967665,0.00217627856365615,0.00158290462999604,0.00118764845605701,0.0117728531855956,9.89315393747527e-05,0,0.00217606330365974,9.89707046714173e-05,0.000296706557214914,0.000197921820880752,0,0,0.00019790223629527,0,0,0,0.00019776525264511,0.000395569620253165,0,0.00019782393669634,9.89217528934613e-05,9.8960910440376e-05,0,0,0,0,9.8941327792619e-05,0,0.000791452314998021,0,0.00168233547748639,0.000197882655585238,0.000296823983377857,9.89511181476351e-05,0,9.89021857383048e-05,0.000494559841740851,0.00267273807166898,9.89707046714173e-05,0.000198000198000198
"OTU2782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0.000296912114014252,9.89315393747527e-05,0,9.88826263225551e-05,0,0,0,0,0,0,0.000494755590738175,0,0,9.89511181476351e-05,9.88826263225551e-05,9.88924050632911e-05,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0.00019790223629527,0,9.89021857383048e-05,0,9.89902989507028e-05,0,0
"OTU5998",0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0,0,9.89315393747527e-05,9.89315393747527e-05,0,0,9.89707046714173e-05,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,9.8960910440376e-05,0.000197843505786923,0,9.89021857383048e-05,0,0,0,0,9.89119683481701e-05,0,0,9.8941327792619e-05,9.89511181476351e-05,9.89021857383048e-05,9.89021857383048e-05,0,0,0,9.9000099000099e-05
"OTU8872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,9.8960910440376e-05,9.8941327792619e-05,0,0,0,9.89021857383048e-05,0,0.000296970896852108,0,0
"OTU638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.89217528934613e-05,9.89315393747527e-05,0.000296912114014252,0.000296794618124258,9.89315393747527e-05,0,0.00019782393669634,0.000395882818685669,0.000296706557214914,9.8960910440376e-05,9.88924050632911e-05,9.8941327792619e-05,0,0,0,0,9.88826263225551e-05,0,9.89217528934613e-05,9.89119683481701e-05,9.89217528934613e-05,9.8960910440376e-05,0,9.89021857383048e-05,0,0,0,0.00019776525264511,0,0.00019782393669634,9.8960910440376e-05,0.000593647966755714,0.000197882655585238,0,0.000296706557214914,0.000296706557214914,0.00019782393669634,9.89902989507028e-05,0.000395882818685669,0.000297000297000297
"OTU565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0.000197921820880752,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,9.9000099000099e-05
"OTU5571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0.000197784810126582,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0.000197882655585238,0,0,0,9.89119683481701e-05,0,0,0
"OTU6812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,9.8960910440376e-05,0,0.000197882655585238,0,0,0,0,9.88826263225551e-05,0,9.89217528934613e-05,0,9.89217528934613e-05,0,0,0,0,0,0,9.88826263225551e-05,0,0,9.8960910440376e-05,0.000197882655585238,0,0,0.00019780437147661,0,0,0,0.000197941409342835,0
"OTU7561",0,0,0,0,0,0,0,0,0,0,0,0,0.000692246835443038,0,0,0.000198078637218976,0.000296647878967665,0,0,0,0.00019780437147661,0,0,0.000296589223924864,0,0,0.00207674050632911,0.00019782393669634,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0
"OTU4005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.89217528934613e-05,0,9.89707046714173e-05,0,9.89315393747527e-05,0,0,0.000197941409342835,0,0.00049480455220188,0,9.8941327792619e-05,0.00019790223629527,0,0,0,0,9.88924050632911e-05,0,0,0,0,0.000296765258680384,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0.00019780437147661,0,9.89119683481701e-05,0,9.89707046714173e-05,9.9000099000099e-05
"OTU4107",9.8872849515523e-05,0,0,0,0,0,0.000197921820880752,0,0,0,0,0,0,0.00019776525264511,0,0.00118847182331386,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692794932699921,0.000890383854372774,0.000395726157499011,0.00227430040541877,9.89119683481701e-05,0.000494853523357086,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89902989507028e-05,0,0.0095040095040095
"OTU12247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,9.89315393747527e-05,0,9.88826263225551e-05,0,9.89707046714173e-05,0,0,0,0,9.89511181476351e-05,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0
"OTU5652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0,0,0,0.000197863078749505,0.00019776525264511,0,9.89707046714173e-05,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,9.8941327792619e-05,0,0,0,0.00019782393669634,0,0,0
"OTU12423",0,0,9.88924050632911e-05,0.000197843505786923,0,0.000395687011573845,0.000197921820880752,0,9.89021857383048e-05,0.000296647878967665,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890295776041151,0,0.000296765258680384,9.89021857383048e-05,0,0,0.000494706638963095,9.88826263225551e-05,0.000197863078749505,0,0.000395843641761504,0,0.000197882655585238,0,0,0.00019780437147661,0.00029673590504451,0.000197980597901406,0.000395882818685669,0
"OTU103",0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0.000494510928691524,0,0,0,0.00019782393669634,0.000296618548546569,0.00039580447259054,0,0,0,0.000296706557214914,0,0,0,0,0,9.89315393747527e-05,9.88826263225551e-05,0,9.89707046714173e-05,0,0,0,9.8941327792619e-05,0,0,0,9.89511181476351e-05,0,9.88924050632911e-05,9.89217528934613e-05,0,0,0,9.89217528934613e-05,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,9.89119683481701e-05,0,9.89707046714173e-05,0.000198000198000198
"OTU6337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0.000197882655585238,0,0,0,0,0,0,0,9.9000099000099e-05
"OTU10535",0,0,0,0,0,0,0,0,0,0,0.00642927794263106,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593530517360768,9.89315393747527e-05,0.00395882818685669,0.000197863078749505,0.000197863078749505,0.00019776525264511,9.89119683481701e-05,9.89707046714173e-05,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,9.8941327792619e-05,0,0,9.89021857383048e-05,0.00019780437147661,9.89119683481701e-05,0,0,9.9000099000099e-05
"OTU171",0,0,0,9.89217528934613e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0
"OTU8629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593471810089021,0.000296677215189873,0,0.00019780437147661,0,0.000593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.8960910440376e-05,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,9.89511181476351e-05,0,9.89021857383048e-05,0,0,0,9.9000099000099e-05
"OTU2288",0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0.000197784810126582,0,0,0.000296706557214914,0,0,0,0,0,0,0,0,0,0,0,0,0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395882818685669,0,9.89315393747527e-05,0,0.000593471810089021,0,0,0,9.88924050632911e-05,0,0,0,0,9.89511181476351e-05,0,9.88924050632911e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,9.8941327792619e-05,9.89511181476351e-05,0,0,0,0,9.89707046714173e-05,0
"OTU6797",0,0,0,0.000197843505786923,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0.00019780437147661,0.000692520775623269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890207715133531,9.88924050632911e-05,0.000395608742953219,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU196",0,0,0,0,0,0,0,0.000197882655585238,0,0,0,0,0.000296677215189873,0,0,9.9039318609488e-05,0.000296647878967665,0.00267035901493423,0,0,0,0.00870425321463897,0.0404469936708861,0.00158180919426594,0.0132476520019773,0.0257120253164557,9.88924050632911e-05,0.0173095944609298,0.167111638485118,0.0241392956074397,0.139707336365434,0.0536102868447082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494559841740851,0,9.89511181476351e-05,0,0,0,0,0.000296647878967665,0.000692452270254229,0.00128611001187178,0,0.000791452314998021,0.000989315393747527,0,0.00029673590504451,9.89707046714173e-05,0.000692315300168134,0.00267194458189015,9.88924050632911e-05,0.000890471950133571,0.000890560063328716,0.00108867775138559,0.00168067226890756,0.00316643578072432,0,0.00118670886075949,0.000296765258680384,0.000692383778437191,0.000989217528934613,0,0.000296765258680384,0,0.000395608742953219,0,0,0,0,0,0.00049480455220188,0.000395765311170476,0.000197882655585238,0.00019790223629527,9.89021857383048e-05,0.00019780437147661,9.89119683481701e-05,9.89902989507028e-05,0,9.9000099000099e-05
"OTU69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,0,0.000395569620253165,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890119671644743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395530505290221,0,0,0,0,9.89315393747527e-05,9.88826263225551e-05,0,0.000197941409342835,9.89021857383048e-05,0,9.88924050632911e-05,0,9.89511181476351e-05,0,0,0,9.88826263225551e-05,0,0,0,0,9.8960910440376e-05,0.000197843505786923,0,0,0,0,0,0,9.89119683481701e-05,0,0.000296823983377857,0,9.89511181476351e-05,0.00019780437147661,9.89021857383048e-05,9.89119683481701e-05,0.000197980597901406,0,9.9000099000099e-05
"OTU5437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9039318609488e-05,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4759",0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,9.8872849515523e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0
"OTU212",0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,9.89021857383048e-05,0,9.89119683481701e-05,9.89119683481701e-05,0.00039580447259054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1916",9.8872849515523e-05,0.000197745699031046,9.88924050632911e-05,0,0,9.89217528934613e-05,0.000197921820880752,0,0.00019780437147661,0,0,0,0,0,9.88924050632911e-05,9.9039318609488e-05,0,0.00187914152902779,0.00296794618124258,0.000197941409342835,0.000593413114429829,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0.000593295757935331,0.000296823983377857,0.00138476755687438,0.000593354430379747,0.000890119671644743,9.89021857383048e-05,0.00177988727380599,0.00108803165182987,0.00039564787339268,0.00019790223629527,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0.00138476755687438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,9.89315393747527e-05,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0
"OTU12805",0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.88924050632911e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU329",0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108770888954811,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4832",0,0,0,0,9.88924050632911e-05,0,9.8960910440376e-05,0,9.89021857383048e-05,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0.000494853523357086,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0.00019782393669634,0,0,0,0,0,0.00019782393669634,0.00019790223629527,0.000989021857383048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU11070",0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0.00029673590504451,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108835460571881,0,9.88924050632911e-05,0,0.00019780437147661,0,0.00029673590504451,0.000989119683481701,0,0,0,0,0.000494364247577615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395687011573845,0,0.000197843505786923,9.89021857383048e-05,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,9.89021857383048e-05,0,9.89902989507028e-05,9.89707046714173e-05,0
"OTU2134",0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,9.89315393747527e-05,9.89315393747527e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0
